y	x	label	key	clickSelects	showSelected2
71.921	1993	Jamaica	Jamaica	Jamaica	Jamaica
70.518	1993	Jordan	Jordan	Jordan	Jordan
64.198	1993	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
56.617	1993	Kenya	Kenya	Kenya	Kenya
75.794	1993	Kuwait	Kuwait	Kuwait	Kuwait
63.822	1993	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
55.435	1993	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
57.991	1993	Lesotho	Lesotho	Lesotho	Lesotho
70.42	1993	Libya	Libya	Libya	Libya
43.388	1993	Malawi	Malawi	Malawi	Malawi
71.826	1993	Malaysia	Malaysia	Malaysia	Malaysia
47.733	1993	Mali	Mali	Mali	Mali
60.379	1993	Mauritania	Mauritania	Mauritania	Mauritania
70.271	1993	Mauritius	Mauritius	Mauritius	Mauritius
70.942	1993	Mexico	Mexico	Mexico	Mexico
66.543	1993	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
60.038	1993	Mongolia	Mongolia	Mongolia	Mongolia
63.872	1993	Morocco	Morocco	Morocco	Morocco
45.354	1993	Mozambique	Mozambique	Mozambique	Mozambique
57.631	1993	Myanmar	Myanmar	Myanmar	Myanmar
60.86	1993	Namibia	Namibia	Namibia	Namibia
57.619	1993	Nepal	Nepal	Nepal	Nepal
64.685	1993	Nicaragua	Nicaragua	Nicaragua	Nicaragua
43.817	1993	Niger	Niger	Niger	Niger
59.934	1993	Pakistan	Pakistan	Pakistan	Pakistan
71.8	1993	Panama	Panama	Panama	Panama
60.506	1993	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
68.633	1993	Paraguay	Paraguay	Paraguay	Paraguay
66.681	1993	Peru	Peru	Peru	Peru
67.542	1993	Philippines	Philippines	Philippines	Philippines
74.243	1993	Qatar	Qatar	Qatar	Qatar
71.114	1993	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
61.138	1993	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
70.303	1993	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
56.996	1993	Senegal	Senegal	Senegal	Senegal
43.594	1993	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
75.802	1993	Singapore	Singapore	Singapore	Singapore
63.045	1993	South Africa	South Africa	South Africa	South Africa
73.052	1993	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
46.575	1993	Sudan	Sudan	Sudan	Sudan
70.193	1993	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
52.867	1993	Tajikistan	Tajikistan	Tajikistan	Tajikistan
50.87	1993	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
71.068	1993	Thailand	Thailand	Thailand	Thailand
54.195	1993	Togo	Togo	Togo	Togo
67.855	1993	Tonga	Tonga	Tonga	Tonga
68.811	1993	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
71.235	1993	Tunisia	Tunisia	Tunisia	Tunisia
68.911	1993	Türkiye	Türkiye	Türkiye	Türkiye
62.654	1993	Tuvalu	Tuvalu	Tuvalu	Tuvalu
46.237	1993	Uganda	Uganda	Uganda	Uganda
67.873	1993	Ukraine	Ukraine	Ukraine	Ukraine
72.521	1993	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
73.579	1993	Uruguay	Uruguay	Uruguay	Uruguay
71.925	1993	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
70.621	1993	Viet Nam	Viet Nam	Viet Nam	Viet Nam
59.859	1993	Yemen	Yemen	Yemen	Yemen
46.209	1993	Zambia	Zambia	Zambia	Zambia
54.426	1993	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
