yintercept	key	showSelected2
5.564425358	Afghanistan	Afghanistan
10.63376045	Albania	Albania
10.98326015	Algeria	Algeria
4.39485838	Angola	Angola
15.17325974	Argentina	Argentina
10.87100983	Armenia	Armenia
11.77975428	Azerbaijan	Azerbaijan
11.44626642	Bahamas	Bahamas
11.16324043	Bahrain	Bahrain
7.363704109	Bangladesh	Bangladesh
14.18420029	Barbados	Barbados
12.7841938	Belarus	Belarus
11.70389382	Belize	Belize
6.253719807	Benin	Benin
14.50795112	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
11.63829994	Botswana	Botswana
13.33694769	Brazil	Brazil
11.57223034	Brunei Darussalam	Brunei Darussalam
3.284130096	Burkina Faso	Burkina Faso
4.582632422	Burundi	Burundi
7.850983196	Cambodia	Cambodia
7.164110184	Cameroon	Cameroon
4.807795384	Central African Republic	Central African Republic
13.08310032	Chile	Chile
9.648660183	China	China
11.71802044	Colombia	Colombia
9.367978764	Congo	Congo
6.861086845	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
11.30781507	Costa Rica	Costa Rica
6.358960152	Côte d'Ivoire	Côte d'Ivoire
12.23349953	Cuba	Cuba
3.105190039	Djibouti	Djibouti
10.92242918	Dominican Republic	Dominican Republic
12.67585704	Ecuador	Ecuador
10.69451046	Egypt	Egypt
10.5519104	El Salvador	El Salvador
9.709630013	Eswatini (Kingdom of)	Eswatini (Kingdom of)
12.04371007	Fiji	Fiji
11.45829964	Gabon	Gabon
5.587993879	Gambia	Gambia
6.83728981	Ghana	Ghana
8.168081488	Guatemala	Guatemala
4.893720031	Guinea	Guinea
10.01200181	Guyana	Guyana
8.930801167	Haiti	Haiti
9.048411942	Honduras	Honduras
8.213726679	India	India
10.88426971	Indonesia	Indonesia
11.82240963	Iran (Islamic Republic of)	Iran (Islamic Republic of)
8.297989845	Iraq	Iraq
10.50100994	Jamaica	Jamaica
12.16195488	Jordan	Jordan
12.11738014	Kazakhstan	Kazakhstan
8.431369935	Kenya	Kenya
12.1440897	Kuwait	Kuwait
11.13901043	Kyrgyzstan	Kyrgyzstan
7.882800102	Lao People's Democratic Republic	Lao People's Democratic Republic
8.835160255	Lesotho	Lesotho
8.424929619	Liberia	Liberia
16.26742611	Libya	Libya
7.648184013	Madagascar	Madagascar
11.18702984	Malawi	Malawi
12.15513039	Malaysia	Malaysia
11.32818031	Maldives	Maldives
4.100180149	Mali	Mali
6.27229023	Mauritania	Mauritania
11.70448017	Mauritius	Mauritius
11.84465981	Mexico	Mexico
11.28298639	Moldova (Republic of)	Moldova (Republic of)
8.68225956	Mongolia	Mongolia
8.090929985	Morocco	Morocco
5.569610119	Mozambique	Mozambique
7.881639798	Myanmar	Myanmar
12.01422024	Namibia	Namibia
8.465154648	Nepal	Nepal
9.732422965	Nicaragua	Nicaragua
2.626809944	Niger	Niger
11.45849991	North Macedonia	North Macedonia
4.619922895	Pakistan	Pakistan
12.09397984	Panama	Panama
5.950537146	Papua New Guinea	Papua New Guinea
11.97089958	Paraguay	Paraguay
12.97399998	Peru	Peru
11.54117012	Philippines	Philippines
12.43021965	Qatar	Qatar
5.644849777	Rwanda	Rwanda
12.21193296	Saint Lucia	Saint Lucia
11.75737953	Samoa	Samoa
8.94527989	Sao Tome and Principe	Sao Tome and Principe
12.2525769	Saudi Arabia	Saudi Arabia
5.213620186	Senegal	Senegal
12.9785375	Serbia	Serbia
5.961933994	Sierra Leone	Sierra Leone
15.46413969	Singapore	Singapore
6.91230011	Solomon Islands	Solomon Islands
13.2631962	South Africa	South Africa
12.28758824	Sri Lanka	Sri Lanka
5.068060413	Sudan	Sudan
9.953571728	Syrian Arab Republic	Syrian Arab Republic
9.354829788	Tajikistan	Tajikistan
6.004357778	Tanzania (United Republic of)	Tanzania (United Republic of)
11.47934977	Thailand	Thailand
9.317119598	Togo	Togo
13.22052002	Tonga	Tonga
11.26638378	Trinidad and Tobago	Trinidad and Tobago
12.28584957	Tunisia	Tunisia
10.53223038	Türkiye	Türkiye
10.68955644	Tuvalu	Tuvalu
7.852394528	Uganda	Uganda
12.88000011	Ukraine	Ukraine
10.92627277	United Arab Emirates	United Arab Emirates
14.13204002	Uruguay	Uruguay
10.48059225	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
10.52868585	Viet Nam	Viet Nam
6.991219997	Yemen	Yemen
8.458736746	Zambia	Zambia
10.25444031	Zimbabwe	Zimbabwe
