y	x	label	key	clickSelects	showSelected2
2474.681985	1992	Afghanistan	Afghanistan	Afghanistan	Afghanistan
3177.137422	1992	Albania	Albania	Albania	Albania
8208.306614	1992	Algeria	Algeria	Algeria	Algeria
15920.94513	1992	Argentina	Argentina	Argentina	Argentina
2640.652135	1992	Armenia	Armenia	Armenia	Armenia
30862.45104	1992	Bahamas	Bahamas	Bahamas	Bahamas
42416.39005	1992	Bahrain	Bahrain	Bahrain	Bahrain
1866.833172	1992	Bangladesh	Bangladesh	Bangladesh	Bangladesh
12260.67319	1992	Barbados	Barbados	Barbados	Barbados
7490.385265	1992	Belize	Belize	Belize	Belize
2054.547255	1992	Benin	Benin	Benin	Benin
4402.735354	1992	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
9685.754105	1992	Botswana	Botswana	Botswana	Botswana
9914.314828	1992	Brazil	Brazil	Brazil	Brazil
72020.9326	1992	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1149.78945	1992	Burundi	Burundi	Burundi	Burundi
1067.800294	1992	Cambodia	Cambodia	Cambodia	Cambodia
2930.428651	1992	Cameroon	Cameroon	Cameroon	Cameroon
1224.029174	1992	Central African Republic	Central African Republic	Central African Republic	Central African Republic
10895.25699	1992	Chile	Chile	Chile	Chile
1729.802757	1992	China	China	China	China
8290.867446	1992	Colombia	Colombia	Colombia	Colombia
4455.562336	1992	Congo	Congo	Congo	Congo
1253.664528	1992	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
10179.63677	1992	Costa Rica	Costa Rica	Costa Rica	Costa Rica
2654.233463	1992	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
4116.573864	1992	Cuba	Cuba	Cuba	Cuba
6435.250532	1992	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
7847.554358	1992	Ecuador	Ecuador	Ecuador	Ecuador
6374.101778	1992	Egypt	Egypt	Egypt	Egypt
5360.780075	1992	El Salvador	El Salvador	El Salvador	El Salvador
5078.874892	1992	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
7827.262346	1992	Fiji	Fiji	Fiji	Fiji
15496.14728	1992	Gabon	Gabon	Gabon	Gabon
2018.092951	1992	Gambia	Gambia	Gambia	Gambia
2360.348952	1992	Ghana	Ghana	Ghana	Ghana
5654.353468	1992	Guatemala	Guatemala	Guatemala	Guatemala
1400.370763	1992	Guinea	Guinea	Guinea	Guinea
2257.479401	1992	Guyana	Guyana	Guyana	Guyana
3337.484514	1992	Haiti	Haiti	Haiti	Haiti
3535.322234	1992	Honduras	Honduras	Honduras	Honduras
1832.898784	1992	India	India	India	India
4727.331292	1992	Indonesia	Indonesia	Indonesia	Indonesia
