y	x	label	key	clickSelects	showSelected2
59.111	2007	Afghanistan	Afghanistan	Afghanistan	Afghanistan
77.549	2007	Albania	Albania	Albania	Albania
72.602	2007	Algeria	Algeria	Algeria	Algeria
53.642	2007	Angola	Angola	Angola	Angola
76.131	2007	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
75.006	2007	Argentina	Argentina	Argentina	Argentina
72.327	2007	Armenia	Armenia	Armenia	Armenia
68.603	2007	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
72.678	2007	Bahamas	Bahamas	Bahamas	Bahamas
77.634	2007	Bahrain	Bahrain	Bahrain	Bahrain
66.714	2007	Bangladesh	Bangladesh	Bangladesh	Bangladesh
75.342	2007	Barbados	Barbados	Barbados	Barbados
70.762	2007	Belarus	Belarus	Belarus	Belarus
70.655	2007	Belize	Belize	Belize	Belize
57.675	2007	Benin	Benin	Benin	Benin
65.027	2007	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
76.161	2007	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
55.732	2007	Botswana	Botswana	Botswana	Botswana
72.365	2007	Brazil	Brazil	Brazil	Brazil
74.818	2007	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
54.375	2007	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
54.727	2007	Burundi	Burundi	Burundi	Burundi
72.835	2007	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
65.731	2007	Cambodia	Cambodia	Cambodia	Cambodia
55.165	2007	Cameroon	Cameroon	Cameroon	Cameroon
47.426	2007	Central African Republic	Central African Republic	Central African Republic	Central African Republic
48.751	2007	Chad	Chad	Chad	Chad
77.826	2007	Chile	Chile	Chile	Chile
74.762	2007	China	China	China	China
73.837	2007	Colombia	Colombia	Colombia	Colombia
60.102	2007	Comoros	Comoros	Comoros	Comoros
59.643	2007	Congo	Congo	Congo	Congo
54.923	2007	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
78.462	2007	Costa Rica	Costa Rica	Costa Rica	Costa Rica
52.97	2007	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
77.307	2007	Cuba	Cuba	Cuba	Cuba
59.024	2007	Djibouti	Djibouti	Djibouti	Djibouti
71.93	2007	Dominica	Dominica	Dominica	Dominica
71.371	2007	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
74.844	2007	Ecuador	Ecuador	Ecuador	Ecuador
69.128	2007	Egypt	Egypt	Egypt	Egypt
71.108	2007	El Salvador	El Salvador	El Salvador	El Salvador
56.54	2007	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
62.116	2007	Eritrea	Eritrea	Eritrea	Eritrea
43.641	2007	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
56.426	2007	Ethiopia	Ethiopia	Ethiopia	Ethiopia
66.826	2007	Fiji	Fiji	Fiji	Fiji
62.618	2007	Gabon	Gabon	Gabon	Gabon
59.394	2007	Gambia	Gambia	Gambia	Gambia
71.568	2007	Georgia	Georgia	Georgia	Georgia
60.224	2007	Ghana	Ghana	Ghana	Ghana
74.317	2007	Grenada	Grenada	Grenada	Grenada
70.1	2007	Guatemala	Guatemala	Guatemala	Guatemala
55.553	2007	Guinea	Guinea	Guinea	Guinea
54.155	2007	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
66.254	2007	Guyana	Guyana	Guyana	Guyana
61.103	2007	Haiti	Haiti	Haiti	Haiti
70.376	2007	Honduras	Honduras	Honduras	Honduras
65.788	2007	India	India	India	India
68.189	2007	Indonesia	Indonesia	Indonesia	Indonesia
72.772	2007	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
63.553	2007	Iraq	Iraq	Iraq	Iraq
71.418	2007	Jamaica	Jamaica	Jamaica	Jamaica
73.373	2007	Jordan	Jordan	Jordan	Jordan
65.928	2007	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
58.865	2007	Kenya	Kenya	Kenya	Kenya
64.844	2007	Kiribati	Kiribati	Kiribati	Kiribati
77.017	2007	Kuwait	Kuwait	Kuwait	Kuwait
67.006	2007	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
62.084	2007	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
77.08	2007	Lebanon	Lebanon	Lebanon	Lebanon
43.123	2007	Lesotho	Lesotho	Lesotho	Lesotho
58.285	2007	Liberia	Liberia	Liberia	Liberia
71.863	2007	Libya	Libya	Libya	Libya
61.757	2007	Madagascar	Madagascar	Madagascar	Madagascar
53.946	2007	Malawi	Malawi	Malawi	Malawi
74.211	2007	Malaysia	Malaysia	Malaysia	Malaysia
75.686	2007	Maldives	Maldives	Maldives	Maldives
54.941	2007	Mali	Mali	Mali	Mali
62.228	2007	Mauritania	Mauritania	Mauritania	Mauritania
73.079	2007	Mauritius	Mauritius	Mauritius	Mauritius
74.238	2007	Mexico	Mexico	Mexico	Mexico
71.06	2007	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
68.947	2007	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
65.97	2007	Mongolia	Mongolia	Mongolia	Mongolia
74.525	2007	Montenegro	Montenegro	Montenegro	Montenegro
69.604	2007	Morocco	Morocco	Morocco	Morocco
52.566	2007	Mozambique	Mozambique	Mozambique	Mozambique
62.371	2007	Myanmar	Myanmar	Myanmar	Myanmar
53.68	2007	Namibia	Namibia	Namibia	Namibia
58.53	2007	Nauru	Nauru	Nauru	Nauru
66.329	2007	Nepal	Nepal	Nepal	Nepal
69.559	2007	Nicaragua	Nicaragua	Nicaragua	Nicaragua
55.553	2007	Niger	Niger	Niger	Niger
50.033	2007	Nigeria	Nigeria	Nigeria	Nigeria
73.904	2007	North Macedonia	North Macedonia	North Macedonia	North Macedonia
74.461	2007	Oman	Oman	Oman	Oman
63.852	2007	Pakistan	Pakistan	Pakistan	Pakistan
66.487	2007	Palau	Palau	Palau	Palau
72.153	2007	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
76.154	2007	Panama	Panama	Panama	Panama
62.034	2007	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
71.106	2007	Paraguay	Paraguay	Paraguay	Paraguay
73.223	2007	Peru	Peru	Peru	Peru
70.483	2007	Philippines	Philippines	Philippines	Philippines
