y	x	label	key	clickSelects	showSelected2
6.732409954	2003	Afghanistan	Afghanistan	Afghanistan	Afghanistan
11.37574959	2003	Albania	Albania	Albania	Albania
12.13883018	2003	Algeria	Algeria	Algeria	Algeria
6.102771858	2003	Angola	Angola	Angola	Angola
16.26638985	2003	Argentina	Argentina	Argentina	Argentina
10.58751011	2003	Armenia	Armenia	Armenia	Armenia
12.0927542	2003	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
11.51539773	2003	Bahamas	Bahamas	Bahamas	Bahamas
12.98038006	2003	Bahrain	Bahrain	Bahrain	Bahrain
8.174194781	2003	Bangladesh	Bangladesh	Bangladesh	Bangladesh
14.71155008	2003	Barbados	Barbados	Barbados	Barbados
13.95940971	2003	Belarus	Belarus	Belarus	Belarus
12.84974003	2003	Belize	Belize	Belize	Belize
7.986030102	2003	Benin	Benin	Benin	Benin
12.82747857	2003	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
11.770566	2003	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
11.59051991	2003	Botswana	Botswana	Botswana	Botswana
13.52351815	2003	Brazil	Brazil	Brazil	Brazil
12.22157955	2003	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
3.762650013	2003	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
5.523624897	2003	Burundi	Burundi	Burundi	Burundi
11.19349957	2003	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
10.32608032	2003	Cambodia	Cambodia	Cambodia	Cambodia
8.556240082	2003	Cameroon	Cameroon	Cameroon	Cameroon
5.215141212	2003	Central African Republic	Central African Republic	Central African Republic	Central African Republic
5.634170055	2003	Chad	Chad	Chad	Chad
13.74680042	2003	Chile	Chile	Chile	Chile
10.85249233	2003	China	China	China	China
12.40696001	2003	Colombia	Colombia	Colombia	Colombia
9.028400421	2003	Comoros	Comoros	Comoros	Comoros
8.589189529	2003	Congo	Congo	Congo	Congo
7.167953491	2003	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
11.91671515	2003	Costa Rica	Costa Rica	Costa Rica	Costa Rica
6.872231992	2003	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
13.4489603	2003	Cuba	Cuba	Cuba	Cuba
3.835530043	2003	Djibouti	Djibouti	Djibouti	Djibouti
14.70811705	2003	Dominica	Dominica	Dominica	Dominica
11.75157232	2003	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
13.39264556	2003	Ecuador	Ecuador	Ecuador	Ecuador
10.73254967	2003	Egypt	Egypt	Egypt	Egypt
11.84412956	2003	El Salvador	El Salvador	El Salvador	El Salvador
7.001248209	2003	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
9.7072649	2003	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
5.178480148	2003	Ethiopia	Ethiopia	Ethiopia	Ethiopia
12.22679996	2003	Fiji	Fiji	Fiji	Fiji
11.63809953	2003	Gabon	Gabon	Gabon	Gabon
6.452307738	2003	Gambia	Gambia	Gambia	Gambia
13.32161045	2003	Georgia	Georgia	Georgia	Georgia
7.127200127	2003	Ghana	Ghana	Ghana	Ghana
15.86309746	2003	Grenada	Grenada	Grenada	Grenada
9.193762207	2003	Guatemala	Guatemala	Guatemala	Guatemala
6.276719928	2003	Guinea	Guinea	Guinea	Guinea
10.45386982	2003	Guyana	Guyana	Guyana	Guyana
9.376664834	2003	Haiti	Haiti	Haiti	Haiti
9.520846685	2003	Honduras	Honduras	Honduras	Honduras
8.993630409	2003	India	India	India	India
11.18869972	2003	Indonesia	Indonesia	Indonesia	Indonesia
12.28151989	2003	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
9.155619621	2003	Iraq	Iraq	Iraq	Iraq
10.3431797	2003	Jamaica	Jamaica	Jamaica	Jamaica
12.44591999	2003	Jordan	Jordan	Jordan	Jordan
13.44246483	2003	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
8.804689884	2003	Kenya	Kenya	Kenya	Kenya
11.71214962	2003	Kiribati	Kiribati	Kiribati	Kiribati
13.4649601	2003	Kuwait	Kuwait	Kuwait	Kuwait
12.03870964	2003	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
8.68212986	2003	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
10.47169971	2003	Lesotho	Lesotho	Lesotho	Lesotho
10.21329948	2003	Liberia	Liberia	Liberia	Liberia
15.80348969	2003	Libya	Libya	Libya	Libya
8.349554761	2003	Madagascar	Madagascar	Madagascar	Madagascar
10.79578495	2003	Malawi	Malawi	Malawi	Malawi
12.62555027	2003	Malaysia	Malaysia	Malaysia	Malaysia
12.01966953	2003	Maldives	Maldives	Maldives	Maldives
5.274199903	2003	Mali	Mali	Mali	Mali
6.434689999	2003	Mauritania	Mauritania	Mauritania	Mauritania
12.92984009	2003	Mauritius	Mauritius	Mauritius	Mauritius
12.58868027	2003	Mexico	Mexico	Mexico	Mexico
