yintercept	key	showSelected2
5212.721307	Nicaragua	Nicaragua
1271.732938	Niger	Niger
4914.227713	Nigeria	Nigeria
15981.28082	North Macedonia	North Macedonia
31512.60032	Oman	Oman
5067.070251	Pakistan	Pakistan
18828.43223	Palau	Palau
7355.601356	Palestine, State of	Palestine, State of
30609.73608	Panama	Panama
3781.402618	Papua New Guinea	Papua New Guinea
13196.09334	Paraguay	Paraguay
12279.26893	Peru	Peru
9589.807294	Philippines	Philippines
88646.63743	Qatar	Qatar
2117.985372	Rwanda	Rwanda
29909.86839	Saint Kitts and Nevis	Saint Kitts and Nevis
14481.81019	Saint Lucia	Saint Lucia
13895.50757	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
6090.185431	Samoa	Samoa
3999.636164	Sao Tome and Principe	Sao Tome and Principe
47528.62848	Saudi Arabia	Saudi Arabia
3342.119769	Senegal	Senegal
17311.52991	Serbia	Serbia
27323.04524	Seychelles	Seychelles
1634.793784	Sierra Leone	Sierra Leone
86455.56452	Singapore	Singapore
2588.386655	Solomon Islands	Solomon Islands
13506.04814	South Africa	South Africa
784.4743975	South Sudan	South Sudan
13262.95822	Sri Lanka	Sri Lanka
3939.3396	Sudan	Sudan
15742.5635	Suriname	Suriname
4173.953395	Syrian Arab Republic	Syrian Arab Republic
4110.545244	Tajikistan	Tajikistan
2537.389893	Tanzania (United Republic of)	Tanzania (United Republic of)
17334.87989	Thailand	Thailand
5016.217124	Timor-Leste	Timor-Leste
2079.602948	Togo	Togo
6866.449473	Tonga	Tonga
24662.08966	Trinidad and Tobago	Trinidad and Tobago
10821.4147	Tunisia	Tunisia
27950.46628	Türkiye	Türkiye
13019.58106	Turkmenistan	Turkmenistan
6054.228334	Tuvalu	Tuvalu
2190.260893	Uganda	Uganda
12964.43652	Ukraine	Ukraine
72131.13487	United Arab Emirates	United Arab Emirates
22393.3673	Uruguay	Uruguay
7487.419553	Uzbekistan	Uzbekistan
3578.563323	Vanuatu	Vanuatu
7836.525	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
9733.786723	Viet Nam	Viet Nam
1165.09074	Yemen	Yemen
3270.200936	Zambia	Zambia
2156.431862	Zimbabwe	Zimbabwe
