y	x	label	key	clickSelects	showSelected2
1723.019763	1993	Afghanistan	Afghanistan	Afghanistan	Afghanistan
3595.914885	1993	Albania	Albania	Albania	Albania
7917.633629	1993	Algeria	Algeria	Algeria	Algeria
17102.54385	1993	Argentina	Argentina	Argentina	Argentina
2491.056752	1993	Armenia	Armenia	Armenia	Armenia
29916.29929	1993	Bahamas	Bahamas	Bahamas	Bahamas
44239.02663	1993	Bahrain	Bahrain	Bahrain	Bahrain
1922.69547	1993	Bangladesh	Bangladesh	Bangladesh	Bangladesh
12232.15263	1993	Barbados	Barbados	Barbados	Barbados
7770.092443	1993	Belize	Belize	Belize	Belize
2118.743621	1993	Benin	Benin	Benin	Benin
4498.276839	1993	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
9867.230002	1993	Botswana	Botswana	Botswana	Botswana
10180.02345	1993	Brazil	Brazil	Brazil	Brazil
70388.81949	1993	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1107.490065	1993	Burundi	Burundi	Burundi	Burundi
1064.974439	1993	Cambodia	Cambodia	Cambodia	Cambodia
2629.803657	1993	Cameroon	Cameroon	Cameroon	Cameroon
1176.919719	1993	Central African Republic	Central African Republic	Central African Republic	Central African Republic
11503.52562	1993	Chile	Chile	Chile	Chile
1945.10019	1993	China	China	China	China
8643.444566	1993	Colombia	Colombia	Colombia	Colombia
4077.458565	1993	Congo	Congo	Congo	Congo
1080.65848	1993	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
10650.85026	1993	Costa Rica	Costa Rica	Costa Rica	Costa Rica
2588.694654	1993	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
3483.09519	1993	Cuba	Cuba	Cuba	Cuba
6662.256843	1993	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
7930.413238	1993	Ecuador	Ecuador	Ecuador	Ecuador
6407.29682	1993	Egypt	Egypt	Egypt	Egypt
5591.500446	1993	El Salvador	El Salvador	El Salvador	El Salvador
4944.725873	1993	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
7934.856877	1993	Fiji	Fiji	Fiji	Fiji
15518.9761	1993	Gabon	Gabon	Gabon	Gabon
1983.417545	1993	Gambia	Gambia	Gambia	Gambia
2406.689212	1993	Ghana	Ghana	Ghana	Ghana
5746.259446	1993	Guatemala	Guatemala	Guatemala	Guatemala
1452.52753	1993	Guinea	Guinea	Guinea	Guinea
2759.99501	1993	Guyana	Guyana	Guyana	Guyana
3095.193846	1993	Haiti	Haiti	Haiti	Haiti
3738.299973	1993	Honduras	Honduras	Honduras	Honduras
1882.700959	1993	India	India	India	India
5019.323652	1993	Indonesia	Indonesia	Indonesia	Indonesia
