group	size	y	x
1	1.43385919022833	46.663	1991
2	1.24027969307941	73.378	1991
3	1.676789646766	67.688	1991
6	1.76176221347391	72.319	1991
7	1.2515290318123	68.643	1991
9	1.06840404903088	69.616	1991
10	1.09605427462476	72.764	1991
11	2.38390440035158	54.154	1991
12	1.06623513706881	72.843	1991
14	1.05575149402396	70.248	1991
15	1.30437125693955	53.624	1991
17	1.35617906919711	57.097	1991
19	1.15506371105868	59.473	1991
20	2.63959865600934	66.31	1991
21	1.06760512763769	71.871	1991
23	1.31294251425102	44.227	1991
25	1.40271975300834	55.793	1991
26	1.45424389796363	54.658	1991
27	1.22505665664899	49.252	1991
29	1.48746314409465	73.574	1991
30	5.53038671068824	68.169	1991
31	1.76368010432825	68.813	1991
33	1.20698235510618	55.243	1991
34	1.80744961605717	48.948	1991
35	1.23798233479687	76.591	1991
36	1.46552029401275	52.323	1991
37	1.43322517282706	74.093	1991
40	1.35700290896942	67.625	1991
41	1.43266767252064	69.625	1991
42	2.01363949719995	64.755	1991
43	1.30917283345063	63.856	1991
46	1.12425094354305	62.685	1991
48	1.11661666621931	65.643	1991
49	1.13246593947099	60.397	1991
50	1.13724655904898	52.127	1991
52	1.52689872424049	56.012	1991
54	1.40424488489565	62.725	1991
55	1.34034180065157	47.546	1991
57	1.1135131364674	62.622	1991
58	1.35174991314714	53.391	1991
59	1.30158900145908	65.752	1991
60	4.94786482213659	59.055	1991
61	2.80271285470601	63.537	1991
62	2.00826185613357	66.459	1991
63	1.5592308942878	62.519	1991
64	1.20524672533644	72.186	1991
65	1.2532223361647	70.093	1991
66	1.54570212702201	64.488	1991
67	1.64745419751775	58.005	1991
69	1.15272337592678	74.216	1991
70	1.27922680476095	64.28	1991
71	1.27863375592153	54.46	1991
73	1.17864981418701	59.193	1991
75	1.27562055850223	69.82	1991
77	1.41498910359299	43.312	1991
78	1.5619064339099	71.442	1991
80	1.3997616249212	47.216	1991
82	1.18991430420409	59.936	1991
83	1.13856392991319	70.099	1991
84	2.20881794525859	70.298	1991
86	1.28031828970119	66.977	1991
87	1.1959920910416	59.237	1991
89	1.66178134114048	62.946	1991
90	1.48744929629282	44.66	1991
91	1.84444653919868	57.014	1991
92	1.15703180365999	62.098	1991
94	1.593962567562	55.712	1991
95	1.27515319701844	63.931	1991
96	1.38888298873908	42.218	1991
100	2.44562538157134	60.259	1991
103	1.20906286373694	71.207	1991
104	1.26422158503158	59.908	1991
105	1.27003035412281	68.173	1991
106	1.62911556577445	65.434	1991
107	2.05124386385052	66.304	1991
108	1.08855819760136	73.966	1991
111	1.0486668272927	70.602	1991
114	1.04468817151049	61.429	1991
115	1.54022041160046	69.366	1991
116	1.36850346379602	57.139	1991
119	1.27676950668416	43.506	1991
120	1.23356534446138	75.329	1991
123	1.84683528690618	63.265	1991
125	1.55245256275869	71.751	1991
126	1.61317736436137	50.213	1991
128	1.47323405026589	70.036	1991
129	1.31186149851115	61.379	1991
130	1.68652509078232	51.306	1991
131	1.99168381140326	70.717	1991
133	1.26419570449296	54.268	1991
134	1.03968545018261	67.518	1991
135	1.14904701519637	68.859	1991
136	1.38861717529454	70.521	1991
137	1.98477610760129	68.169	1991
139	1.00173151364625	61.909	1991
140	1.56431124156543	46.316	1991
141	1.95174441928601	69.073	1991
142	1.18722166086587	72.241	1991
143	1.23411845658555	73.305	1991
146	1.59536945804306	71.832	1991
147	2.0947021504408	69.849	1991
148	1.4934315303685	59.049	1991
149	1.37149299328573	47.097	1991
150	1.42637192899287	58.091	1991
