y	x	label	key	clickSelects	showSelected2
1338.724144	1997	Afghanistan	Afghanistan	Afghanistan	Afghanistan
4496.157339	1997	Albania	Albania	Albania	Albania
7901.092981	1997	Algeria	Algeria	Algeria	Algeria
18899.05591	1997	Argentina	Argentina	Argentina	Argentina
3444.418605	1997	Armenia	Armenia	Armenia	Armenia
3086.558038	1997	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
33618.32155	1997	Bahamas	Bahamas	Bahamas	Bahamas
40988.27681	1997	Bahrain	Bahrain	Bahrain	Bahrain
2131.335897	1997	Bangladesh	Bangladesh	Bangladesh	Bangladesh
13985.25656	1997	Barbados	Barbados	Barbados	Barbados
6669.021893	1997	Belarus	Belarus	Belarus	Belarus
7330.748737	1997	Belize	Belize	Belize	Belize
2268.62409	1997	Benin	Benin	Benin	Benin
5056.399808	1997	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
10593.58067	1997	Botswana	Botswana	Botswana	Botswana
11249.3889	1997	Brazil	Brazil	Brazil	Brazil
69892.92946	1997	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
856.479383	1997	Burundi	Burundi	Burundi	Burundi
1207.284928	1997	Cambodia	Cambodia	Cambodia	Cambodia
2658.635054	1997	Cameroon	Cameroon	Cameroon	Cameroon
1138.177943	1997	Central African Republic	Central African Republic	Central African Republic	Central African Republic
14285.47084	1997	Chile	Chile	Chile	Chile
2786.750799	1997	China	China	China	China
9485.167725	1997	Colombia	Colombia	Colombia	Colombia
3470.752858	1997	Congo	Congo	Congo	Congo
852.4033573	1997	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
11424.99402	1997	Costa Rica	Costa Rica	Costa Rica	Costa Rica
2894.091253	1997	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
3912.348403	1997	Cuba	Cuba	Cuba	Cuba
1834.175621	1997	Djibouti	Djibouti	Djibouti	Djibouti
7854.665257	1997	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
8401.045523	1997	Ecuador	Ecuador	Ecuador	Ecuador
7085.944612	1997	Egypt	Egypt	Egypt	Egypt
6145.504905	1997	El Salvador	El Salvador	El Salvador	El Salvador
5698.025271	1997	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
8581.776308	1997	Fiji	Fiji	Fiji	Fiji
16707.22217	1997	Gabon	Gabon	Gabon	Gabon
1852.477592	1997	Gambia	Gambia	Gambia	Gambia
2565.622219	1997	Ghana	Ghana	Ghana	Ghana
6096.621971	1997	Guatemala	Guatemala	Guatemala	Guatemala
1565.061837	1997	Guinea	Guinea	Guinea	Guinea
4027.250501	1997	Guyana	Guyana	Guyana	Guyana
2992.215871	1997	Haiti	Haiti	Haiti	Haiti
3829.133362	1997	Honduras	Honduras	Honduras	Honduras
2245.879528	1997	India	India	India	India
6235.593763	1997	Indonesia	Indonesia	Indonesia	Indonesia
10473.2327	1997	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
5152.167573	1997	Iraq	Iraq	Iraq	Iraq
9325.819123	1997	Jamaica	Jamaica	Jamaica	Jamaica
8372.43336	1997	Jordan	Jordan	Jordan	Jordan
9183.221889	1997	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
3338.965038	1997	Kenya	Kenya	Kenya	Kenya
74455.68487	1997	Kuwait	Kuwait	Kuwait	Kuwait
2776.016503	1997	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
2418.488679	1997	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
2386.097872	1997	Lesotho	Lesotho	Lesotho	Lesotho
27015.01693	1997	Libya	Libya	Libya	Libya
1070.995723	1997	Malawi	Malawi	Malawi	Malawi
15397.48971	1997	Malaysia	Malaysia	Malaysia	Malaysia
11505.08356	1997	Maldives	Maldives	Maldives	Maldives
1486.838605	1997	Mali	Mali	Mali	Mali
4451.063771	1997	Mauritania	Mauritania	Mauritania	Mauritania
10622.44025	1997	Mauritius	Mauritius	Mauritius	Mauritius
16204.28467	1997	Mexico	Mexico	Mexico	Mexico
5568.207085	1997	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
4243.431048	1997	Mongolia	Mongolia	Mongolia	Mongolia
4333.90918	1997	Morocco	Morocco	Morocco	Morocco
535.3138931	1997	Mozambique	Mozambique	Mozambique	Mozambique
759.7736504	1997	Myanmar	Myanmar	Myanmar	Myanmar
6555.396255	1997	Namibia	Namibia	Namibia	Namibia
1821.694612	1997	Nepal	Nepal	Nepal	Nepal
3333.838063	1997	Nicaragua	Nicaragua	Nicaragua	Nicaragua
951.9675714	1997	Niger	Niger	Niger	Niger
9108.074085	1997	North Macedonia	North Macedonia	North Macedonia	North Macedonia
3196.014702	1997	Pakistan	Pakistan	Pakistan	Pakistan
13032.66694	1997	Panama	Panama	Panama	Panama
3384.436561	1997	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
8996.955745	1997	Paraguay	Paraguay	Paraguay	Paraguay
6295.889543	1997	Peru	Peru	Peru	Peru
4671.185665	1997	Philippines	Philippines	Philippines	Philippines
76041.00114	1997	Qatar	Qatar	Qatar	Qatar
724.0771646	1997	Rwanda	Rwanda	Rwanda	Rwanda
10916.89527	1997	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
3945.31669	1997	Samoa	Samoa	Samoa	Samoa
