y	x	label	key	clickSelects	showSelected2
53.634	1997	Afghanistan	Afghanistan	Afghanistan	Afghanistan
73.904	1997	Albania	Albania	Albania	Albania
69.171	1997	Algeria	Algeria	Algeria	Algeria
73.09	1997	Argentina	Argentina	Argentina	Argentina
69.91	1997	Armenia	Armenia	Armenia	Armenia
62.973	1997	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
71.054	1997	Bahamas	Bahamas	Bahamas	Bahamas
74.535	1997	Bahrain	Bahrain	Bahrain	Bahrain
61.427	1997	Bangladesh	Bangladesh	Bangladesh	Bangladesh
73.547	1997	Barbados	Barbados	Barbados	Barbados
68.652	1997	Belarus	Belarus	Belarus	Belarus
69.212	1997	Belize	Belize	Belize	Belize
55.978	1997	Benin	Benin	Benin	Benin
60.752	1997	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
53.448	1997	Botswana	Botswana	Botswana	Botswana
68.813	1997	Brazil	Brazil	Brazil	Brazil
73.364	1997	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
45.387	1997	Burundi	Burundi	Burundi	Burundi
56.743	1997	Cambodia	Cambodia	Cambodia	Cambodia
52.737	1997	Cameroon	Cameroon	Cameroon	Cameroon
46.319	1997	Central African Republic	Central African Republic	Central African Republic	Central African Republic
75.596	1997	Chile	Chile	Chile	Chile
70.672	1997	China	China	China	China
70.492	1997	Colombia	Colombia	Colombia	Colombia
47.19	1997	Congo	Congo	Congo	Congo
50.402	1997	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
77.07	1997	Costa Rica	Costa Rica	Costa Rica	Costa Rica
51.449	1997	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
75.222	1997	Cuba	Cuba	Cuba	Cuba
55.967	1997	Djibouti	Djibouti	Djibouti	Djibouti
69.166	1997	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
71.681	1997	Ecuador	Ecuador	Ecuador	Ecuador
67.197	1997	Egypt	Egypt	Egypt	Egypt
67.895	1997	El Salvador	El Salvador	El Salvador	El Salvador
52.044	1997	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
66.448	1997	Fiji	Fiji	Fiji	Fiji
60.662	1997	Gabon	Gabon	Gabon	Gabon
56.06	1997	Gambia	Gambia	Gambia	Gambia
57.199	1997	Ghana	Ghana	Ghana	Ghana
65.536	1997	Guatemala	Guatemala	Guatemala	Guatemala
51.356	1997	Guinea	Guinea	Guinea	Guinea
63.356	1997	Guyana	Guyana	Guyana	Guyana
56.516	1997	Haiti	Haiti	Haiti	Haiti
67.777	1997	Honduras	Honduras	Honduras	Honduras
61.388	1997	India	India	India	India
65.733	1997	Indonesia	Indonesia	Indonesia	Indonesia
68.359	1997	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
65.837	1997	Iraq	Iraq	Iraq	Iraq
71.207	1997	Jamaica	Jamaica	Jamaica	Jamaica
71.272	1997	Jordan	Jordan	Jordan	Jordan
63.711	1997	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
54.816	1997	Kenya	Kenya	Kenya	Kenya
75.879	1997	Kuwait	Kuwait	Kuwait	Kuwait
64.585	1997	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
57.292	1997	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
53.594	1997	Lesotho	Lesotho	Lesotho	Lesotho
71.129	1997	Libya	Libya	Libya	Libya
43.131	1997	Malawi	Malawi	Malawi	Malawi
72.284	1997	Malaysia	Malaysia	Malaysia	Malaysia
69.225	1997	Maldives	Maldives	Maldives	Maldives
48.531	1997	Mali	Mali	Mali	Mali
60.452	1997	Mauritania	Mauritania	Mauritania	Mauritania
70.645	1997	Mauritius	Mauritius	Mauritius	Mauritius
72.445	1997	Mexico	Mexico	Mexico	Mexico
65.172	1997	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
60.815	1997	Mongolia	Mongolia	Mongolia	Mongolia
