y	x	label	key	clickSelects	showSelected2
1227.293565	1998	Afghanistan	Afghanistan	Afghanistan	Afghanistan
4952.589971	1998	Albania	Albania	Albania	Albania
8215.514922	1998	Algeria	Algeria	Algeria	Algeria
19334.52072	1998	Argentina	Argentina	Argentina	Argentina
3624.935347	1998	Armenia	Armenia	Armenia	Armenia
3396.101783	1998	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
31447.06156	1998	Bahamas	Bahamas	Bahamas	Bahamas
42114.69975	1998	Bahrain	Bahrain	Bahrain	Bahrain
2200.008762	1998	Bangladesh	Bangladesh	Bangladesh	Bangladesh
13517.40992	1998	Barbados	Barbados	Barbados	Barbados
7260.979924	1998	Belarus	Belarus	Belarus	Belarus
7284.130573	1998	Belize	Belize	Belize	Belize
2305.352143	1998	Benin	Benin	Benin	Benin
5244.387245	1998	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
10804.31476	1998	Botswana	Botswana	Botswana	Botswana
11075.55445	1998	Brazil	Brazil	Brazil	Brazil
67996.60117	1998	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
883.9014923	1998	Burundi	Burundi	Burundi	Burundi
1230.644695	1998	Cambodia	Cambodia	Cambodia	Cambodia
2741.775891	1998	Cameroon	Cameroon	Cameroon	Cameroon
1154.625281	1998	Central African Republic	Central African Republic	Central African Republic	Central African Republic
14800.68814	1998	Chile	Chile	Chile	Chile
2964.656868	1998	China	China	China	China
9421.122491	1998	Colombia	Colombia	Colombia	Colombia
3822.195546	1998	Congo	Congo	Congo	Congo
823.6099221	1998	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
11853.95147	1998	Costa Rica	Costa Rica	Costa Rica	Costa Rica
2946.790144	1998	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
3912.233281	1998	Cuba	Cuba	Cuba	Cuba
1759.406405	1998	Djibouti	Djibouti	Djibouti	Djibouti
8228.843672	1998	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
8488.663934	1998	Ecuador	Ecuador	Ecuador	Ecuador
7346.256061	1998	Egypt	Egypt	Egypt	Egypt
6269.585716	1998	El Salvador	El Salvador	El Salvador	El Salvador
5531.503407	1998	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
8461.538917	1998	Fiji	Fiji	Fiji	Fiji
17509.15059	1998	Gabon	Gabon	Gabon	Gabon
1863.633755	1998	Gambia	Gambia	Gambia	Gambia
2619.581078	1998	Ghana	Ghana	Ghana	Ghana
6277.393885	1998	Guatemala	Guatemala	Guatemala	Guatemala
1599.506574	1998	Guinea	Guinea	Guinea	Guinea
4037.289443	1998	Guyana	Guyana	Guyana	Guyana
2999.33834	1998	Haiti	Haiti	Haiti	Haiti
3878.443925	1998	Honduras	Honduras	Honduras	Honduras
2340.371029	1998	India	India	India	India
5183.858696	1998	Indonesia	Indonesia	Indonesia	Indonesia
10541.10453	1998	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
6754.537031	1998	Iraq	Iraq	Iraq	Iraq
9123.232058	1998	Jamaica	Jamaica	Jamaica	Jamaica
8497.18537	1998	Jordan	Jordan	Jordan	Jordan
9171.225356	1998	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
3369.564787	1998	Kenya	Kenya	Kenya	Kenya
75912.36778	1998	Kuwait	Kuwait	Kuwait	Kuwait
2766.706583	1998	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
2457.219282	1998	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
2763.4791	1998	Lesotho	Lesotho	Lesotho	Lesotho
25693.51408	1998	Libya	Libya	Libya	Libya
1089.927698	1998	Malawi	Malawi	Malawi	Malawi
13872.98364	1998	Malaysia	Malaysia	Malaysia	Malaysia
11839.40851	1998	Maldives	Maldives	Maldives	Maldives
1562.322879	1998	Mali	Mali	Mali	Mali
4475.891099	1998	Mauritania	Mauritania	Mauritania	Mauritania
11143.29173	1998	Mauritius	Mauritius	Mauritius	Mauritius
16755.68444	1998	Mexico	Mexico	Mexico	Mexico
5135.334622	1998	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
4392.191472	1998	Mongolia	Mongolia	Mongolia	Mongolia
4610.281738	1998	Morocco	Morocco	Morocco	Morocco
570.7682118	1998	Mozambique	Mozambique	Mozambique	Mozambique
800.2251056	1998	Myanmar	Myanmar	Myanmar	Myanmar
6647.116329	1998	Namibia	Namibia	Namibia	Namibia
1845.558911	1998	Nepal	Nepal	Nepal	Nepal
3483.113331	1998	Nicaragua	Nicaragua	Nicaragua	Nicaragua
1025.110369	1998	Niger	Niger	Niger	Niger
9367.385141	1998	North Macedonia	North Macedonia	North Macedonia	North Macedonia
3170.443087	1998	Pakistan	Pakistan	Pakistan	Pakistan
13674.55231	1998	Panama	Panama	Panama	Panama
3419.456006	1998	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
8796.934016	1998	Paraguay	Paraguay	Paraguay	Paraguay
6221.847349	1998	Peru	Peru	Peru	Peru
4943.990385	1998	Philippines	Philippines	Philippines	Philippines
79965.7025	1998	Qatar	Qatar	Qatar	Qatar
763.0930585	1998	Rwanda	Rwanda	Rwanda	Rwanda
11559.68774	1998	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
4010.239512	1998	Samoa	Samoa	Samoa	Samoa
2216.386205	1998	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
42231.59459	1998	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
2470.22911	1998	Senegal	Senegal	Senegal	Senegal
9203.299869	1998	Serbia	Serbia	Serbia	Serbia
866.7408228	1998	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
52990.24165	1998	Singapore	Singapore	Singapore	Singapore
9949.670575	1998	South Africa	South Africa	South Africa	South Africa
5549.195575	1998	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
3758.767578	1998	Sudan	Sudan	Sudan	Sudan
6293.197774	1998	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
1251.681891	1998	Tajikistan	Tajikistan	Tajikistan	Tajikistan
1308.61145	1998	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
8800.848424	1998	Thailand	Thailand	Thailand	Thailand
1722.703034	1998	Togo	Togo	Togo	Togo
5249.06785	1998	Tonga	Tonga	Tonga	Tonga
14022.6755	1998	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
6862.890554	1998	Tunisia	Tunisia	Tunisia	Tunisia
15874.96705	1998	Türkiye	Türkiye	Türkiye	Türkiye
4077.402203	1998	Tuvalu	Tuvalu	Tuvalu	Tuvalu
1185.715234	1998	Uganda	Uganda	Uganda	Uganda
6837.216309	1998	Ukraine	Ukraine	Ukraine	Ukraine
95018.03515	1998	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
15303.23661	1998	Uruguay	Uruguay	Uruguay	Uruguay
17386.052	1998	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
3320.441232	1998	Viet Nam	Viet Nam	Viet Nam	Viet Nam
3022.688391	1998	Yemen	Yemen	Yemen	Yemen
1881.348762	1998	Zambia	Zambia	Zambia	Zambia
1608.662564	1998	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
