y	x	label	key	clickSelects	showSelected2
10.53785992	2018	Afghanistan	Afghanistan	Afghanistan	Afghanistan
15.10783005	2018	Albania	Albania	Albania	Albania
15.11653423	2018	Algeria	Algeria	Algeria	Algeria
12.1676	2018	Angola	Angola	Angola	Angola
15.53100208	2018	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
17.85782051	2018	Argentina	Argentina	Argentina	Argentina
13.82147026	2018	Armenia	Armenia	Armenia	Armenia
13.31929016	2018	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
11.80405766	2018	Bahamas	Bahamas	Bahamas	Bahamas
16.06510925	2018	Bahrain	Bahrain	Bahrain	Bahrain
11.39918995	2018	Bangladesh	Bangladesh	Bangladesh	Bangladesh
16.33778243	2018	Barbados	Barbados	Barbados	Barbados
14.67171001	2018	Belarus	Belarus	Belarus	Belarus
13.30014038	2018	Belize	Belize	Belize	Belize
11.23341513	2018	Benin	Benin	Benin	Benin
12.88976002	2018	Bhutan	Bhutan	Bhutan	Bhutan
15.01584739	2018	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
13.57777977	2018	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
11.49584543	2018	Botswana	Botswana	Botswana	Botswana
15.50376034	2018	Brazil	Brazil	Brazil	Brazil
13.94052982	2018	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
8.947930336	2018	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
10.24604034	2018	Burundi	Burundi	Burundi	Burundi
11.8648901	2018	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
11.52826715	2018	Cambodia	Cambodia	Cambodia	Cambodia
12.74054294	2018	Cameroon	Cameroon	Cameroon	Cameroon
6.995129001	2018	Central African Republic	Central African Republic	Central African Republic	Central African Republic
7.870777277	2018	Chad	Chad	Chad	Chad
16.60621071	2018	Chile	Chile	Chile	Chile
14.70941905	2018	China	China	China	China
14.62864017	2018	Colombia	Colombia	Colombia	Colombia
12.53898975	2018	Comoros	Comoros	Comoros	Comoros
11.90207278	2018	Congo	Congo	Congo	Congo
9.453330315	2018	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
15.22842026	2018	Costa Rica	Costa Rica	Costa Rica	Costa Rica
9.697870255	2018	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
14.20104027	2018	Cuba	Cuba	Cuba	Cuba
7.38511426	2018	Djibouti	Djibouti	Djibouti	Djibouti
13.68169052	2018	Dominica	Dominica	Dominica	Dominica
14.56586647	2018	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
14.72504997	2018	Ecuador	Ecuador	Ecuador	Ecuador
12.43317032	2018	Egypt	Egypt	Egypt	Egypt
11.92147713	2018	El Salvador	El Salvador	El Salvador	El Salvador
11.52778869	2018	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
7.28329193	2018	Eritrea	Eritrea	Eritrea	Eritrea
14.3085934	2018	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
9.491860668	2018	Ethiopia	Ethiopia	Ethiopia	Ethiopia
13.5880764	2018	Fiji	Fiji	Fiji	Fiji
12.33784083	2018	Gabon	Gabon	Gabon	Gabon
8.658930503	2018	Gambia	Gambia	Gambia	Gambia
16.00856018	2018	Georgia	Georgia	Georgia	Georgia
10.95788002	2018	Ghana	Ghana	Ghana	Ghana
16.59221077	2018	Grenada	Grenada	Grenada	Grenada
10.83879972	2018	Guatemala	Guatemala	Guatemala	Guatemala
9.824533166	2018	Guinea	Guinea	Guinea	Guinea
10.32933349	2018	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
12.79569856	2018	Guyana	Guyana	Guyana	Guyana
11.11519337	2018	Haiti	Haiti	Haiti	Haiti
9.672588739	2018	Honduras	Honduras	Honduras	Honduras
11.40435982	2018	India	India	India	India
13.78658009	2018	Indonesia	Indonesia	Indonesia	Indonesia
14.3321298	2018	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
11.95398	2018	Iraq	Iraq	Iraq	Iraq
12.61393683	2018	Jamaica	Jamaica	Jamaica	Jamaica
12.44366874	2018	Jordan	Jordan	Jordan	Jordan
14.35060978	2018	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
11.20529457	2018	Kenya	Kenya	Kenya	Kenya
11.74672092	2018	Kiribati	Kiribati	Kiribati	Kiribati
15.2734718	2018	Kuwait	Kuwait	Kuwait	Kuwait
12.44713974	2018	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
10.63360023	2018	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
12.12426167	2018	Lebanon	Lebanon	Lebanon	Lebanon
11.24027453	2018	Lesotho	Lesotho	Lesotho	Lesotho
10.31919765	2018	Liberia	Liberia	Liberia	Liberia
14.19198437	2018	Libya	Libya	Libya	Libya
9.880470276	2018	Madagascar	Madagascar	Madagascar	Madagascar
11.34035835	2018	Malawi	Malawi	Malawi	Malawi
13.14906979	2018	Malaysia	Malaysia	Malaysia	Malaysia
12.1593107	2018	Maldives	Maldives	Maldives	Maldives
7.089373522	2018	Mali	Mali	Mali	Mali
15.32257433	2018	Marshall Islands	Marshall Islands	Marshall Islands	Marshall Islands
8.510789871	2018	Mauritania	Mauritania	Mauritania	Mauritania
14.78962994	2018	Mauritius	Mauritius	Mauritius	Mauritius
14.92304993	2018	Mexico	Mexico	Mexico	Mexico
12.830836	2018	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
14.38838005	2018	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
14.50325404	2018	Mongolia	Mongolia	Mongolia	Mongolia
15.10923004	2018	Montenegro	Montenegro	Montenegro	Montenegro
13.44997978	2018	Morocco	Morocco	Morocco	Morocco
10.48351964	2018	Mozambique	Mozambique	Mozambique	Mozambique
11.50456047	2018	Myanmar	Myanmar	Myanmar	Myanmar
11.70998606	2018	Namibia	Namibia	Namibia	Namibia
11.85537792	2018	Nauru	Nauru	Nauru	Nauru
12.81940031	2018	Nepal	Nepal	Nepal	Nepal
12.17132638	2018	Nicaragua	Nicaragua	Nicaragua	Nicaragua
6.602473804	2018	Niger	Niger	Niger	Niger
9.938272476	2018	Nigeria	Nigeria	Nigeria	Nigeria
13.04564953	2018	North Macedonia	North Macedonia	North Macedonia	North Macedonia
14.0753603	2018	Oman	Oman	Oman	Oman
7.303080082	2018	Pakistan	Pakistan	Pakistan	Pakistan
17.16675251	2018	Palau	Palau	Palau	Palau
13.31881046	2018	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
13.11288674	2018	Panama	Panama	Panama	Panama
10.3979044	2018	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
13.78701911	2018	Paraguay	Paraguay	Paraguay	Paraguay
14.59804249	2018	Peru	Peru	Peru	Peru
12.84095001	2018	Philippines	Philippines	Philippines	Philippines
