group	size	y	x
1	1.64249741106669	1453.663264	2004
2	1.23137826421365	7756.637448	2004
3	1.75487709628847	9773.751115	2004
4	1.57354403023795	4926.365188	2004
6	1.82329716542802	15983.82803	2004
7	1.23149653967012	6610.487557	2004
8	1.38710987078489	5312.645342	2004
9	1.07651395043144	35962.10629	2004
10	1.12021598385412	45712.9919	2004
11	2.55988346261027	2650.779756	2004
12	1.06742919319987	14947.69385	2004
13	1.41852569625259	10827.63384	2004
14	1.06789865129053	8920.40806	2004
15	1.37182530500643	2551.159187	2004
17	1.40178082939658	5269.672724	2004
18	1.26921308135586	8550.370513	2004
19	1.18009526019983	11256.24942	2004
20	2.79960184768931	11916.80496	2004
21	1.07847897806932	70650.69095	2004
22	1.4853730972241	1393.002741	2004
23	1.35310411260705	795.6265511	2004
24	1.0914890879566	5074.355104	2004
25	1.47755079470098	1844.68319	2004
26	1.5427319716007	3180.440666	2004
27	1.2683088405427	1036.926236	2004
28	1.41035637578685	1303.128404	2004
29	1.52979398386925	16392.18254	2004
30	5.76832254662331	4805.650617	2004
31	1.85443387357899	9493.243988	2004
32	1.10014167893508	2870.818359	2004
33	1.24891474780556	3019.128267	2004
34	1.98026523006991	716.4190545	2004
35	1.27276959174548	13150.87934	2004
36	1.57007578456719	2519.287947	2004
37	1.44345446507619	4971.458978	2004
38	1.11911137858323	1939.485189	2004
39	1.03226933461308	10150.57175	2004
40	1.39798487960148	8668.309144	2004
41	1.48697098194898	8787.608591	2004
42	2.16577790499248	8227.825296	2004
43	1.32505696118132	6503.160265	2004
44	1.11969740494663	13922.27655	2004
46	1.13610662398027	6001.424052	2004
47	2.14895184642783	778.9306581	2004
48	1.1226162321248	9969.340301	2004
49	1.15711510217902	12885.06501	2004
50	1.16764877395555	2129.530433	2004
51	1.26415070613615	6751.491447	2004
52	1.61961620266634	2951.438148	2004
53	1.0419422695211	10529.17824	2004
54	1.47453188517322	6565.080562	2004
55	1.39617258507389	1805.090781	2004
57	1.11476720194007	6104.870163	2004
58	1.39618255359295	2863.047666	2004
59	1.3595721329112	4107.875786	2004
60	5.46340035486908	3016.521814	2004
61	2.9902803234138	6060.293095	2004
62	2.10031628715189	13103.38996	2004
63	1.69877705289525	6670.300199	2004
64	1.21574821101986	9548.909555	2004
65	1.31118943245063	10352.06707	2004
66	1.52152138360494	14758.68163	2004
67	1.7809248064609	3280.830248	2004
68	1.03906528947279	2673.620058	2004
69	1.19389670712683	79223.75136	2004
70	1.29984432762023	3396.482032	2004
71	1.3177611782017	3218.955845	2004
73	1.18614161419109	2810.747334	2004
74	1.23363388906697	1115.181346	2004
75	1.31552958744557	28160.84227	2004
76	1.5655346595632	1476.594045	2004
77	1.46631192263048	1062.348894	2004
78	1.66633798151529	16512.29032	2004
79	1.07166813400787	15287.20714	2004
80	1.47267268009869	1785.697685	2004
82	1.22693887165907	4408.611626	2004
83	1.14751911881121	13761.0278	2004
84	2.34993289446172	17467.55788	2004
85	1.04234188028822	3802.14578	2004
86	1.26607309682255	7459.796973	2004
87	1.21056308174033	5658.09353	2004
88	1.10454382213314	14120.51718	2004
89	1.72554059970328	5567.89502	2004
90	1.58748676617783	784.9239942	2004
91	1.91094621696305	1550.477855	2004
92	1.1839634758106	7909.795643	2004
94	1.67510442940615	2171.980392	2004
95	1.30704322375721	4060.672527	2004
96	1.48394247212035	969.9927014	2004
97	2.54841661617312	3492.818111	2004
98	1.19035563722098	10692.70481	2004
99	1.20766653004588	35640.24301	2004
100	2.72968718912152	3601.613979	2004
101	1.01371281174418	14845.96992	2004
102	1.24597825994109	4706.169255	2004
103	1.23812582583643	14721.94291	2004
104	1.33192914055417	2780.717291	2004
105	1.30790143342779	7737.795073	2004
106	1.69921554901497	6747.885231	2004
107	2.21789186312152	5380.62924	2004
108	1.11609767831576	86783.93427	2004
109	1.39241097552875	1041.9022	2004
111	1.05214021909544	12160.13293	2004
112	1.0425834288479	9789.935644	2004
113	1.0560043949077	4852.951202	2004
114	1.0510284400599	2613.451058	2004
115	1.6439728253301	42733.66399	2004
116	1.43291908503426	2721.399676	2004
117	1.37108993325889	11509.97947	2004
118	1.0363909468575	18703.87658	2004
119	1.31121495424937	1185.100947	2004
120	1.27333471365244	60433.088	2004
121	1.0900599810315	1998.349012	2004
123	1.9225896186567	11525.06911	2004
125	1.58443505372887	6716.569854	2004
126	1.71087409003714	4334.572754	2004
127	1.09375954277903	12802.88559	2004
128	1.56294362840576	6318.206013	2004
129	1.34508603887416	1897.757666	2004
130	1.82001189708676	1584.674561	2004
131	2.07001791297273	11314.89889	2004
132	1.12816005798542	3356.492675	2004
133	1.31211194418119	1644.671577	2004
134	1.04099509065241	5428.14194	2004
135	1.15396237545027	22475.10452	2004
136	1.4246084847773	8362.64361	2004
137	2.09009785744859	16788.3171	2004
139	1.00326765735055	4344.621446	2004
140	1.68977585557587	1392.235363	2004
141	1.91020986123535	10487.58984	2004
142	1.26429932753269	98831.89033	2004
143	1.2407068936704	13218.25949	2004
144	1.6780968689898	3077.753807	2004
146	1.6779934946558	15486.2	2004
147	2.20124937309151	4533.314831	2004
148	1.60279132982574	3386.742663	2004
149	1.44271738186847	2156.252472	2004
150	1.46157934351175	1189.307195	2004
