group	size	y	x
1	1.53638740863188	1477.061709	1995
2	1.23963240669979	4559.593062	1995
3	1.70650094228513	7737.878323	1995
6	1.78265473628976	17032.72048	1995
7	1.24103377588317	2999.253304	1995
8	1.37170211885033	2923.538298	1995
9	1.07135178749253	35502.41846	1995
10	1.10288616387682	42316.54989	1995
11	2.43704808593593	2028.477204	1995
12	1.0666180555312	12832.92603	1995
13	1.42809310400046	5784.510234	1995
14	1.05837769584115	7440.956292	1995
15	1.32534957892351	2157.891314	1995
17	1.37057167060487	4764.63554	1995
19	1.16402288500949	9857.028923	1995
20	2.69314792635288	10995.11598	1995
21	1.07129561702317	72206.5452	1995
23	1.32227064180779	932.6173662	1995
25	1.4373681113171	1140.746943	1995
26	1.48112217696945	2583.612086	1995
27	1.23935210788637	1221.907209	1995
29	1.50260162475463	12708.47824	1995
30	5.62142189620133	2361.387409	1995
31	1.79404159180976	9359.493056	1995
33	1.21890603257502	3129.988983	1995
34	1.8710728451916	877.4273298	1995
35	1.24996362672198	11144.96184	1995
36	1.5005555074652	2698.968844	1995
37	1.4375119014673	3541.308523	1995
38	1.10429809065842	1966.632339	1995
40	1.37124011369558	7001.230525	1995
41	1.45005527052681	8201.14736	1995
42	2.06060175463795	6672.971727	1995
43	1.31720970619463	6065.118403	1995
46	1.12867781217602	5369.727576	1995
48	1.1171726774921	8485.322965	1995
49	1.13967954506604	16195.38787	1995
50	1.14702949667107	1895.534335	1995
52	1.55280595605611	2464.499391	1995
54	1.42606906565588	5967.304	1995
55	1.36163708164099	1497.405394	1995
57	1.1140980283115	3373.274226	1995
58	1.36547035317207	2900.999095	1995
59	1.3189910020233	3744.727633	1995
60	5.11175452524023	2081.525728	1995
61	2.86382038205286	5703.679635	1995
62	2.03235320884811	9957.626077	1995
63	1.60591658075041	3023.975591	1995
64	1.20936993918588	9641.175177	1995
65	1.27929275910251	8296.402983	1995
66	1.53663923675037	8763.226512	1995
67	1.68636471435833	3297.633835	1995
69	1.16988221850757	73630.7009	1995
70	1.2835993169526	2453.120945	1995
71	1.29365212075426	2259.491181	1995
73	1.18370945062824	2186.02873	1995
75	1.28779107059923	26021.79719	1995
77	1.42088809796961	999.5306665	1995
78	1.59405273284747	13862.95753	1995
79	1.06607691733815	9809.157585	1995
80	1.41687568063223	1386.833868	1995
82	1.20389576335415	4405.201048	1995
83	1.14205948688558	9741.958532	1995
84	2.2558955690429	14534.79383	1995
86	1.27938805303658	5569.29	1995
87	1.20173421393317	4086.943169	1995
89	1.68278807833848	4007.58252	1995
90	1.52274548230042	450.0676175	1995
91	1.86698121587701	710.5219103	1995
92	1.16728996264065	6578.587336	1995
94	1.62523764712196	1721.511896	1995
95	1.28745171441839	3009.725649	1995
96	1.4146157691366	986.2339502	1995
98	1.18607472612547	8966.709822	1995
100	2.52767306419575	3223.902127	1995
103	1.21785258926107	12415.76977	1995
104	1.28421633545649	3681.325126	1995
105	1.28382985420245	8673.989901	1995
106	1.6546020119896	5876.337978	1995
107	2.10181942456599	4313.552086	1995
108	1.09418498296161	61988.61217	1995
109	1.31551109704044	768.9260202	1995
111	1.05010107570907	10469.43177	1995
113	1.05390321519648	3572.764424	1995
114	1.04660729275376	2221.77101	1995
115	1.57534072285281	43142.31937	1995
116	1.3888388024499	2346.804589	1995
117	1.37389214734336	7852.203883	1995
119	1.27505312124591	1439.197156	1995
120	1.2489451574202	50398.97515	1995
123	1.87809231617669	9680.697666	1995
125	1.56439880471434	4915.829317	1995
126	1.63889956374056	2969.043945	1995
128	1.50079578785413	5649.00802	1995
129	1.32181849508765	1435.460897	1995
130	1.73187984262371	1229.447266	1995
131	2.02065342447549	9831.295053	1995
133	1.27362848294497	1544.86079	1995
134	1.03989848803456	5111.271349	1995
135	1.15089406823174	10951.3054	1995
136	1.40347528293564	5996.86581	1995
137	2.01962784360093	13869.62032	1995
139	1.00265650602833	3447.579277	1995
140	1.60202623772722	1064.024067	1995
141	1.94609466740073	7831.555664	1995
142	1.20618941308656	99256.39533	1995
143	1.23683340512355	12891.76112	1995
146	1.6224512740157	17364.625	1995
147	2.13712619405677	2829.904985	1995
148	1.5312047789466	2492.917305	1995
149	1.38999712335051	1847.272074	1995
150	1.43885909865306	1531.688765	1995
