y	x	label	key	clickSelects	showSelected2
2244.209474	2013	Afghanistan	Afghanistan	Afghanistan	Afghanistan
11552.96617	2013	Albania	Albania	Albania	Albania
11118.24878	2013	Algeria	Algeria	Algeria	Algeria
7437.535052	2013	Angola	Angola	Angola	Angola
17327.14472	2013	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
23913.50105	2013	Argentina	Argentina	Argentina	Argentina
11336.71194	2013	Armenia	Armenia	Armenia	Armenia
13956.4303	2013	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
32498.22024	2013	Bahamas	Bahamas	Bahamas	Bahamas
46836.14835	2013	Bahrain	Bahrain	Bahrain	Bahrain
4247.481847	2013	Bangladesh	Bangladesh	Bangladesh	Bangladesh
14845.30143	2013	Barbados	Barbados	Barbados	Barbados
18137.47165	2013	Belarus	Belarus	Belarus	Belarus
8601.869481	2013	Belize	Belize	Belize	Belize
2776.709633	2013	Benin	Benin	Benin	Benin
8300.058461	2013	Bhutan	Bhutan	Bhutan	Bhutan
6807.268054	2013	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
11633.91842	2013	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
14048.25315	2013	Botswana	Botswana	Botswana	Botswana
15529.69525	2013	Brazil	Brazil	Brazil	Brazil
64910.12812	2013	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1776.231708	2013	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
825.1565347	2013	Burundi	Burundi	Burundi	Burundi
6523.980609	2013	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
3022.219829	2013	Cambodia	Cambodia	Cambodia	Cambodia
3378.477432	2013	Cameroon	Cameroon	Cameroon	Cameroon
777.1837581	2013	Central African Republic	Central African Republic	Central African Republic	Central African Republic
1714.003951	2013	Chad	Chad	Chad	Chad
22956.33749	2013	Chile	Chile	Chile	Chile
11012.3724	2013	China	China	China	China
12981.46723	2013	Colombia	Colombia	Colombia	Colombia
3184.874178	2013	Comoros	Comoros	Comoros	Comoros
4861.756348	2013	Congo	Congo	Congo	Congo
853.07681	2013	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
17417.48018	2013	Costa Rica	Costa Rica	Costa Rica	Costa Rica
2841.451299	2013	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
