y	x	label	key	clickSelects	showSelected2
56.454	2002	Afghanistan	Afghanistan	Afghanistan	Afghanistan
75.89	2002	Albania	Albania	Albania	Albania
71.23	2002	Algeria	Algeria	Algeria	Algeria
47.386	2002	Angola	Angola	Angola	Angola
74.408	2002	Argentina	Argentina	Argentina	Argentina
71.018	2002	Armenia	Armenia	Armenia	Armenia
66.239	2002	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
72.232	2002	Bahamas	Bahamas	Bahamas	Bahamas
76.088	2002	Bahrain	Bahrain	Bahrain	Bahrain
66.612	2002	Bangladesh	Bangladesh	Bangladesh	Bangladesh
74.366	2002	Barbados	Barbados	Barbados	Barbados
68.484	2002	Belarus	Belarus	Belarus	Belarus
68.752	2002	Belize	Belize	Belize	Belize
56.606	2002	Benin	Benin	Benin	Benin
63.306	2002	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
74.612	2002	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
50.632	2002	Botswana	Botswana	Botswana	Botswana
70.41	2002	Brazil	Brazil	Brazil	Brazil
74.426	2002	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
51.272	2002	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
49.891	2002	Burundi	Burundi	Burundi	Burundi
70.705	2002	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
61.226	2002	Cambodia	Cambodia	Cambodia	Cambodia
53.415	2002	Cameroon	Cameroon	Cameroon	Cameroon
45.409	2002	Central African Republic	Central African Republic	Central African Republic	Central African Republic
47.946	2002	Chad	Chad	Chad	Chad
77.445	2002	Chile	Chile	Chile	Chile
72.985	2002	China	China	China	China
71.939	2002	Colombia	Colombia	Colombia	Colombia
59.056	2002	Comoros	Comoros	Comoros	Comoros
55.088	2002	Congo	Congo	Congo	Congo
52.333	2002	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
77.983	2002	Costa Rica	Costa Rica	Costa Rica	Costa Rica
50.886	2002	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
76.612	2002	Cuba	Cuba	Cuba	Cuba
57.215	2002	Djibouti	Djibouti	Djibouti	Djibouti
72.34	2002	Dominica	Dominica	Dominica	Dominica
69.923	2002	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
73.613	2002	Ecuador	Ecuador	Ecuador	Ecuador
68.564	2002	Egypt	Egypt	Egypt	Egypt
70.232	2002	El Salvador	El Salvador	El Salvador	El Salvador
54.085	2002	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
44.486	2002	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
51.517	2002	Ethiopia	Ethiopia	Ethiopia	Ethiopia
65.748	2002	Fiji	Fiji	Fiji	Fiji
61.292	2002	Gabon	Gabon	Gabon	Gabon
57.08	2002	Gambia	Gambia	Gambia	Gambia
70.024	2002	Georgia	Georgia	Georgia	Georgia
58.608	2002	Ghana	Ghana	Ghana	Ghana
73.167	2002	Grenada	Grenada	Grenada	Grenada
68.386	2002	Guatemala	Guatemala	Guatemala	Guatemala
53.278	2002	Guinea	Guinea	Guinea	Guinea
64.728	2002	Guyana	Guyana	Guyana	Guyana
58.855	2002	Haiti	Haiti	Haiti	Haiti
69.366	2002	Honduras	Honduras	Honduras	Honduras
63.616	2002	India	India	India	India
67.134	2002	Indonesia	Indonesia	Indonesia	Indonesia
70.445	2002	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
67.084	2002	Iraq	Iraq	Iraq	Iraq
70.888	2002	Jamaica	Jamaica	Jamaica	Jamaica
72.359	2002	Jordan	Jordan	Jordan	Jordan
64.269	2002	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
54.99	2002	Kenya	Kenya	Kenya	Kenya
64.84	2002	Kiribati	Kiribati	Kiribati	Kiribati
76.982	2002	Kuwait	Kuwait	Kuwait	Kuwait
65.862	2002	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
59.534	2002	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
45.595	2002	Lesotho	Lesotho	Lesotho	Lesotho
53.788	2002	Liberia	Liberia	Liberia	Liberia
71.004	2002	Libya	Libya	Libya	Libya
58.892	2002	Madagascar	Madagascar	Madagascar	Madagascar
47.221	2002	Malawi	Malawi	Malawi	Malawi
73.563	2002	Malaysia	Malaysia	Malaysia	Malaysia
73.291	2002	Maldives	Maldives	Maldives	Maldives
52.222	2002	Mali	Mali	Mali	Mali
61.268	2002	Mauritania	Mauritania	Mauritania	Mauritania
72.011	2002	Mauritius	Mauritius	Mauritius	Mauritius
74.106	2002	Mexico	Mexico	Mexico	Mexico
69.46	2002	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
66.938	2002	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
63.518	2002	Mongolia	Mongolia	Mongolia	Mongolia
67.547	2002	Morocco	Morocco	Morocco	Morocco
50.59	2002	Mozambique	Mozambique	Mozambique	Mozambique
60.725	2002	Myanmar	Myanmar	Myanmar	Myanmar
51.254	2002	Namibia	Namibia	Namibia	Namibia
63.264	2002	Nepal	Nepal	Nepal	Nepal
67.18	2002	Nicaragua	Nicaragua	Nicaragua	Nicaragua
50.562	2002	Niger	Niger	Niger	Niger
73.146	2002	North Macedonia	North Macedonia	North Macedonia	North Macedonia
73.869	2002	Oman	Oman	Oman	Oman
62.626	2002	Pakistan	Pakistan	Pakistan	Pakistan
66.96	2002	Palau	Palau	Palau	Palau
74.824	2002	Panama	Panama	Panama	Panama
61.698	2002	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
70.025	2002	Paraguay	Paraguay	Paraguay	Paraguay
71.661	2002	Peru	Peru	Peru	Peru
69.781	2002	Philippines	Philippines	Philippines	Philippines
75.412	2002	Qatar	Qatar	Qatar	Qatar
51.032	2002	Rwanda	Rwanda	Rwanda	Rwanda
71.472	2002	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
72.168	2002	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
71.276	2002	Samoa	Samoa	Samoa	Samoa
62.6	2002	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
73.337	2002	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
58.231	2002	Senegal	Senegal	Senegal	Senegal
72.258	2002	Serbia	Serbia	Serbia	Serbia
70.395	2002	Seychelles	Seychelles	Seychelles	Seychelles
46.359	2002	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
79.302	2002	Singapore	Singapore	Singapore	Singapore
67.515	2002	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
55.666	2002	South Africa	South Africa	South Africa	South Africa
71.117	2002	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
58.976	2002	Sudan	Sudan	Sudan	Sudan
71.939	2002	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
64.846	2002	Tajikistan	Tajikistan	Tajikistan	Tajikistan
53.863	2002	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
72.93	2002	Thailand	Thailand	Thailand	Thailand
60.148	2002	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
55.311	2002	Togo	Togo	Togo	Togo
69.335	2002	Tonga	Tonga	Tonga	Tonga
70.488	2002	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
74.059	2002	Tunisia	Tunisia	Tunisia	Tunisia
72.579	2002	Türkiye	Türkiye	Türkiye	Türkiye
63.58	2002	Tuvalu	Tuvalu	Tuvalu	Tuvalu
49.648	2002	Uganda	Uganda	Uganda	Uganda
68.173	2002	Ukraine	Ukraine	Ukraine	Ukraine
74.901	2002	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
75.54	2002	Uruguay	Uruguay	Uruguay	Uruguay
66.604	2002	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
72.662	2002	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
72.801	2002	Viet Nam	Viet Nam	Viet Nam	Viet Nam
63.906	2002	Yemen	Yemen	Yemen	Yemen
46.979	2002	Zambia	Zambia	Zambia	Zambia
44.565	2002	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
