y	x	label	key	clickSelects	showSelected2
2112.986381	2019	Afghanistan	Afghanistan	Afghanistan	Afghanistan
13481.9718	2019	Albania	Albania	Albania	Albania
11353.52181	2019	Algeria	Algeria	Algeria	Algeria
5918.032996	2019	Angola	Angola	Angola	Angola
21761.67633	2019	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
21205.4712	2019	Argentina	Argentina	Argentina	Argentina
14521.83832	2019	Armenia	Armenia	Armenia	Armenia
13897.39335	2019	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
32291.86455	2019	Bahamas	Bahamas	Bahamas	Bahamas
46857.13387	2019	Bahrain	Bahrain	Bahrain	Bahrain
5689.300542	2019	Bangladesh	Bangladesh	Bangladesh	Bangladesh
15151.97401	2019	Barbados	Barbados	Barbados	Barbados
18714.05989	2019	Belarus	Belarus	Belarus	Belarus
8417.43203	2019	Belize	Belize	Belize	Belize
3124.691348	2019	Benin	Benin	Benin	Benin
10730.47215	2019	Bhutan	Bhutan	Bhutan	Bhutan
8353.240651	2019	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
14828.72897	2019	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
14328.00939	2019	Botswana	Botswana	Botswana	Botswana
14290.61164	2019	Brazil	Brazil	Brazil	Brazil
63269.65924	2019	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1993.479007	2019	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
732.0425962	2019	Burundi	Burundi	Burundi	Burundi
7646.222457	2019	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
4187.775988	2019	Cambodia	Cambodia	Cambodia	Cambodia
3675.295147	2019	Cameroon	Cameroon	Cameroon	Cameroon
930.6433366	2019	Central African Republic	Central African Republic	Central African Republic	Central African Republic
1538.014243	2019	Chad	Chad	Chad	Chad
23892.70513	2019	Chile	Chile	Chile	Chile
15933.62146	2019	China	China	China	China
14293.69558	2019	Colombia	Colombia	Colombia	Colombia
3306.297177	2019	Comoros	Comoros	Comoros	Comoros
