y	x	label	key	clickSelects	showSelected2
72.124	2009	Jamaica	Jamaica	Jamaica	Jamaica
73.801	2009	Jordan	Jordan	Jordan	Jordan
67.279	2009	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
60.365	2009	Kenya	Kenya	Kenya	Kenya
64.892	2009	Kiribati	Kiribati	Kiribati	Kiribati
77.442	2009	Kuwait	Kuwait	Kuwait	Kuwait
67.784	2009	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
63.273	2009	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
77.889	2009	Lebanon	Lebanon	Lebanon	Lebanon
44.034	2009	Lesotho	Lesotho	Lesotho	Lesotho
59.194	2009	Liberia	Liberia	Liberia	Liberia
72.356	2009	Libya	Libya	Libya	Libya
62.734	2009	Madagascar	Madagascar	Madagascar	Madagascar
55.448	2009	Malawi	Malawi	Malawi	Malawi
74.227	2009	Malaysia	Malaysia	Malaysia	Malaysia
77.069	2009	Maldives	Maldives	Maldives	Maldives
55.874	2009	Mali	Mali	Mali	Mali
62.8	2009	Mauritania	Mauritania	Mauritania	Mauritania
73.633	2009	Mauritius	Mauritius	Mauritius	Mauritius
74.119	2009	Mexico	Mexico	Mexico	Mexico
71.112	2009	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
69.573	2009	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
66.766	2009	Mongolia	Mongolia	Mongolia	Mongolia
75.269	2009	Montenegro	Montenegro	Montenegro	Montenegro
70.458	2009	Morocco	Morocco	Morocco	Morocco
53.788	2009	Mozambique	Mozambique	Mozambique	Mozambique
63.155	2009	Myanmar	Myanmar	Myanmar	Myanmar
55.496	2009	Namibia	Namibia	Namibia	Namibia
59.123	2009	Nauru	Nauru	Nauru	Nauru
66.761	2009	Nepal	Nepal	Nepal	Nepal
71.433	2009	Nicaragua	Nicaragua	Nicaragua	Nicaragua
57.396	2009	Niger	Niger	Niger	Niger
50.712	2009	Nigeria	Nigeria	Nigeria	Nigeria
74.719	2009	North Macedonia	North Macedonia	North Macedonia	North Macedonia
74.681	2009	Oman	Oman	Oman	Oman
64.14	2009	Pakistan	Pakistan	Pakistan	Pakistan
65.918	2009	Palau	Palau	Palau	Palau
72.608	2009	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
76.343	2009	Panama	Panama	Panama	Panama
62.788	2009	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
71.635	2009	Paraguay	Paraguay	Paraguay	Paraguay
73.466	2009	Peru	Peru	Peru	Peru
70.633	2009	Philippines	Philippines	Philippines	Philippines
77.878	2009	Qatar	Qatar	Qatar	Qatar
61.958	2009	Rwanda	Rwanda	Rwanda	Rwanda
71.393	2009	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
72.722	2009	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
75.083	2009	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
70.066	2009	Samoa	Samoa	Samoa	Samoa
65.116	2009	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
75.431	2009	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
63.923	2009	Senegal	Senegal	Senegal	Senegal
74.038	2009	Serbia	Serbia	Serbia	Serbia
72.688	2009	Seychelles	Seychelles	Seychelles	Seychelles
52.626	2009	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
81.456	2009	Singapore	Singapore	Singapore	Singapore
68.466	2009	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
57.447	2009	South Africa	South Africa	South Africa	South Africa
69.187	2009	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
62.644	2009	Sudan	Sudan	Sudan	Sudan
69.505	2009	Suriname	Suriname	Suriname	Suriname
73.853	2009	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
68.039	2009	Tajikistan	Tajikistan	Tajikistan	Tajikistan
58.894	2009	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
75.842	2009	Thailand	Thailand	Thailand	Thailand
64.854	2009	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
57.011	2009	Togo	Togo	Togo	Togo
70.012	2009	Tonga	Tonga	Tonga	Tonga
73.126	2009	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
75.267	2009	Tunisia	Tunisia	Tunisia	Tunisia
74.765	2009	Türkiye	Türkiye	Türkiye	Türkiye
67.958	2009	Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan
63.949	2009	Tuvalu	Tuvalu	Tuvalu	Tuvalu
56.488	2009	Uganda	Uganda	Uganda	Uganda
70.247	2009	Ukraine	Ukraine	Ukraine	Ukraine
78.003	2009	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
76.738	2009	Uruguay	Uruguay	Uruguay	Uruguay
68.871	2009	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
69.653	2009	Vanuatu	Vanuatu	Vanuatu	Vanuatu
72.579	2009	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
73.498	2009	Viet Nam	Viet Nam	Viet Nam	Viet Nam
67.196	2009	Yemen	Yemen	Yemen	Yemen
55.3	2009	Zambia	Zambia	Zambia	Zambia
48.063	2009	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
