y	x	label	key	clickSelects	showSelected2
59.852	2008	Afghanistan	Afghanistan	Afghanistan	Afghanistan
77.653	2008	Albania	Albania	Albania	Albania
72.941	2008	Algeria	Algeria	Algeria	Algeria
54.633	2008	Angola	Angola	Angola	Angola
76.41	2008	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
75.641	2008	Argentina	Argentina	Argentina	Argentina
72.398	2008	Armenia	Armenia	Armenia	Armenia
68.811	2008	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
72.667	2008	Bahamas	Bahamas	Bahamas	Bahamas
78.084	2008	Bahrain	Bahrain	Bahrain	Bahrain
67.051	2008	Bangladesh	Bangladesh	Bangladesh	Bangladesh
75.447	2008	Barbados	Barbados	Barbados	Barbados
70.922	2008	Belarus	Belarus	Belarus	Belarus
71.151	2008	Belize	Belize	Belize	Belize
57.869	2008	Benin	Benin	Benin	Benin
65.446	2008	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
76.838	2008	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
57.121	2008	Botswana	Botswana	Botswana	Botswana
72.715	2008	Brazil	Brazil	Brazil	Brazil
74.84	2008	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
55.342	2008	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
55.71	2008	Burundi	Burundi	Burundi	Burundi
72.508	2008	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
66.47	2008	Cambodia	Cambodia	Cambodia	Cambodia
55.655	2008	Cameroon	Cameroon	Cameroon	Cameroon
48.016	2008	Central African Republic	Central African Republic	Central African Republic	Central African Republic
49.024	2008	Chad	Chad	Chad	Chad
78.484	2008	Chile	Chile	Chile	Chile
74.872	2008	China	China	China	China
74.295	2008	Colombia	Colombia	Colombia	Colombia
60.475	2008	Comoros	Comoros	Comoros	Comoros
60.426	2008	Congo	Congo	Congo	Congo
55.339	2008	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
78.445	2008	Costa Rica	Costa Rica	Costa Rica	Costa Rica
53.653	2008	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
77.429	2008	Cuba	Cuba	Cuba	Cuba
59.365	2008	Djibouti	Djibouti	Djibouti	Djibouti
73.305	2008	Dominica	Dominica	Dominica	Dominica
71.658	2008	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
74.983	2008	Ecuador	Ecuador	Ecuador	Ecuador
69.319	2008	Egypt	Egypt	Egypt	Egypt
71.424	2008	El Salvador	El Salvador	El Salvador	El Salvador
57.074	2008	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
62.573	2008	Eritrea	Eritrea	Eritrea	Eritrea
44.175	2008	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
57.592	2008	Ethiopia	Ethiopia	Ethiopia	Ethiopia
66.935	2008	Fiji	Fiji	Fiji	Fiji
