y	x	label	key	clickSelects	showSelected2
1453.663264	2004	Afghanistan	Afghanistan	Afghanistan	Afghanistan
7756.637448	2004	Albania	Albania	Albania	Albania
9773.751115	2004	Algeria	Algeria	Algeria	Algeria
4926.365188	2004	Angola	Angola	Angola	Angola
15983.82803	2004	Argentina	Argentina	Argentina	Argentina
6610.487557	2004	Armenia	Armenia	Armenia	Armenia
5312.645342	2004	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
35962.10629	2004	Bahamas	Bahamas	Bahamas	Bahamas
45712.9919	2004	Bahrain	Bahrain	Bahrain	Bahrain
2650.779756	2004	Bangladesh	Bangladesh	Bangladesh	Bangladesh
14947.69385	2004	Barbados	Barbados	Barbados	Barbados
10827.63384	2004	Belarus	Belarus	Belarus	Belarus
8920.40806	2004	Belize	Belize	Belize	Belize
2551.159187	2004	Benin	Benin	Benin	Benin
5269.672724	2004	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
8550.370513	2004	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
11256.24942	2004	Botswana	Botswana	Botswana	Botswana
11916.80496	2004	Brazil	Brazil	Brazil	Brazil
70650.69095	2004	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1393.002741	2004	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
795.6265511	2004	Burundi	Burundi	Burundi	Burundi
5074.355104	2004	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
1844.68319	2004	Cambodia	Cambodia	Cambodia	Cambodia
3180.440666	2004	Cameroon	Cameroon	Cameroon	Cameroon
1036.926236	2004	Central African Republic	Central African Republic	Central African Republic	Central African Republic
1303.128404	2004	Chad	Chad	Chad	Chad
16392.18254	2004	Chile	Chile	Chile	Chile
4805.650617	2004	China	China	China	China
9493.243988	2004	Colombia	Colombia	Colombia	Colombia
2870.818359	2004	Comoros	Comoros	Comoros	Comoros
3019.128267	2004	Congo	Congo	Congo	Congo
716.4190545	2004	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
13150.87934	2004	Costa Rica	Costa Rica	Costa Rica	Costa Rica
2519.287947	2004	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
4971.458978	2004	Cuba	Cuba	Cuba	Cuba
1939.485189	2004	Djibouti	Djibouti	Djibouti	Djibouti
10150.57175	2004	Dominica	Dominica	Dominica	Dominica
8668.309144	2004	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
8787.608591	2004	Ecuador	Ecuador	Ecuador	Ecuador
8227.825296	2004	Egypt	Egypt	Egypt	Egypt
6503.160265	2004	El Salvador	El Salvador	El Salvador	El Salvador
13922.27655	2004	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
6001.424052	2004	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
778.9306581	2004	Ethiopia	Ethiopia	Ethiopia	Ethiopia
9969.340301	2004	Fiji	Fiji	Fiji	Fiji
12885.06501	2004	Gabon	Gabon	Gabon	Gabon
2129.530433	2004	Gambia	Gambia	Gambia	Gambia
6751.491447	2004	Georgia	Georgia	Georgia	Georgia
2951.438148	2004	Ghana	Ghana	Ghana	Ghana
10529.17824	2004	Grenada	Grenada	Grenada	Grenada
6565.080562	2004	Guatemala	Guatemala	Guatemala	Guatemala
1805.090781	2004	Guinea	Guinea	Guinea	Guinea
6104.870163	2004	Guyana	Guyana	Guyana	Guyana
2863.047666	2004	Haiti	Haiti	Haiti	Haiti
4107.875786	2004	Honduras	Honduras	Honduras	Honduras
3016.521814	2004	India	India	India	India
6060.293095	2004	Indonesia	Indonesia	Indonesia	Indonesia
