y	x	label	key	clickSelects	showSelected2
62.417	2013	Afghanistan	Afghanistan	Afghanistan	Afghanistan
78.123	2013	Albania	Albania	Albania	Albania
74.615	2013	Algeria	Algeria	Algeria	Algeria
59.307	2013	Angola	Angola	Angola	Angola
77.583	2013	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
76.491	2013	Argentina	Argentina	Argentina	Argentina
73.676	2013	Armenia	Armenia	Armenia	Armenia
70.881	2013	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
73.024	2013	Bahamas	Bahamas	Bahamas	Bahamas
79.246	2013	Bahrain	Bahrain	Bahrain	Bahrain
69.565	2013	Bangladesh	Bangladesh	Bangladesh	Bangladesh
76.275	2013	Barbados	Barbados	Barbados	Barbados
72.989	2013	Belarus	Belarus	Belarus	Belarus
73.666	2013	Belize	Belize	Belize	Belize
58.965	2013	Benin	Benin	Benin	Benin
69.707	2013	Bhutan	Bhutan	Bhutan	Bhutan
67.021	2013	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
76.33	2013	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
61.996	2013	Botswana	Botswana	Botswana	Botswana
73.918	2013	Brazil	Brazil	Brazil	Brazil
74.799	2013	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
57.823	2013	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
59.235	2013	Burundi	Burundi	Burundi	Burundi
75.059	2013	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
69.304	2013	Cambodia	Cambodia	Cambodia	Cambodia
58.476	2013	Cameroon	Cameroon	Cameroon	Cameroon
50.902	2013	Central African Republic	Central African Republic	Central African Republic	Central African Republic
50.781	2013	Chad	Chad	Chad	Chad
79.339	2013	Chile	Chile	Chile	Chile
76.452	2013	China	China	China	China
75.827	2013	Colombia	Colombia	Colombia	Colombia
62.224	2013	Comoros	Comoros	Comoros	Comoros
62.695	2013	Congo	Congo	Congo	Congo
57.762	2013	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
79.403	2013	Costa Rica	Costa Rica	Costa Rica	Costa Rica
56.748	2013	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
77.87	2013	Cuba	Cuba	Cuba	Cuba
61.221	2013	Djibouti	Djibouti	Djibouti	Djibouti
68.896	2013	Dominica	Dominica	Dominica	Dominica
72.713	2013	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
76.369	2013	Ecuador	Ecuador	Ecuador	Ecuador
70.052	2013	Egypt	Egypt	Egypt	Egypt
71.771	2013	El Salvador	El Salvador	El Salvador	El Salvador
59.224	2013	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
65.067	2013	Eritrea	Eritrea	Eritrea	Eritrea
