group	size	y	x
1	1.66777961998716	8.115629864	2006
2	1.2291229502668	12.55426025	2006
3	1.76554267475925	12.81142044	2006
4	1.59442821901905	7.383706967	2006
6	1.83185684878981	16.17373085	2006
7	1.23000506385867	11.33533955	2006
8	1.39177378846797	12.33295	2006
9	1.07760324020327	11.56752008	2006
10	1.1298583254487	12.40688992	2006
11	2.58131191863135	8.65802002	2006
12	1.06767841740805	15.23357995	2006
13	1.41589891566128	14.84082165	2006
14	1.07000922682747	13.05266953	2006
15	1.38361720647822	9.147994041	2006
17	1.4088402011904	13.92763485	2006
18	1.26643823598767	12.28261453	2006
19	1.18345277998689	11.83510971	2006
20	2.81945820619081	13.66515678	2006
21	1.07984634283482	13.25531006	2006
22	1.5008446597613	4.778759956	2006
23	1.36621016301107	7.855309963	2006
24	1.09266027410315	11.96337986	2006
25	1.48594714457987	11.16133976	2006
26	1.55773896542141	8.321900368	2006
27	1.27410180240421	5.520650583	2006
28	1.4261209944949	5.810443401	2006
29	1.53500725646854	14.31814957	2006
30	5.79814120041184	11.89054012	2006
31	1.86589580897491	13.52441025	2006
32	1.10217852519901	9.774983215	2006
33	1.25825938301782	9.220542908	2006
34	2.01165356642974	7.398103476	2006
35	1.27676957003282	12.6112972	2006
36	1.58298766489531	7.257185872	2006
37	1.44415245039935	16.06064034	2006
38	1.12119611833659	4.47743988	2006
39	1.03231494231682	14.49705005	2006
40	1.40325938466563	12.3817817	2006
41	1.49543878788995	13.93023695	2006
42	2.18891435848811	10.90310822	2006
43	1.32502407071453	12.39274979	2006
44	1.12535417802582	7.906556306	2006
45	1.22435600093459	8.113216209	2006
46	1.13687549229057	10.95755959	2006
47	2.18197316183486	6.847913265	2006
48	1.12378238815047	12.54562198	2006
49	1.16181134111314	11.77479857	2006
50	1.17275151565824	7.100543132	2006
51	1.26231931293653	13.50695038	2006
52	1.63625941245846	8.645079613	2006
53	1.0422487130221	16.08694415	2006
54	1.48476637165251	10.02320824	2006
55	1.40426805581566	7.582719803	2006
56	1.15694661767737	9.133029938	2006
57	1.11460997034363	11.04757023	2006
58	1.40287050232813	9.725610479	2006
59	1.36828716623285	9.875172742	2006
60	5.53376716225534	9.739670038	2006
61	3.01592126739074	11.36719036	2006
62	2.11781726541143	12.30601025	2006
63	1.71178678023755	9.89071972	2006
64	1.21678737514586	12.46077029	2006
65	1.32613106439985	12.38002968	2006
66	1.526553815772	14.64702988	2006
67	1.80451769327739	9.734280109	2006
68	1.03992188134055	11.21140003	2006
69	1.20316644687826	13.72035389	2006
70	1.3030359345843	12.17378998	2006
71	1.32264608632233	9.225119591	2006
72	1.28738874592743	10.34269	2006
73	1.18573595983925	11.01117039	2006
74	1.24580969963819	9.991829327	2006
75	1.32337280164956	15.48118862	2006
76	1.5823292812206	8.78221035	2006
77	1.47941840111264	10.40538025	2006
78	1.6816362666874	11.94384003	2006
79	1.0731531336282	12.04759777	2006
80	1.48856962478288	6.220579982	2006
82	1.2320821779057	7.18103981	2006
83	1.14837161922674	13.35130024	2006
84	2.36889842910951	12.84585953	2006
85	1.0421059211401	12.84782289	2006
86	1.26261592404993	12.17490959	2006
87	1.2123578740633	12.9962101	2006
88	1.10454378020578	13.17901993	2006
89	1.73514199792496	10.01791	2006
90	1.6028287991088	8.693770409	2006
91	1.91813383445651	8.561359882	2006
92	1.18619689646093	11.37924957	2006
93	1.00441550374095	8.990050316	2006
94	1.68175918056327	9.870400429	2006
95	1.3111158554185	10.6884318	2006
96	1.50170031822098	3.674469948	2006
97	2.59071361857433	8.805881691	2006
98	1.19059500950595	11.81825495	2006
99	1.21150607271378	12.10503006	2006
100	2.76690022480078	5.626229763	2006
101	1.01352679469921	15.01125952	2006
102	1.25187860639684	12.83586025	2006
103	1.24269349761412	12.98233032	2006
104	1.34271568948722	7.29773713	2006
105	1.31125286687667	12.56324482	2006
106	1.70529701051716	12.82301044	2006
107	2.24137829890394	11.39826012	2006
108	1.13280071408496	11.73237991	2006
109	1.40295269260356	9.967000008	2006
110	1.02570689206447	14.39697304	2006
111	1.05251390061936	13.17329979	2006
112	1.04233960277999	13.12914581	2006
113	1.05620829820695	11.85773818	2006
114	1.05238938526531	9.966490269	2006
115	1.66699050659569	12.90024471	2006
116	1.44420685367736	7.001580238	2006
117	1.36946572719045	13.38545036	2006
118	1.03695948058486	11.00549984	2006
119	1.31890696493928	7.542869371	2006
120	1.28018238972363	15.9382638	2006
121	1.09214278463225	8.841079712	2006
123	1.93143810875755	13.41381677	2006
125	1.59011158761253	12.91559744	2006
126	1.72915452446323	6.644569874	2006
127	1.09482411742138	11.13469505	2006
128	1.58355806934219	11.53658962	2006
129	1.35153456660969	10.77460003	2006
130	1.84321565012263	8.139314725	2006
131	2.0782475970756	13.6553297	2006
132	1.13144079457541	11.82881137	2006
133	1.32067419932774	10.50580025	2006
134	1.04124112651259	14.34879494	2006
135	1.15485640084815	12.05273018	2006
136	1.42854056014828	13.77797985	2006
137	2.10460751094186	12.45195961	2006
138	1.29444505885004	8.983853175	2006
139	1.00385590024233	11.37985893	2006
140	1.71015448736063	10.57786053	2006
141	1.90373963953387	14.72169971	2006
142	1.29280073872457	11.67289576	2006
143	1.24101557182104	15.16135025	2006
144	1.68698353032341	11.53170013	2006
145	1.06121682002647	10.16880715	2006
146	1.68921638636587	12.97453499	2006
147	2.21316289375518	12.29999	2006
148	1.62046244753376	8.045473417	2006
149	1.45796970627069	10.54134293	2006
150	1.4647894498833	10.50662994	2006
