yintercept	key	showSelected2
8.888429642	Afghanistan	Afghanistan
13.36019993	Albania	Albania
13.87977028	Algeria	Algeria
8.664642076	Angola	Angola
15.49051952	Antigua and Barbuda	Antigua and Barbuda
16.7100296	Argentina	Argentina
12.23157978	Armenia	Armenia
12.57953504	Azerbaijan	Azerbaijan
11.61987835	Bahamas	Bahamas
13.14381618	Bahrain	Bahrain
8.948829651	Bangladesh	Bangladesh
15.98110008	Barbados	Barbados
15.51830006	Belarus	Belarus
12.49421024	Belize	Belize
10.30460548	Benin	Benin
14.28142146	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
12.91891003	Bosnia and Herzegovina	Bosnia and Herzegovina
11.70634123	Botswana	Botswana
13.80827886	Brazil	Brazil
13.80313015	Brunei Darussalam	Brunei Darussalam
6.131499767	Burkina Faso	Burkina Faso
10.05025005	Burundi	Burundi
12.06690979	Cabo Verde	Cabo Verde
11.10583191	Cambodia	Cambodia
10.00405025	Cameroon	Cameroon
5.826159954	Central African Republic	Central African Republic
6.76913023	Chad	Chad
14.88204002	Chile	Chile
12.85252953	China	China
14.43908978	Colombia	Colombia
10.52156601	Comoros	Comoros
9.851896286	Congo	Congo
8.352589607	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
13.42483275	Costa Rica	Costa Rica
7.642139753	Côte d'Ivoire	Côte d'Ivoire
17.29636002	Cuba	Cuba
5.117800236	Djibouti	Djibouti
14.40200266	Dominica	Dominica
13.01199109	Dominican Republic	Dominican Republic
14.46782834	Ecuador	Ecuador
11.08393002	Egypt	Egypt
12.09626007	El Salvador	El Salvador
8.811864402	Equatorial Guinea	Equatorial Guinea
7.440969944	Eritrea	Eritrea
11.89354782	Eswatini (Kingdom of)	Eswatini (Kingdom of)
7.940599918	Ethiopia	Ethiopia
12.80623558	Fiji	Fiji
11.91310324	Gabon	Gabon
7.53000021	Gambia	Gambia
13.87479019	Georgia	Georgia
10.01552963	Ghana	Ghana
16.31394958	Grenada	Grenada
10.85439968	Guatemala	Guatemala
8.300136566	Guinea	Guinea
9.432105826	Guinea-Bissau	Guinea-Bissau
11.01204014	Guyana	Guyana
10.08754188	Haiti	Haiti
10.17946529	Honduras	Honduras
10.20211983	India	India
12.42794991	Indonesia	Indonesia
13.27254009	Iran (Islamic Republic of)	Iran (Islamic Republic of)
10.58572989	Iraq	Iraq
13.70538044	Jamaica	Jamaica
11.65133524	Jordan	Jordan
14.53081727	Kazakhstan	Kazakhstan
10.61474991	Kenya	Kenya
11.2400292	Kiribati	Kiribati
13.73072481	Kuwait	Kuwait
12.22723007	Kyrgyzstan	Kyrgyzstan
9.830570221	Lao People's Democratic Republic	Lao People's Democratic Republic
11.230006	Lebanon	Lebanon
11.39099503	Lesotho	Lesotho
9.92952315	Liberia	Liberia
15.15888756	Libya	Libya
9.907520294	Madagascar	Madagascar
10.56926346	Malawi	Malawi
12.55362034	Malaysia	Malaysia
12.075526	Maldives	Maldives
7.125589848	Mali	Mali
7.516419888	Mauritania	Mauritania
13.72397041	Mauritius	Mauritius
13.27560043	Mexico	Mexico
12.87256662	Micronesia (Federated States of)	Micronesia (Federated States of)
11.92813015	Moldova (Republic of)	Moldova (Republic of)
14.1262598	Mongolia	Mongolia
14.61359024	Montenegro	Montenegro
10.53151989	Morocco	Morocco
9.987150192	Mozambique	Mozambique
9.19848182	Myanmar	Myanmar
11.48773807	Namibia	Namibia
9.139922625	Nauru	Nauru
11.09342957	Nepal	Nepal
10.4774491	Nicaragua	Nicaragua
4.281970024	Niger	Niger
8.337947655	Nigeria	Nigeria
12.58216	North Macedonia	North Macedonia
13.19449043	Oman	Oman
6.06787014	Pakistan	Pakistan
15.66340417	Palau	Palau
13.38267994	Palestine, State of	Palestine, State of
12.86911964	Panama	Panama
7.875108552	Papua New Guinea	Papua New Guinea
13.19958973	Paraguay	Paraguay
13.4119792	Peru	Peru
11.31982994	Philippines	Philippines
12.40295982	Qatar	Qatar
10.8391304	Rwanda	Rwanda
15.16564878	Saint Kitts and Nevis	Saint Kitts and Nevis
13.56145	Saint Lucia	Saint Lucia
13.79145002	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
11.98173714	Samoa	Samoa
10.30838966	Sao Tome and Principe	Sao Tome and Principe
13.08608497	Saudi Arabia	Saudi Arabia
7.958699942	Senegal	Senegal
13.63965034	Serbia	Serbia
12.51846027	Seychelles	Seychelles
8.298607239	Sierra Leone	Sierra Leone
16.1458841	Singapore	Singapore
10.0626235	Solomon Islands	Solomon Islands
13.47836844	South Africa	South Africa
13.18474424	Sri Lanka	Sri Lanka
7.38876009	Sudan	Sudan
11.099576	Suriname	Suriname
11.72797966	Syrian Arab Republic	Syrian Arab Republic
10.9805603	Tajikistan	Tajikistan
9.054296273	Tanzania (United Republic of)	Tanzania (United Republic of)
14.03966045	Thailand	Thailand
12.93815994	Timor-Leste	Timor-Leste
10.87752485	Togo	Togo
14.76422977	Tonga	Tonga
12.57875516	Trinidad and Tobago	Trinidad and Tobago
13.9574604	Tunisia	Tunisia
13.05500984	Türkiye	Türkiye
9.859673117	Turkmenistan	Turkmenistan
11.62080053	Tuvalu	Tuvalu
10.76926747	Uganda	Uganda
15.07240009	Ukraine	Ukraine
