y	x	label	key	clickSelects	showSelected2
8.888429642	2009	Afghanistan	Afghanistan	Afghanistan	Afghanistan
13.36019993	2009	Albania	Albania	Albania	Albania
13.87977028	2009	Algeria	Algeria	Algeria	Algeria
8.664642076	2009	Angola	Angola	Angola	Angola
15.49051952	2009	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
16.7100296	2009	Argentina	Argentina	Argentina	Argentina
12.23157978	2009	Armenia	Armenia	Armenia	Armenia
12.57953504	2009	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
11.61987835	2009	Bahamas	Bahamas	Bahamas	Bahamas
13.14381618	2009	Bahrain	Bahrain	Bahrain	Bahrain
8.948829651	2009	Bangladesh	Bangladesh	Bangladesh	Bangladesh
15.98110008	2009	Barbados	Barbados	Barbados	Barbados
15.51830006	2009	Belarus	Belarus	Belarus	Belarus
12.49421024	2009	Belize	Belize	Belize	Belize
10.30460548	2009	Benin	Benin	Benin	Benin
14.28142146	2009	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
12.91891003	2009	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
11.70634123	2009	Botswana	Botswana	Botswana	Botswana
13.80827886	2009	Brazil	Brazil	Brazil	Brazil
13.80313015	2009	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
6.131499767	2009	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
10.05025005	2009	Burundi	Burundi	Burundi	Burundi
12.06690979	2009	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
11.10583191	2009	Cambodia	Cambodia	Cambodia	Cambodia
10.00405025	2009	Cameroon	Cameroon	Cameroon	Cameroon
5.826159954	2009	Central African Republic	Central African Republic	Central African Republic	Central African Republic
6.76913023	2009	Chad	Chad	Chad	Chad
14.88204002	2009	Chile	Chile	Chile	Chile
12.85252953	2009	China	China	China	China
14.43908978	2009	Colombia	Colombia	Colombia	Colombia
10.52156601	2009	Comoros	Comoros	Comoros	Comoros
9.851896286	2009	Congo	Congo	Congo	Congo
8.352589607	2009	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
13.42483275	2009	Costa Rica	Costa Rica	Costa Rica	Costa Rica
7.642139753	2009	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
17.29636002	2009	Cuba	Cuba	Cuba	Cuba
5.117800236	2009	Djibouti	Djibouti	Djibouti	Djibouti
14.40200266	2009	Dominica	Dominica	Dominica	Dominica
13.01199109	2009	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
14.46782834	2009	Ecuador	Ecuador	Ecuador	Ecuador
11.08393002	2009	Egypt	Egypt	Egypt	Egypt
12.09626007	2009	El Salvador	El Salvador	El Salvador	El Salvador
8.811864402	2009	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
7.440969944	2009	Eritrea	Eritrea	Eritrea	Eritrea
11.89354782	2009	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
7.940599918	2009	Ethiopia	Ethiopia	Ethiopia	Ethiopia
12.80623558	2009	Fiji	Fiji	Fiji	Fiji
11.91310324	2009	Gabon	Gabon	Gabon	Gabon
7.53000021	2009	Gambia	Gambia	Gambia	Gambia
13.87479019	2009	Georgia	Georgia	Georgia	Georgia
10.01552963	2009	Ghana	Ghana	Ghana	Ghana
16.31394958	2009	Grenada	Grenada	Grenada	Grenada
10.85439968	2009	Guatemala	Guatemala	Guatemala	Guatemala
8.300136566	2009	Guinea	Guinea	Guinea	Guinea
9.432105826	2009	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
11.01204014	2009	Guyana	Guyana	Guyana	Guyana
10.08754188	2009	Haiti	Haiti	Haiti	Haiti
10.17946529	2009	Honduras	Honduras	Honduras	Honduras
10.20211983	2009	India	India	India	India
12.42794991	2009	Indonesia	Indonesia	Indonesia	Indonesia
13.27254009	2009	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
10.58572989	2009	Iraq	Iraq	Iraq	Iraq
13.70538044	2009	Jamaica	Jamaica	Jamaica	Jamaica
11.65133524	2009	Jordan	Jordan	Jordan	Jordan
14.53081727	2009	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
10.61474991	2009	Kenya	Kenya	Kenya	Kenya
11.2400292	2009	Kiribati	Kiribati	Kiribati	Kiribati
13.73072481	2009	Kuwait	Kuwait	Kuwait	Kuwait
12.22723007	2009	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
9.830570221	2009	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
11.230006	2009	Lebanon	Lebanon	Lebanon	Lebanon
11.39099503	2009	Lesotho	Lesotho	Lesotho	Lesotho
9.92952315	2009	Liberia	Liberia	Liberia	Liberia
15.15888756	2009	Libya	Libya	Libya	Libya
9.907520294	2009	Madagascar	Madagascar	Madagascar	Madagascar
10.56926346	2009	Malawi	Malawi	Malawi	Malawi
12.55362034	2009	Malaysia	Malaysia	Malaysia	Malaysia
12.075526	2009	Maldives	Maldives	Maldives	Maldives
7.125589848	2009	Mali	Mali	Mali	Mali
7.516419888	2009	Mauritania	Mauritania	Mauritania	Mauritania
13.72397041	2009	Mauritius	Mauritius	Mauritius	Mauritius
13.27560043	2009	Mexico	Mexico	Mexico	Mexico
12.87256662	2009	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
11.92813015	2009	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
14.1262598	2009	Mongolia	Mongolia	Mongolia	Mongolia
14.61359024	2009	Montenegro	Montenegro	Montenegro	Montenegro
10.53151989	2009	Morocco	Morocco	Morocco	Morocco
9.987150192	2009	Mozambique	Mozambique	Mozambique	Mozambique
9.19848182	2009	Myanmar	Myanmar	Myanmar	Myanmar
11.48773807	2009	Namibia	Namibia	Namibia	Namibia
9.139922625	2009	Nauru	Nauru	Nauru	Nauru
11.09342957	2009	Nepal	Nepal	Nepal	Nepal
10.4774491	2009	Nicaragua	Nicaragua	Nicaragua	Nicaragua
4.281970024	2009	Niger	Niger	Niger	Niger
8.337947655	2009	Nigeria	Nigeria	Nigeria	Nigeria
12.58216	2009	North Macedonia	North Macedonia	North Macedonia	North Macedonia
13.19449043	2009	Oman	Oman	Oman	Oman
6.06787014	2009	Pakistan	Pakistan	Pakistan	Pakistan
15.66340417	2009	Palau	Palau	Palau	Palau
13.38267994	2009	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
12.86911964	2009	Panama	Panama	Panama	Panama
7.875108552	2009	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
13.19958973	2009	Paraguay	Paraguay	Paraguay	Paraguay
13.4119792	2009	Peru	Peru	Peru	Peru
11.31982994	2009	Philippines	Philippines	Philippines	Philippines
12.40295982	2009	Qatar	Qatar	Qatar	Qatar
10.8391304	2009	Rwanda	Rwanda	Rwanda	Rwanda
15.16564878	2009	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
13.56145	2009	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
13.79145002	2009	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
11.98173714	2009	Samoa	Samoa	Samoa	Samoa
10.30838966	2009	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
13.08608497	2009	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
