group	size	y	x
1	1.49534497217056	51.466	1993
2	1.24022966759195	73.939	1993
3	1.69241740932319	67.719	1993
6	1.77229391977998	72.565	1993
7	1.24587932320315	68.841	1993
9	1.06993844227263	70.656	1993
10	1.09949194377962	73.375	1993
11	2.41010912812013	57.927	1993
12	1.06644570855574	73.19	1993
14	1.05695169903802	69.988	1993
15	1.31604643577689	54.537	1993
17	1.36347815090051	58.418	1993
19	1.15961454954499	57.719	1993
20	2.66666722187759	67.109	1993
21	1.06950446480998	72.312	1993
23	1.31183098339372	37.105	1993
25	1.42360236672744	56.08	1993
26	1.46772784754554	54.062	1993
27	1.23238101715556	48.353	1993
29	1.49524985534821	74.195	1993
30	5.5789463935841	69.216	1993
31	1.77893417252708	69.342	1993
33	1.21289081232091	54.146	1993
34	1.83295206438086	49.551	1993
35	1.24401909993488	76.703	1993
36	1.48302796419842	51.925	1993
37	1.43578994687859	74.261	1993
40	1.36423914411879	68.472	1993
41	1.44162276534754	70.345	1993
42	2.03732919665069	65.468	1993
43	1.31395379193072	65.235	1993
46	1.12866950036002	60.233	1993
48	1.11694445089621	65.928	1993
49	1.13608259730739	60.718	1993
50	1.14255852300625	53.748	1993
52	1.54004767345871	56.416	1993
54	1.41499511350569	63.349	1993
55	1.35125217004194	48.962	1993
57	1.11375175452049	63.152	1993
58	1.3586575238122	54.35	1993
59	1.31018542135834	66.251	1993
60	5.03007907655965	59.815	1993
61	2.83345710066137	64.598	1993
62	2.02348900191566	67.139	1993
63	1.58150854359435	66.897	1993
64	1.20725271344986	71.921	1993
65	1.26701910551629	70.518	1993
66	1.54547564940082	64.198	1993
67	1.66710826718926	56.617	1993
69	1.16980082054061	75.794	1993
70	1.2808402561916	63.822	1993
71	1.28633232873941	55.435	1993
73	1.18137544121612	57.991	1993
75	1.28200329931251	70.42	1993
77	1.4238854327411	43.388	1993
78	1.57779201650743	71.826	1993
80	1.40806426001166	47.733	1993
82	1.19763959522157	60.379	1993
83	1.14038620866484	70.271	1993
84	2.23249521135817	70.942	1993
86	1.28040463773642	66.543	1993
87	1.1991088359949	60.038	1993
89	1.67253899323947	63.872	1993
90	1.49891578032171	45.354	1993
91	1.8558694059539	57.631	1993
92	1.16220635272308	60.86	1993
94	1.61050730901078	57.619	1993
95	1.28143443361385	64.685	1993
96	1.40127428550993	43.817	1993
100	2.48359200584204	59.934	1993
103	1.21343907535372	71.8	1993
104	1.27401338822345	60.506	1993
105	1.27702379811513	68.633	1993
106	1.64195593695647	66.681	1993
107	2.07632546747046	67.542	1993
108	1.0914370907986	74.243	1993
111	1.04944011813653	71.114	1993
114	1.0456773007392	61.138	1993
115	1.55923217971631	70.303	1993
116	1.37887857347972	56.996	1993
119	1.27414454382394	43.594	1993
120	1.24144617233494	75.802	1993
123	1.86338675173882	63.045	1993
125	1.55890525649623	73.052	1993
126	1.62323898345026	46.575	1993
128	1.48701540905185	70.193	1993
129	1.31636872546892	52.867	1993
130	1.70638919652605	50.87	1993
131	2.00639250245042	71.068	1993
133	1.26710553540865	54.195	1993
134	1.03979178121611	67.855	1993
135	1.15008738496751	68.811	1993
136	1.39652943680965	71.235	1993
137	2.00220194639225	68.911	1993
139	1.00242173113031	62.654	1993
140	1.58402281503313	46.237	1993
141	1.95271661044513	67.873	1993
142	1.1970274000598	72.521	1993
143	1.23547651166631	73.579	1993
146	1.60913791562694	71.925	1993
147	2.11703780920759	70.621	1993
148	1.51246864933783	59.859	1993
149	1.38059536387223	46.209	1993
150	1.43486328910632	54.426	1993
