group	size	y	x
1	1.67379599433469	59.111	2007
2	1.22807589664663	77.549	2007
3	1.77180098265022	72.602	2007
4	1.60534954025459	53.642	2007
5	1.03573484995512	76.131	2007
6	1.83605385701893	75.006	2007
7	1.22916143767313	72.327	2007
8	1.39433995755932	68.603	2007
9	1.07816625137408	72.678	2007
10	1.13447166882724	77.634	2007
11	2.58964505161388	66.714	2007
12	1.06781021694814	75.342	2007
13	1.41487084164562	70.762	2007
14	1.07105871037743	70.655	2007
15	1.3891786371612	57.675	2007
17	1.41243718681921	65.027	2007
18	1.26478104670049	76.161	2007
19	1.1852726935591	55.732	2007
20	2.82887157756957	72.365	2007
21	1.08049591995409	74.818	2007
22	1.50850219314127	54.375	2007
23	1.3730035918087	54.727	2007
24	1.09321195217304	72.835	2007
25	1.4902041961062	65.731	2007
26	1.56555158666647	55.165	2007
27	1.27668712531813	47.426	2007
28	1.43340561488732	48.751	2007
29	1.53763830127527	77.826	2007
30	5.81351258091374	74.762	2007
31	1.87128205093158	73.837	2007
32	1.10322349416576	60.102	2007
33	1.26306886967809	59.643	2007
34	2.02805262894028	54.923	2007
35	1.27872166376218	78.462	2007
36	1.58932363051702	52.97	2007
37	1.4443351235134	77.307	2007
38	1.12250904950489	59.024	2007
39	1.0323238934113	71.93	2007
40	1.40581731008406	71.371	2007
41	1.49971606350904	74.844	2007
42	2.20057434763473	69.128	2007
43	1.32528545737676	71.108	2007
44	1.12835321835896	56.54	2007
45	1.22614915083357	62.116	2007
46	1.13727673620696	43.641	2007
47	2.198948052003	56.426	2007
48	1.12431700047343	66.826	2007
49	1.16435069374643	62.618	2007
50	1.17544990672867	59.394	2007
51	1.2614021248921	71.568	2007
52	1.64460568854888	60.224	2007
53	1.04240125931479	74.317	2007
54	1.48987888851538	70.1	2007
55	1.40893494390446	55.553	2007
56	1.15897125975537	54.155	2007
57	1.11446868314904	66.254	2007
58	1.40621933050637	61.103	2007
59	1.37252977571762	70.376	2007
60	5.5671305222791	65.788	2007
61	3.02918815964494	68.189	2007
62	2.12597242008015	72.772	2007
63	1.70876635766632	63.553	2007
64	1.21725435791486	71.418	2007
65	1.33665707181481	73.373	2007
66	1.52959819693394	65.928	2007
67	1.81653985016782	58.865	2007
68	1.04034020656433	64.844	2007
69	1.20926092107431	77.017	2007
70	1.30442079228566	67.006	2007
71	1.32521044647836	62.084	2007
72	1.2901133610128	77.08	2007
73	1.18605121538399	43.123	2007
74	1.25205509000872	58.285	2007
75	1.32671194037223	71.863	2007
76	1.59091698659154	61.757	2007
77	1.48626605941204	53.946	2007
78	1.68909583309421	74.211	2007
79	1.07442735338602	75.686	2007
80	1.4967085120015	54.941	2007
82	1.23479649649344	62.228	2007
83	1.14871491765841	73.079	2007
84	2.3779378856939	74.238	2007
85	1.04194550910126	71.06	2007
86	1.26040662922778	68.947	2007
87	1.21336281051596	65.97	2007
88	1.10449156760203	74.525	2007
89	1.73989196498352	69.604	2007
90	1.61069616272652	52.566	2007
91	1.92153976254427	62.371	2007
92	1.18736713371852	53.68	2007
93	1.00435955844762	58.53	2007
94	1.68425797100048	66.329	2007
95	1.3132959800139	69.559	2007
96	1.51092377750553	55.553	2007
97	2.61241284021475	50.033	2007
98	1.19070594107629	73.904	2007
99	1.21336517301939	74.461	2007
100	2.78592214425948	63.852	2007
101	1.01336215167898	66.487	2007
102	1.25499900237899	72.153	2007
103	1.24496004078831	76.154	2007
104	1.34811768267362	62.034	2007
105	1.3128112733733	71.106	2007
106	1.70801765832171	73.223	2007
107	2.25304301481548	70.483	2007
108	1.14641641638812	77.016	2007
109	1.40842199035506	59.965	2007
110	1.02575493059075	71.367	2007
111	1.05268864286868	72.599	2007
112	1.04221466976507	74.703	2007
113	1.05637952020338	72.1	2007
114	1.05307432113859	64.724	2007
115	1.68022853248891	75.046	2007
116	1.45009785868053	62.543	2007
117	1.36859586227848	73.623	2007
118	1.03725043717123	72.112	2007
119	1.32244415911499	50.365	2007
120	1.28565672903861	80.958	2007
121	1.09320127700159	67.986	2007
123	1.93617279765262	54.992	2007
125	1.59319275335891	72.049	2007
126	1.73940045116583	61.256	2007
127	1.09537017274416	68.204	2007
128	1.60234904828309	73.709	2007
129	1.35478572014908	67.217	2007
130	1.85513361132402	57.52	2007
131	2.08236366694802	75.187	2007
132	1.13308439630401	63.723	2007
133	1.32537722314684	56.511	2007
134	1.04133614065666	70.048	2007
135	1.15530529377468	71.652	2007
136	1.43051694980421	75.072	2007
137	2.11147120709306	74.193	2007
138	1.29654741151917	66.895	2007
139	1.00411650637778	63.931	2007
140	1.72065091616054	55.236	2007
141	1.9010244606389	68.766	2007
142	1.32063000491689	77.129	2007
143	1.24124710286476	76.498	2007
144	1.69185109880494	68.292	2007
145	1.06198840915367	69.544	2007
146	1.69457611221211	73.058	2007
147	2.21900538377557	73.436	2007
148	1.62993065228931	66.565	2007
149	1.46613763632608	52.739	2007
150	1.46704877458795	45.61	2007
