group	size	y	x
1	1.52040457796683	51.495	1994
2	1.23998460749065	74.131	1994
3	1.69975564232992	67.361	1994
6	1.77751437666317	73.172	1994
7	1.24287909193503	69.073	1994
9	1.07066567798017	70.851	1994
10	1.10119542321307	73.517	1994
11	2.42369678462024	58.617	1994
12	1.06654010669401	73.211	1994
14	1.05760058237745	70.316	1994
15	1.32201513850436	54.91	1994
17	1.36705978103819	58.989	1994
19	1.16186605086368	56.154	1994
20	2.67997212203311	67.568	1994
21	1.07040953467745	72.553	1994
23	1.31270655499643	44.08	1994
25	1.43165491229246	56.035	1994
26	1.47446585459552	53.528	1994
27	1.23607500323467	47.853	1994
29	1.49899344724178	74.614	1994
30	5.60077945746003	69.52	1994
31	1.78655807171751	69.613	1994
33	1.21595923670947	53.738	1994
34	1.85303445915005	49.884	1994
35	1.24701059524186	76.67	1994
36	1.49176639209585	51.737	1994
37	1.4367197872753	74.411	1994
40	1.36778061459	68.792	1994
41	1.44586674482881	70.757	1994
42	2.04904082218394	65.816	1994
43	1.31568167888433	65.838	1994
46	1.12868901865173	58.268	1994
48	1.11706470444857	66.125	1994
49	1.13788858814272	60.701	1994
50	1.14485067019603	54.721	1994
52	1.54645762850798	56.112	1994
54	1.42051521626392	63.726	1994
55	1.35660267073504	49.171	1994
57	1.11393321782016	63.372	1994
58	1.36206694856185	54.653	1994
59	1.31456601814308	66.574	1994
60	5.07100695331035	60.216	1994
61	2.84865275259195	64.856	1994
62	2.02545985128543	67.468	1994
63	1.59569124027258	66.744	1994
64	1.2083125222178	71.739	1994
65	1.27358362616824	70.699	1994
66	1.54172544690205	63.963	1994
67	1.67678755484528	56.273	1994
69	1.16915224323631	75.763	1994
70	1.28156541715139	63.748	1994
71	1.29006327124353	55.749	1994
73	1.18258765175756	58.018	1994
75	1.28498201939785	70.706	1994
77	1.42128332164555	43.561	1994
78	1.58590727337674	72.163	1994
80	1.41245088565389	47.742	1994
82	1.20107513196446	60.336	1994
83	1.14125209306833	70.339	1994
84	2.24428854641221	71.279	1994
86	1.28005484436622	65.07	1994
87	1.20047777931974	60.405	1994
89	1.67766530227385	64.346	1994
90	1.51118109303908	45.606	1994
91	1.8614723904467	57.956	1994
92	1.16481279652753	59.846	1994
94	1.61803392101007	58.553	1994
95	1.2844882994424	65.181	1994
96	1.40778088531735	44.714	1994
100	2.5052878052977	60.116	1994
103	1.21564091330774	72.096	1994
104	1.2790886142794	60.756	1994
105	1.2804550459408	68.824	1994
106	1.64833400713999	67.227	1994
107	2.0890133302358	67.942	1994
108	1.09283027232878	74.348	1994
111	1.04978749962788	70.992	1994
114	1.04615157336518	61.069	1994
115	1.56734159718635	70.705	1994
116	1.38394537197003	56.955	1994
119	1.27475985416444	42.925	1994
120	1.24521040694379	75.885	1994
123	1.87089358664763	62.612	1994
125	1.56181717939173	72.882	1994
126	1.6307941835451	56.644	1994
128	1.49390699599205	70.141	1994
129	1.31874799664527	57.48	1994
130	1.72026787014696	50.797	1994
131	2.01363066268988	71.227	1994
133	1.26757183337467	54.037	1994
134	1.0398446203075	68.014	1994
135	1.1505201284491	68.511	1994
136	1.40018185438249	71.615	1994
137	2.01103478573026	69.295	1994
139	1.00256927359571	62.924	1994
140	1.59387759201828	46.353	1994
141	1.95003475989642	67.443	1994
142	1.20167730074176	72.598	1994
143	1.2361530095983	73.728	1994
146	1.61584680430202	71.853	1994
147	2.12738595027652	70.759	1994
148	1.52204638957608	59.714	1994
149	1.38524960668242	45.854	1994
150	1.43614505639721	52.588	1994
