y	x	label	key	clickSelects	showSelected2
2082.113799	2018	Afghanistan	Afghanistan	Afghanistan	Afghanistan
13302.73303	2018	Albania	Albania	Albania	Albania
11438.08358	2018	Algeria	Algeria	Algeria	Algeria
6310.063799	2018	Angola	Angola	Angola	Angola
20907.67572	2018	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
21922.97222	2018	Argentina	Argentina	Argentina	Argentina
13459.01813	2018	Armenia	Armenia	Armenia	Armenia
13533.53249	2018	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
32265.5103	2018	Bahamas	Bahamas	Bahamas	Bahamas
46224.43292	2018	Bahrain	Bahrain	Bahrain	Bahrain
5331.387686	2018	Bangladesh	Bangladesh	Bangladesh	Bangladesh
15219.56441	2018	Barbados	Barbados	Barbados	Barbados
18287.08994	2018	Belarus	Belarus	Belarus	Belarus
8204.448934	2018	Belize	Belize	Belize	Belize
3009.357927	2018	Benin	Benin	Benin	Benin
10225.3916	2018	Bhutan	Bhutan	Bhutan	Bhutan
8259.27288	2018	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
14185.63942	2018	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
13534.68646	2018	Botswana	Botswana	Botswana	Botswana
14212.85808	2018	Brazil	Brazil	Brazil	Brazil
60229.51866	2018	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1986.416408	2018	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
742.1792364	2018	Burundi	Burundi	Burundi	Burundi
7156.505873	2018	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
3979.335216	2018	Cambodia	Cambodia	Cambodia	Cambodia
3663.001957	2018	Cameroon	Cameroon	Cameroon	Cameroon
924.1299643	2018	Central African Republic	Central African Republic	Central African Republic	Central African Republic
1540.542282	2018	Chad	Chad	Chad	Chad
24051.74655	2018	Chile	Chile	Chile	Chile
15067.74311	2018	China	China	China	China
14064.30242	2018	Colombia	Colombia	Colombia	Colombia
3312.495367	2018	Comoros	Comoros	Comoros	Comoros
3474.033423	2018	Congo	Congo	Congo	Congo
1006.872209	2018	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
19411.1913	2018	Costa Rica	Costa Rica	Costa Rica	Costa Rica
4806.422905	2018	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
8576.525427	2018	Cuba	Cuba	Cuba	Cuba
4365.224444	2018	Djibouti	Djibouti	Djibouti	Djibouti
12707.15399	2018	Dominica	Dominica	Dominica	Dominica
16736.19058	2018	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
11287.69388	2018	Ecuador	Ecuador	Ecuador	Ecuador
11092.49979	2018	Egypt	Egypt	Egypt	Egypt
8319.116771	2018	El Salvador	El Salvador	El Salvador	El Salvador
13235.19423	2018	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
1701.8534	2018	Eritrea	Eritrea	Eritrea	Eritrea
7744.309049	2018	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
2058.324276	2018	Ethiopia	Ethiopia	Ethiopia	Ethiopia
12417.47909	2018	Fiji	Fiji	Fiji	Fiji
12916.59667	2018	Gabon	Gabon	Gabon	Gabon
1977.09018	2018	Gambia	Gambia	Gambia	Gambia
13697.40109	2018	Georgia	Georgia	Georgia	Georgia
4890.68719	2018	Ghana	Ghana	Ghana	Ghana
13726.26394	2018	Grenada	Grenada	Grenada	Grenada
8296.051267	2018	Guatemala	Guatemala	Guatemala	Guatemala
2383.453497	2018	Guinea	Guinea	Guinea	Guinea
1782.560021	2018	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
12470.78618	2018	Guyana	Guyana	Guyana	Guyana
3218.846393	2018	Haiti	Haiti	Haiti	Haiti
5138.869173	2018	Honduras	Honduras	Honduras	Honduras
6367.366654	2018	India	India	India	India
11055.20306	2018	Indonesia	Indonesia	Indonesia	Indonesia
