yintercept	key	showSelected2
10.48297477	Afghanistan	Afghanistan
15.91224003	Albania	Albania
14.83802509	Algeria	Algeria
11.7487	Angola	Angola
15.55905576	Antigua and Barbuda	Antigua and Barbuda
17.58465958	Argentina	Argentina
13.13249016	Armenia	Armenia
13.07270512	Azerbaijan	Azerbaijan
11.72522743	Bahamas	Bahamas
16.06879997	Bahrain	Bahrain
10.42712522	Bangladesh	Bangladesh
16.05262844	Barbados	Barbados
15.26385021	Belarus	Belarus
12.87318993	Belize	Belize
12.34691048	Benin	Benin
12.63375797	Bhutan	Bhutan
13.97757206	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
13.62532043	Bosnia and Herzegovina	Bosnia and Herzegovina
11.5660107	Botswana	Botswana
15.24540043	Brazil	Brazil
14.33631992	Brunei Darussalam	Brunei Darussalam
8.038040161	Burkina Faso	Burkina Faso
11.1534996	Burundi	Burundi
12.34346008	Cabo Verde	Cabo Verde
11.41005992	Cambodia	Cambodia
12.20610046	Cameroon	Cameroon
6.580602192	Central African Republic	Central African Republic
7.421199799	Chad	Chad
16.39200974	Chile	Chile
13.97832615	China	China
14.64527988	Colombia	Colombia
11.82644926	Comoros	Comoros
11.17015669	Congo	Congo
9.26720372	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
14.69305038	Costa Rica	Costa Rica
8.547829628	Côte d'Ivoire	Côte d'Ivoire
13.85789013	Cuba	Cuba
6.515558137	Djibouti	Djibouti
13.88088645	Dominica	Dominica
14.46397018	Dominican Republic	Dominican Republic
15.13148022	Ecuador	Ecuador
11.88743496	Egypt	Egypt
12.01471996	El Salvador	El Salvador
10.62248059	Equatorial Guinea	Equatorial Guinea
7.23029995	Eritrea	Eritrea
13.42878494	Eswatini (Kingdom of)	Eswatini (Kingdom of)
8.858927792	Ethiopia	Ethiopia
13.32746279	Fiji	Fiji
12.19460518	Gabon	Gabon
8.180476728	Gambia	Gambia
15.39435959	Georgia	Georgia
11.17568016	Ghana	Ghana
16.77652931	Grenada	Grenada
10.97344017	Guatemala	Guatemala
9.286886149	Guinea	Guinea
10.0302576	Guinea-Bissau	Guinea-Bissau
12.45615992	Guyana	Guyana
10.84758034	Haiti	Haiti
9.744292656	Honduras	Honduras
11.81404018	India	India
13.63879967	Indonesia	Indonesia
14.88681984	Iran (Islamic Republic of)	Iran (Islamic Republic of)
11.56616143	Iraq	Iraq
12.84877014	Jamaica	Jamaica
12.17423738	Jordan	Jordan
14.19941998	Kazakhstan	Kazakhstan
10.93651341	Kenya	Kenya
11.57782368	Kiribati	Kiribati
14.66771984	Kuwait	Kuwait
12.61999035	Kyrgyzstan	Kyrgyzstan
11.17383957	Lao People's Democratic Republic	Lao People's Democratic Republic
12.04765813	Lebanon	Lebanon
11.20116997	Lesotho	Lesotho
10.0992136	Liberia	Liberia
14.51428544	Libya	Libya
10.31361961	Madagascar	Madagascar
11.09798983	Malawi	Malawi
13.28528023	Malaysia	Malaysia
12.13138247	Maldives	Maldives
7.026150227	Mali	Mali
14.54261858	Marshall Islands	Marshall Islands
8.634659767	Mauritania	Mauritania
14.78390026	Mauritius	Mauritius
14.23423958	Mexico	Mexico
12.9221812	Micronesia (Federated States of)	Micronesia (Federated States of)
14.06130028	Moldova (Republic of)	Moldova (Republic of)
14.48235745	Mongolia	Mongolia
15.29378986	Montenegro	Montenegro
12.60133171	Morocco	Morocco
10.35270023	Mozambique	Mozambique
10.73586759	Myanmar	Myanmar
11.63539444	Namibia	Namibia
10.87070661	Nauru	Nauru
12.6352396	Nepal	Nepal
11.57827169	Nicaragua	Nicaragua
5.835669994	Niger	Niger
9.309317044	Nigeria	Nigeria
12.97245979	North Macedonia	North Macedonia
14.15594959	Oman	Oman
6.739069939	Pakistan	Pakistan
16.83656065	Palau	Palau
13.23941994	Palestine, State of	Palestine, State of
12.81215954	Panama	Panama
9.425192185	Papua New Guinea	Papua New Guinea
14.05043959	Paraguay	Paraguay
14.58991671	Peru	Peru
12.61225033	Philippines	Philippines
12.4894104	Qatar	Qatar
10.63661003	Rwanda	Rwanda
18.40703011	Saint Kitts and Nevis	Saint Kitts and Nevis
13.74295998	Saint Lucia	Saint Lucia
15.09107018	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
12.22973506	Samoa	Samoa
12.4100399	Sao Tome and Principe	Sao Tome and Principe
14.22388126	Saudi Arabia	Saudi Arabia
9.290579796	Senegal	Senegal
14.54675961	Serbia	Serbia
13.40485954	Seychelles	Seychelles
8.781952034	Sierra Leone	Sierra Leone
16.56835513	Singapore	Singapore
10.43735016	Solomon Islands	Solomon Islands
14.60560989	South Africa	South Africa
5.634770141	South Sudan	South Sudan
13.36060333	Sri Lanka	Sri Lanka
7.932330132	Sudan	Sudan
11.02933788	Suriname	Suriname
8.005896733	Syrian Arab Republic	Syrian Arab Republic
10.91729242	Tajikistan	Tajikistan
7.91933012	Tanzania (United Republic of)	Tanzania (United Republic of)
16.45110989	Thailand	Thailand
13.18550173	Timor-Leste	Timor-Leste
12.31624985	Togo	Togo
15.59509945	Tonga	Tonga
