yintercept	key	showSelected2
3.520452316	Afghanistan	Afghanistan
10.65800953	Albania	Albania
9.909230232	Algeria	Algeria
13.31250985	Argentina	Argentina
10.31153965	Armenia	Armenia
11.32628377	Bahamas	Bahamas
11.75183964	Bahrain	Bahrain
5.945345434	Bangladesh	Bangladesh
13.2241657	Barbados	Barbados
10.47160844	Belize	Belize
5.10022171	Benin	Benin
11.98949299	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
10.51216507	Botswana	Botswana
13.0166215	Brazil	Brazil
12.21718025	Brunei Darussalam	Brunei Darussalam
4.203050137	Burundi	Burundi
7.098576493	Cambodia	Cambodia
8.047991395	Cameroon	Cameroon
4.094940186	Central African Republic	Central African Republic
12.7259903	Chile	Chile
8.599749565	China	China
10.26126003	Colombia	Colombia
10.69184017	Congo	Congo
6.334326219	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
10.24223995	Costa Rica	Costa Rica
5.55829011	Côte d'Ivoire	Côte d'Ivoire
12.36981964	Cuba	Cuba
9.626043137	Dominican Republic	Dominican Republic
11.42147714	Ecuador	Ecuador
9.430852532	Egypt	Egypt
8.811899662	El Salvador	El Salvador
9.50123024	Eswatini (Kingdom of)	Eswatini (Kingdom of)
11.72330276	Fiji	Fiji
11.15030799	Gabon	Gabon
4.174508107	Gambia	Gambia
5.899291515	Ghana	Ghana
6.985791098	Guatemala	Guatemala
2.996155024	Guinea	Guinea
8.789081511	Guyana	Guyana
8.200946323	Haiti	Haiti
8.281049728	Honduras	Honduras
8.060095796	India	India
9.874369621	Indonesia	Indonesia
10.99552731	Iran (Islamic Republic of)	Iran (Islamic Republic of)
7.511217477	Iraq	Iraq
11.04559267	Jamaica	Jamaica
11.97716999	Jordan	Jordan
11.90870953	Kazakhstan	Kazakhstan
8.019699581	Kenya	Kenya
8.105360031	Kuwait	Kuwait
11.42310047	Kyrgyzstan	Kyrgyzstan
6.653603236	Lao People's Democratic Republic	Lao People's Democratic Republic
8.964779854	Lesotho	Lesotho
16.5840422	Libya	Libya
6.293459892	Malawi	Malawi
10.79524994	Malaysia	Malaysia
2.152940035	Mali	Mali
4.091469765	Mauritania	Mauritania
10.23494339	Mauritius	Mauritius
10.99157524	Mexico	Mexico
10.50670675	Moldova (Republic of)	Moldova (Republic of)
8.751159668	Mongolia	Mongolia
6.500289917	Morocco	Morocco
3.925740004	Mozambique	Mozambique
7.633339882	Myanmar	Myanmar
12.47148991	Namibia	Namibia
7.672130108	Nepal	Nepal
8.017729759	Nicaragua	Nicaragua
2.024179935	Niger	Niger
4.323058238	Pakistan	Pakistan
10.9026804	Panama	Panama
4.874616097	Papua New Guinea	Papua New Guinea
9.734827042	Paraguay	Paraguay
11.39299011	Peru	Peru
10.79934025	Philippines	Philippines
11.79516983	Qatar	Qatar
11.86511018	Saint Lucia	Saint Lucia
8.307724459	Sao Tome and Principe	Sao Tome and Principe
11.33934133	Saudi Arabia	Saudi Arabia
4.499599934	Senegal	Senegal
4.427687931	Sierra Leone	Sierra Leone
15.00411961	Singapore	Singapore
12.7001435	South Africa	South Africa
11.66419824	Sri Lanka	Sri Lanka
3.863393641	Sudan	Sudan
10.17481041	Syrian Arab Republic	Syrian Arab Republic
11.56355953	Tajikistan	Tajikistan
5.410860062	Tanzania (United Republic of)	Tanzania (United Republic of)
9.340616544	Thailand	Thailand
7.212769985	Togo	Togo
12.07795849	Tonga	Tonga
10.57748985	Trinidad and Tobago	Trinidad and Tobago
10.0225296	Tunisia	Tunisia
9.221639633	Türkiye	Türkiye
10.75686264	Tuvalu	Tuvalu
5.242869854	Uganda	Uganda
12.18871021	Ukraine	Ukraine
10.09360981	United Arab Emirates	United Arab Emirates
12.86606026	Uruguay	Uruguay
10.67339039	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
8.313412547	Viet Nam	Viet Nam
5.71369923	Yemen	Yemen
7.91354678	Zambia	Zambia
9.542510033	Zimbabwe	Zimbabwe
