y	x	label	key	clickSelects	showSelected2
45.967	1990	Afghanistan	Afghanistan	Afghanistan	Afghanistan
73.144	1990	Albania	Albania	Albania	Albania
67.416	1990	Algeria	Algeria	Algeria	Algeria
71.784	1990	Argentina	Argentina	Argentina	Argentina
68.821	1990	Armenia	Armenia	Armenia	Armenia
70.133	1990	Bahamas	Bahamas	Bahamas	Bahamas
72.668	1990	Bahrain	Bahrain	Bahrain	Bahrain
55.989	1990	Bangladesh	Bangladesh	Bangladesh	Bangladesh
72.752	1990	Barbados	Barbados	Barbados	Barbados
70.744	1990	Belize	Belize	Belize	Belize
53.292	1990	Benin	Benin	Benin	Benin
56.422	1990	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
60.533	1990	Botswana	Botswana	Botswana	Botswana
65.985	1990	Brazil	Brazil	Brazil	Brazil
71.656	1990	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
44.86	1990	Burundi	Burundi	Burundi	Burundi
55.434	1990	Cambodia	Cambodia	Cambodia	Cambodia
54.868	1990	Cameroon	Cameroon	Cameroon	Cameroon
49.635	1990	Central African Republic	Central African Republic	Central African Republic	Central African Republic
72.574	1990	Chile	Chile	Chile	Chile
68.005	1990	China	China	China	China
68.644	1990	Colombia	Colombia	Colombia	Colombia
55.926	1990	Congo	Congo	Congo	Congo
48.601	1990	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
76.63	1990	Costa Rica	Costa Rica	Costa Rica	Costa Rica
52.603	1990	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
74.039	1990	Cuba	Cuba	Cuba	Cuba
67.11	1990	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
69.348	1990	Ecuador	Ecuador	Ecuador	Ecuador
64.146	1990	Egypt	Egypt	Egypt	Egypt
62.55	1990	El Salvador	El Salvador	El Salvador	El Salvador
63.072	1990	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
65.508	1990	Fiji	Fiji	Fiji	Fiji
60.311	1990	Gabon	Gabon	Gabon	Gabon
51.319	1990	Gambia	Gambia	Gambia	Gambia
55.62	1990	Ghana	Ghana	Ghana	Ghana
62.473	1990	Guatemala	Guatemala	Guatemala	Guatemala
47.004	1990	Guinea	Guinea	Guinea	Guinea
62.415	1990	Guyana	Guyana	Guyana	Guyana
52.975	1990	Haiti	Haiti	Haiti	Haiti
65.243	1990	Honduras	Honduras	Honduras	Honduras
58.652	1990	India	India	India	India
63.181	1990	Indonesia	Indonesia	Indonesia	Indonesia
64.367	1990	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
58.435	1990	Iraq	Iraq	Iraq	Iraq
72.304	1990	Jamaica	Jamaica	Jamaica	Jamaica
69.854	1990	Jordan	Jordan	Jordan	Jordan
64.876	1990	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
58.614	1990	Kenya	Kenya	Kenya	Kenya
73.281	1990	Kuwait	Kuwait	Kuwait	Kuwait
64.272	1990	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
53.713	1990	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
59.398	1990	Lesotho	Lesotho	Lesotho	Lesotho
69.423	1990	Libya	Libya	Libya	Libya
43.323	1990	Malawi	Malawi	Malawi	Malawi
71.307	1990	Malaysia	Malaysia	Malaysia	Malaysia
46.62	1990	Mali	Mali	Mali	Mali
59.77	1990	Mauritania	Mauritania	Mauritania	Mauritania
69.387	1990	Mauritius	Mauritius	Mauritius	Mauritius
69.971	1990	Mexico	Mexico	Mexico	Mexico
68.067	1990	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
58.765	1990	Mongolia	Mongolia	Mongolia	Mongolia
62.448	1990	Morocco	Morocco	Morocco	Morocco
44.469	1990	Mozambique	Mozambique	Mozambique	Mozambique
56.661	1990	Myanmar	Myanmar	Myanmar	Myanmar
62.496	1990	Namibia	Namibia	Namibia	Namibia
54.833	1990	Nepal	Nepal	Nepal	Nepal
63.096	1990	Nicaragua	Nicaragua	Nicaragua	Nicaragua
