group	size	y	x
1	1.73075792753012	2174.350605	2012
2	1.22482829939358	11146.24731	2012
3	1.80816315471837	11103.42939	2012
4	1.66442819124583	7256.369381	2012
5	1.03709703311904	17301.81341	2012
6	1.85754822723986	23555.62317	2012
7	1.22569334788199	10718.40027	2012
8	1.40761429522399	13272.62095	2012
9	1.08085586635547	33977.48273	2012
10	1.14599946112223	46027.82681	2012
11	2.63292414229786	4073.633889	2012
12	1.06842198872409	15166.06931	2012
13	1.41206711422754	18187.99412	2012
14	1.07581986532106	8370.261821	2012
15	1.41882650012657	2665.523826	2012
16	1.11172659816026	8128.851491	2012
17	1.43029906462799	6488.234119	2012
18	1.25349896982907	11132.69242	2012
19	1.19488636245613	13117.66171	2012
20	2.872443336056	15036.04477	2012
21	1.08347759598339	66053.56848	2012
22	1.54762553425944	1732.087808	2012
23	1.4142257073624	811.9726884	2012
24	1.09591261659641	6510.948703	2012
25	1.50901165926731	2876.206767	2012
26	1.60712817623138	3322.769684	2012
27	1.28901430976192	1224.833041	2012
28	1.47272667555545	1720.438497	2012
29	1.55126392965215	22185.81902	2012
30	5.89486689421439	10346.76811	2012
31	1.89584663058232	12421.56175	2012
32	1.10881750049928	3109.118404	2012
33	1.28718710513656	4835.445078	2012
34	2.11563578248372	848.942355	2012
35	1.28789859412827	17279.65217	2012
36	1.62108965420009	2654.962055	2012
37	1.4451118443513	7580.792638	2012
38	1.12872709294134	3456.500428	2012
39	1.0323546608458	12841.02167	2012
40	1.4191780783832	12583.49887	2012
41	1.52088156790263	11248.72366	2012
42	2.26473501608684	10036.41388	2012
43	1.32842770528953	7537.686573	2012
44	1.14410756487914	18840.51277	2012
45	1.23846740373818	1773.347615	2012
46	1.13901772680035	7215.886902	2012
47	2.28679888002336	1408.061934	2012
48	1.12574809045387	9956.767954	2012
49	1.17900255490796	12396.71705	2012
50	1.18967002867835	1933.804073	2012
51	1.25795483995342	11196.55969	2012
52	1.6861145159117	4165.29783	2012
53	1.04325846633823	11518.91645	2012
54	1.51486239278346	7437.345084	2012
55	1.43473775989847	1944.646071	2012
56	1.16975295456692	1718.587412	2012
57	1.11350305765411	10280.66909	2012
58	1.42079901523807	3038.420049	2012
59	1.39242245815821	4647.680169	2012
60	5.72709184503219	4498.075088	2012
61	3.09451388245776	8757.030128	2012
62	2.16428820460013	14650.90765	2012
63	1.77044380778342	9285.29449	2012
64	1.21960605297695	9583.951931	2012
65	1.35536523477227	11899.59814	2012
66	1.54745152968179	19217.17935	2012
67	1.87548996318488	3480.592969	2012
68	1.0423791312165	2671.60158	2012
69	1.24363407080039	66283.74874	2012
70	1.31398069445986	4160.447227	2012
71	1.33757624654576	5110.435742	2012
72	1.30104931328602	19100.59983	2012
73	1.1893788059405	2945.453336	2012
74	1.27529497111562	1400.982046	2012
75	1.3205547113891	31359.89939	2012
76	1.63443330636662	1449.11078	2012
77	1.52251770321146	1336.228324	2012
78	1.72102072494895	20862.54955	2012
79	1.08144768598733	15355.44089	2012
80	1.53795043754748	1865.392513	2012
81	1.02746395421775	4352.383418	2012
82	1.25217237584519	4725.941909	2012
83	1.14978162240309	18629.23552	2012
84	2.4245648428503	18472.18891	2012
85	1.04167292718682	4002.840399	2012
86	1.24764996025396	9694.757944	2012
87	1.22090088590954	8926.807936	2012
88	1.10458616017853	17055.89751	2012
89	1.76459263744924	7029.493652	2012
90	1.65511814727941	1133.868038	2012
91	1.93825018799082	3068.385287	2012
92	1.19452817444365	9385.523298	2012
93	1.0047020301193	6065.24969	2012
94	1.69211812796738	2905.619623	2012
95	1.32492077921403	4862.996315	2012
96	1.56092179010076	1112.334309	2012
97	2.72678222032726	4767.064512	2012
98	1.19143956828509	13472.16222	2012
99	1.24865282833287	34918.32772	2012
100	2.88284630952988	4091.672342	2012
101	1.01239557447225	17816.07359	2012
102	1.27055463914431	6438.215213	2012
103	1.25626728656689	24467.53259	2012
104	1.3749243296321	3113.664658	2012
105	1.32201317838165	10883.87969	2012
106	1.7221065985627	10363.60107	2012
107	2.31096819754359	6996.393692	2012
108	1.18234829659227	103823.1803	2012
109	1.43577787691977	1616.440083	2012
110	1.02599615223819	23871.34187	2012
111	1.05361327233844	14194.91563	2012
112	1.04164157113224	11589.05941	2012
113	1.05755612443682	5267.582347	2012
114	1.05629339032399	3369.1542	2012
115	1.73500509932964	46898.50007	2012
