y	x	label	key	clickSelects	showSelected2
9.803686778	2012	Afghanistan	Afghanistan	Afghanistan	Afghanistan
15.76570988	2012	Albania	Albania	Albania	Albania
14.55951595	2012	Algeria	Algeria	Algeria	Algeria
10.4918	2012	Angola	Angola	Angola	Angola
15.58716011	2012	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
17.23535919	2012	Argentina	Argentina	Argentina	Argentina
12.67855024	2012	Armenia	Armenia	Armenia	Armenia
12.82612008	2012	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
11.67247361	2012	Bahamas	Bahamas	Bahamas	Bahamas
14.04588032	2012	Bahrain	Bahrain	Bahrain	Bahrain
9.687977433	2012	Bangladesh	Bangladesh	Bangladesh	Bangladesh
15.77245143	2012	Barbados	Barbados	Barbados	Barbados
15.77573967	2012	Belarus	Belarus	Belarus	Belarus
12.94052029	2012	Belize	Belize	Belize	Belize
11.59101009	2012	Benin	Benin	Benin	Benin
12.54831028	2012	Bhutan	Bhutan	Bhutan	Bhutan
14.38624711	2012	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
13.37152958	2012	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
11.63617596	2012	Botswana	Botswana	Botswana	Botswana
13.95289993	2012	Brazil	Brazil	Brazil	Brazil
14.74849987	2012	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
7.300139904	2012	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
10.88066006	2012	Burundi	Burundi	Burundi	Burundi
12.40867043	2012	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
11.25725975	2012	Cambodia	Cambodia	Cambodia	Cambodia
11.32874012	2012	Cameroon	Cameroon	Cameroon	Cameroon
6.190639973	2012	Central African Republic	Central African Republic	Central African Republic	Central African Republic
7.583830039	2012	Chad	Chad	Chad	Chad
15.41316986	2012	Chile	Chile	Chile	Chile
13.28357029	2012	China	China	China	China
14.18010044	2012	Colombia	Colombia	Colombia	Colombia
11.2681488	2012	Comoros	Comoros	Comoros	Comoros
10.48324966	2012	Congo	Congo	Congo	Congo
8.892789841	2012	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
14.13411999	2012	Costa Rica	Costa Rica	Costa Rica	Costa Rica
8.027093633	2012	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
14.61526966	2012	Cuba	Cuba	Cuba	Cuba
5.748387411	2012	Djibouti	Djibouti	Djibouti	Djibouti
14.08298254	2012	Dominica	Dominica	Dominica	Dominica
13.64220047	2012	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
15.00541973	2012	Ecuador	Ecuador	Ecuador	Ecuador
11.57713032	2012	Egypt	Egypt	Egypt	Egypt
12.29899979	2012	El Salvador	El Salvador	El Salvador	El Salvador
9.717172499	2012	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
7.407104969	2012	Eritrea	Eritrea	Eritrea	Eritrea
12.69502497	2012	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
8.268199921	2012	Ethiopia	Ethiopia	Ethiopia	Ethiopia
13.06684919	2012	Fiji	Fiji	Fiji	Fiji
12.05303242	2012	Gabon	Gabon	Gabon	Gabon
7.73150372	2012	Gambia	Gambia	Gambia	Gambia
14.59766984	2012	Georgia	Georgia	Georgia	Georgia
10.93752003	2012	Ghana	Ghana	Ghana	Ghana
16.54523945	2012	Grenada	Grenada	Grenada	Grenada
10.85068989	2012	Guatemala	Guatemala	Guatemala	Guatemala
8.652159691	2012	Guinea	Guinea	Guinea	Guinea
9.731181715	2012	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
12.13850021	2012	Guyana	Guyana	Guyana	Guyana
10.46294229	2012	Haiti	Haiti	Haiti	Haiti
9.91738987	2012	Honduras	Honduras	Honduras	Honduras
11.31567955	2012	India	India	India	India
13.29708958	2012	Indonesia	Indonesia	Indonesia	Indonesia
15.37275028	2012	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
11.17834286	2012	Iraq	Iraq	Iraq	Iraq
13.13263988	2012	Jamaica	Jamaica	Jamaica	Jamaica
11.91063976	2012	Jordan	Jordan	Jordan	Jordan
14.78635025	2012	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
10.75405178	2012	Kenya	Kenya	Kenya	Kenya
11.40892644	2012	Kiribati	Kiribati	Kiribati	Kiribati
13.74109573	2012	Kuwait	Kuwait	Kuwait	Kuwait
12.44661045	2012	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
10.52556038	2012	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
11.87787575	2012	Lebanon	Lebanon	Lebanon	Lebanon
11.77081966	2012	Lesotho	Lesotho	Lesotho	Lesotho
9.94679896	2012	Liberia	Liberia	Liberia	Liberia
14.8365865	2012	Libya	Libya	Libya	Libya
10.08837032	2012	Madagascar	Madagascar	Madagascar	Madagascar
10.86080125	2012	Malawi	Malawi	Malawi	Malawi
12.86585999	2012	Malaysia	Malaysia	Malaysia	Malaysia
12.10345423	2012	Maldives	Maldives	Maldives	Maldives
7.254854918	2012	Mali	Mali	Mali	Mali
13.76266283	2012	Marshall Islands	Marshall Islands	Marshall Islands	Marshall Islands
8.192480087	2012	Mauritania	Mauritania	Mauritania	Mauritania
14.74615955	2012	Mauritius	Mauritius	Mauritius	Mauritius
13.73157978	2012	Mexico	Mexico	Mexico	Mexico
12.897358	2012	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
11.84010029	2012	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
14.46146086	2012	Mongolia	Mongolia	Mongolia	Mongolia
15.05303001	2012	Montenegro	Montenegro	Montenegro	Montenegro
11.62874985	2012	Morocco	Morocco	Morocco	Morocco
9.804129601	2012	Mozambique	Mozambique	Mozambique	Mozambique
9.967174703	2012	Myanmar	Myanmar	Myanmar	Myanmar
11.56138265	2012	Namibia	Namibia	Namibia	Namibia
9.967819085	2012	Nauru	Nauru	Nauru	Nauru
12.50422478	2012	Nepal	Nepal	Nepal	Nepal
11.02322723	2012	Nicaragua	Nicaragua	Nicaragua	Nicaragua
5.121349812	2012	Niger	Niger	Niger	Niger
8.680361612	2012	Nigeria	Nigeria	Nigeria	Nigeria
12.67121029	2012	North Macedonia	North Macedonia	North Macedonia	North Macedonia
14.58850527	2012	Oman	Oman	Oman	Oman
6.139200211	2012	Pakistan	Pakistan	Pakistan	Pakistan
16.31554882	2012	Palau	Palau	Palau	Palau
