group	size	y	x
1	1.71600549973698	2059.012272	2011
2	1.22515796843191	11056.62958	2011
3	1.80034753082471	10980.75981	2011
4	1.65205330290447	6872.533242	2011
5	1.0368730416502	17054.12146	2011
6	1.8531244280488	23942.4341	2011
7	1.22625799388282	9892.559907	2011
8	1.40488320967483	13002.31301	2011
9	1.08040891147793	33388.75251	2011
10	1.14522508288244	39814.25241	2011
11	2.62280174224727	3855.485519	2011
12	1.06833083193173	14842.24481	2011
13	1.41234853192418	18070.50266	2011
14	1.07494516442999	8330.018662	2011
15	1.41276074674172	2630.204323	2011
16	1.11111171180885	7949.288281	2011
17	1.426750704057	6420.557585	2011
18	1.25586603306664	11021.62027	2011
19	1.19301562254461	13102.02839	2011
20	2.86403268620849	14873.19706	2011
21	1.0829373252035	66074.48269	2011
22	1.5393820103037	1651.861191	2011
23	1.40697196090336	801.2799466	2011
24	1.09533114443571	6539.28539	2011
25	1.50533416930562	2742.898871	2011
26	1.59863901980739	3282.844317	2011
27	1.28775935864001	1175.827953	2011
28	1.46454872798227	1634.122312	2011
29	1.54858263555926	20340.00784	2011
30	5.877885438568	9589.871626	2011
31	1.89120088244472	12027.97526	2011
32	1.10764448803687	3081.512974	2011
33	1.28322070705722	4290.964875	2011
34	2.09706558576134	826.8531901	2011
35	1.28616788629669	16639.75824	2011
36	1.61473663802769	2483.812121	2011
37	1.4449034320214	7352.238416	2011
38	1.1275307130706	3113.456227	2011
39	1.03231494231682	12988.40671	2011
40	1.41651053041022	12418.22533	2011
41	1.51672214699358	10818.62504	2011
42	2.25051258618186	10017.38493	2011
43	1.32778805546306	7439.631163	2011
44	1.14109231531072	17559.69006	2011
45	1.23680638231966	1764.953463	2011
46	1.13863426469049	6923.968151	2011
47	2.26873199922919	1333.214772	2011
48	1.1255594055001	9910.91611	2011
49	1.17583005917654	11386.68385	2011
50	1.186744781977	1891.346904	2011
51	1.25854230833637	10268.19764	2011
52	1.67772209030416	3992.131826	2011
53	1.04305645551772	11779.53493	2011
54	1.50981726200949	7297.904709	2011
55	1.42944285169544	1875.766088	2011
56	1.16748094103606	1797.476454	2011
57	1.11352344605164	9730.868035	2011
58	1.41757364905435	3066.756293	2011
59	1.38860931369503	4620.063584	2011
60	5.6957092815764	4335.660812	2011
61	3.08140167763566	8362.939836	2011
62	2.1568745630269	15316.2112	2011
63	1.75334114820226	8466.484633	2011
64	1.21906057875706	9482.988574	2011
65	1.35284292363645	11823.29508	2011
66	1.54362786670684	18264.09656	2011
67	1.86449992036021	3445.493005	2011
68	1.04201619506035	2369.929023	2011
69	1.2344346692746	67372.20057	2011
70	1.311749881034	3867.145395	2011
71	1.33516611535156	4763.415317	2011
72	1.29714285449827	19093.08957	2011
73	1.18858829196967	2887.770335	2011
74	1.27045704315939	1344.003258	2011
75	1.32914342674957	16349.90777	2011
76	1.62583448382636	1467.542637	2011
77	1.51516517753374	1348.988245	2011
78	1.71520892834876	20382.69084	2011
79	1.08002537755769	15300.31364	2011
80	1.53015406440949	1941.54647	2011
81	1.02770833164532	4498.096006	2011
82	1.24825307479637	4692.380081	2011
83	1.1496347024054	18039.02721	2011
84	2.4146508598073	18134.34709	2011
85	1.04160028824858	4092.031496	2011
86	1.25074346034465	9527.407817	2011
87	1.21897123910452	8058.269315	2011
88	1.10448028289671	17401.97134	2011
89	1.75943326625321	6937.933594	2011
90	1.64531386121667	1075.173192	2011
91	1.93428332521407	2915.311297	2011
92	1.19293855458781	9068.238438	2011
93	1.00439261243695	5437.048851	2011
94	1.69130327652873	2776.65818	2011
95	1.3225362983939	4693.057332	2011
96	1.55033031270928	1074.545896	2011
97	2.70320623340473	4682.3148	2011
98	1.19133061990509	13606.40965	2011
99	1.23678046714546	35349.15082	2011
100	2.86599484246744	4025.258794	2011
101	1.01260178409955	16991.97065	2011
102	1.26741231130486	6183.913701	2011
103	1.25399301036113	22676.84179	2011
104	1.36974668420138	2918.15232	2011
105	1.31984474009656	11115.68235	2011
106	1.71879850609433	9725.961837	2011
107	2.29958827057458	6644.133824	2011
108	1.17740210109411	103120.1263	2011
109	1.43044643816269	1532.53559	2011
110	1.02594703995956	23895.95869	2011
111	1.05345303499636	14441.95417	2011
112	1.04177178625828	11233.74083	2011
113	1.05728543870305	5437.000996	2011
114	1.05568588540574	3410.029221	2011
115	1.72696279563517	45449.22593	2011
116	1.47496478232886	2751.561579	2011
117	1.36531686494178	14352.87088	2011
118	1.03852363287067	22954.41282	2011
119	1.34025550074787	1502.65915	2011
120	1.30403404396626	79637.15965	2011
121	1.09771070769251	2343.806202	2011
123	1.95881528888554	13401.03031	2011
124	1.42359200870745	1241.950033	2011
125	1.60462586992871	9954.07618	2011
126	1.77673520373373	4666.238281	2011
127	1.09756934314339	15862.39943	2011
128	1.63117072239351	12322.05175	2011
129	1.36922902909924	3009.226441	2011
130	1.90202568456336	2026.583618	2011
131	2.0975335661411	13856.81038	2011
132	1.13911430152736	11557.47945	2011
133	1.3437489498302	1715.965753	2011
134	1.04154198013471	5480.870154	2011
135	1.15727741436638	25323.37558	2011
136	1.4396272088059	9687.96419	2011
137	2.14031910907605	21574.87464	2011
138	1.30631683261743	12460.04827	2011
139	1.00515897887119	3911.166675	2011
140	1.76394534992449	1966.576165	2011
141	1.89323705832175	12320.1709	2011
142	1.38754083336232	57850.56544	2011
143	1.24244282839022	19861.98068	2011
144	1.71365454684725	5318.804996	2011
145	1.06515317324687	2920.408926	2011
146	1.71412979551671	19201.845	2011
147	2.2445329478937	6483.865279	2011
148	1.66820831570773	2954.204664	2011
149	1.49996122738063	2824.172498	2011
150	1.47772358718797	1825.68095	2011
