y	x	label	key	clickSelects	showSelected2
51.495	1994	Afghanistan	Afghanistan	Afghanistan	Afghanistan
74.131	1994	Albania	Albania	Albania	Albania
67.361	1994	Algeria	Algeria	Algeria	Algeria
73.172	1994	Argentina	Argentina	Argentina	Argentina
69.073	1994	Armenia	Armenia	Armenia	Armenia
70.851	1994	Bahamas	Bahamas	Bahamas	Bahamas
73.517	1994	Bahrain	Bahrain	Bahrain	Bahrain
58.617	1994	Bangladesh	Bangladesh	Bangladesh	Bangladesh
73.211	1994	Barbados	Barbados	Barbados	Barbados
70.316	1994	Belize	Belize	Belize	Belize
54.91	1994	Benin	Benin	Benin	Benin
58.989	1994	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
56.154	1994	Botswana	Botswana	Botswana	Botswana
67.568	1994	Brazil	Brazil	Brazil	Brazil
72.553	1994	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
44.08	1994	Burundi	Burundi	Burundi	Burundi
56.035	1994	Cambodia	Cambodia	Cambodia	Cambodia
53.528	1994	Cameroon	Cameroon	Cameroon	Cameroon
47.853	1994	Central African Republic	Central African Republic	Central African Republic	Central African Republic
74.614	1994	Chile	Chile	Chile	Chile
69.52	1994	China	China	China	China
69.613	1994	Colombia	Colombia	Colombia	Colombia
53.738	1994	Congo	Congo	Congo	Congo
49.884	1994	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
76.67	1994	Costa Rica	Costa Rica	Costa Rica	Costa Rica
51.737	1994	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
74.411	1994	Cuba	Cuba	Cuba	Cuba
68.792	1994	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
70.757	1994	Ecuador	Ecuador	Ecuador	Ecuador
65.816	1994	Egypt	Egypt	Egypt	Egypt
65.838	1994	El Salvador	El Salvador	El Salvador	El Salvador
58.268	1994	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
66.125	1994	Fiji	Fiji	Fiji	Fiji
60.701	1994	Gabon	Gabon	Gabon	Gabon
54.721	1994	Gambia	Gambia	Gambia	Gambia
56.112	1994	Ghana	Ghana	Ghana	Ghana
63.726	1994	Guatemala	Guatemala	Guatemala	Guatemala
49.171	1994	Guinea	Guinea	Guinea	Guinea
63.372	1994	Guyana	Guyana	Guyana	Guyana
54.653	1994	Haiti	Haiti	Haiti	Haiti
66.574	1994	Honduras	Honduras	Honduras	Honduras
60.216	1994	India	India	India	India
64.856	1994	Indonesia	Indonesia	Indonesia	Indonesia
67.468	1994	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
66.744	1994	Iraq	Iraq	Iraq	Iraq
71.739	1994	Jamaica	Jamaica	Jamaica	Jamaica
70.699	1994	Jordan	Jordan	Jordan	Jordan
63.963	1994	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
56.273	1994	Kenya	Kenya	Kenya	Kenya
75.763	1994	Kuwait	Kuwait	Kuwait	Kuwait
63.748	1994	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
55.749	1994	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
58.018	1994	Lesotho	Lesotho	Lesotho	Lesotho
70.706	1994	Libya	Libya	Libya	Libya
43.561	1994	Malawi	Malawi	Malawi	Malawi
72.163	1994	Malaysia	Malaysia	Malaysia	Malaysia
47.742	1994	Mali	Mali	Mali	Mali
60.336	1994	Mauritania	Mauritania	Mauritania	Mauritania
70.339	1994	Mauritius	Mauritius	Mauritius	Mauritius
71.279	1994	Mexico	Mexico	Mexico	Mexico
65.07	1994	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
60.405	1994	Mongolia	Mongolia	Mongolia	Mongolia
64.346	1994	Morocco	Morocco	Morocco	Morocco
45.606	1994	Mozambique	Mozambique	Mozambique	Mozambique
57.956	1994	Myanmar	Myanmar	Myanmar	Myanmar
59.846	1994	Namibia	Namibia	Namibia	Namibia
58.553	1994	Nepal	Nepal	Nepal	Nepal
65.181	1994	Nicaragua	Nicaragua	Nicaragua	Nicaragua
44.714	1994	Niger	Niger	Niger	Niger
60.116	1994	Pakistan	Pakistan	Pakistan	Pakistan
72.096	1994	Panama	Panama	Panama	Panama
60.756	1994	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
68.824	1994	Paraguay	Paraguay	Paraguay	Paraguay
67.227	1994	Peru	Peru	Peru	Peru
67.942	1994	Philippines	Philippines	Philippines	Philippines
74.348	1994	Qatar	Qatar	Qatar	Qatar
70.992	1994	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
61.069	1994	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
70.705	1994	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
56.955	1994	Senegal	Senegal	Senegal	Senegal
42.925	1994	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
75.885	1994	Singapore	Singapore	Singapore	Singapore
62.612	1994	South Africa	South Africa	South Africa	South Africa
72.882	1994	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
56.644	1994	Sudan	Sudan	Sudan	Sudan
70.141	1994	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
57.48	1994	Tajikistan	Tajikistan	Tajikistan	Tajikistan
50.797	1994	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
71.227	1994	Thailand	Thailand	Thailand	Thailand
54.037	1994	Togo	Togo	Togo	Togo
68.014	1994	Tonga	Tonga	Tonga	Tonga
68.511	1994	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
71.615	1994	Tunisia	Tunisia	Tunisia	Tunisia
69.295	1994	Türkiye	Türkiye	Türkiye	Türkiye
62.924	1994	Tuvalu	Tuvalu	Tuvalu	Tuvalu
46.353	1994	Uganda	Uganda	Uganda	Uganda
67.443	1994	Ukraine	Ukraine	Ukraine	Ukraine
72.598	1994	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
73.728	1994	Uruguay	Uruguay	Uruguay	Uruguay
71.853	1994	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
70.759	1994	Viet Nam	Viet Nam	Viet Nam	Viet Nam
59.714	1994	Yemen	Yemen	Yemen	Yemen
45.854	1994	Zambia	Zambia	Zambia	Zambia
52.588	1994	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
