yintercept	key	showSelected2
7.600430012	Afghanistan	Afghanistan
11.50094032	Albania	Albania
12.47397995	Algeria	Algeria
6.529750228	Angola	Angola
16.29898071	Argentina	Argentina
10.62845993	Armenia	Armenia
12.17229513	Azerbaijan	Azerbaijan
11.5327457	Bahamas	Bahamas
12.56597996	Bahrain	Bahrain
8.376817449	Bangladesh	Bangladesh
14.88556004	Barbados	Barbados
14.25321369	Belarus	Belarus
13.1324501	Belize	Belize
8.376919746	Benin	Benin
13.38159478	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
11.93883194	Bosnia and Herzegovina	Bosnia and Herzegovina
11.60266972	Botswana	Botswana
13.57056715	Brazil	Brazil
12.60894012	Brunei Darussalam	Brunei Darussalam
4.13158989	Burkina Faso	Burkina Faso
5.989830017	Burundi	Burundi
11.11141014	Cabo Verde	Cabo Verde
10.84488964	Cambodia	Cambodia
8.608369827	Cameroon	Cameroon
5.316977669	Central African Republic	Central African Republic
5.705689907	Chad	Chad
14.06828022	Chile	Chile
11.19850826	China	China
12.65600014	Colombia	Colombia
9.277261353	Comoros	Comoros
8.799640656	Congo	Congo
7.244670153	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
12.06894016	Costa Rica	Costa Rica
7.000549952	Côte d'Ivoire	Côte d'Ivoire
14.38751984	Cuba	Cuba
4.09236002	Djibouti	Djibouti
14.63742213	Dominica	Dominica
11.96164211	Dominican Republic	Dominican Republic
13.57184269	Ecuador	Ecuador
10.78256035	Egypt	Egypt
12.16205025	El Salvador	El Salvador
7.303017575	Equatorial Guinea	Equatorial Guinea
10.02122021	Eswatini (Kingdom of)	Eswatini (Kingdom of)
5.507180214	Ethiopia	Ethiopia
12.37187958	Fiji	Fiji
11.68348863	Gabon	Gabon
6.668386203	Gambia	Gambia
13.50691032	Georgia	Georgia
7.566929817	Ghana	Ghana
15.93736478	Grenada	Grenada
9.470244217	Guatemala	Guatemala
6.622469902	Guinea	Guinea
10.82208014	Guyana	Guyana
9.491566297	Haiti	Haiti
9.638955371	Honduras	Honduras
9.242310286	India	India
11.32516003	Indonesia	Indonesia
12.0468998	Iran (Islamic Republic of)	Iran (Islamic Republic of)
9.427379608	Iraq	Iraq
11.61485004	Jamaica	Jamaica
12.55381012	Jordan	Jordan
13.84398651	Kazakhstan	Kazakhstan
9.378029823	Kenya	Kenya
11.50774002	Kiribati	Kiribati
13.71343994	Kuwait	Kuwait
11.98087978	Kyrgyzstan	Kyrgyzstan
8.880860329	Lao People's Democratic Republic	Lao People's Democratic Republic
10.63400507	Lesotho	Lesotho
10.13947609	Liberia	Liberia
15.696056	Libya	Libya
8.524897448	Madagascar	Madagascar
10.46848965	Malawi	Malawi
12.70936012	Malaysia	Malaysia
12.02897894	Maldives	Maldives
5.589659929	Mali	Mali
6.906650066	Mauritania	Mauritania
13.03042984	Mauritius	Mauritius
12.6633997	Mexico	Mexico
12.8313535	Micronesia (Federated States of)	Micronesia (Federated States of)
11.93317032	Moldova (Republic of)	Moldova (Republic of)
11.79345989	Mongolia	Mongolia
12.25718021	Montenegro	Montenegro
9.891050339	Morocco	Morocco
7.765130043	Mozambique	Mozambique
8.312039852	Myanmar	Myanmar
11.70338488	Namibia	Namibia
9.077980042	Nepal	Nepal
10.71730287	Nicaragua	Nicaragua
3.304039955	Niger	Niger
8.914290428	Nigeria	Nigeria
11.65237045	North Macedonia	North Macedonia
11.74231005	Oman	Oman
5.15583992	Pakistan	Pakistan
14.57649642	Palau	Palau
12.72622967	Palestine, State of	Palestine, State of
12.92230034	Panama	Panama
6.912822849	Papua New Guinea	Papua New Guinea
12.73396015	Paraguay	Paraguay
12.58325958	Peru	Peru
11.72441006	Philippines	Philippines
11.77958012	Qatar	Qatar
8.727230072	Rwanda	Rwanda
12.45981026	Saint Lucia	Saint Lucia
12.68760967	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
11.77507221	Samoa	Samoa
9.598179817	Sao Tome and Principe	Sao Tome and Principe
12.94958138	Saudi Arabia	Saudi Arabia
6.595540047	Senegal	Senegal
13.03594971	Serbia	Serbia
11.6838398	Seychelles	Seychelles
7.063205033	Sierra Leone	Sierra Leone
15.80133562	Singapore	Singapore
8.081283251	Solomon Islands	Solomon Islands
13.37078232	South Africa	South Africa
12.73616624	Sri Lanka	Sri Lanka
6.159719944	Sudan	Sudan
11.15810776	Suriname	Suriname
10.85873032	Syrian Arab Republic	Syrian Arab Republic
10.42245007	Tajikistan	Tajikistan
7.529327026	Tanzania (United Republic of)	Tanzania (United Republic of)
13.16057968	Thailand	Thailand
11.08924566	Timor-Leste	Timor-Leste
10.07437992	Togo	Togo
14.07183838	Tonga	Tonga
11.82262039	Trinidad and Tobago	Trinidad and Tobago
13.3390398	Tunisia	Tunisia
12.1072998	Türkiye	Türkiye
11.2192312	Tuvalu	Tuvalu
10.64039993	Uganda	Uganda
14.25391006	Ukraine	Ukraine
11.45957491	United Arab Emirates	United Arab Emirates
15.48838997	Uruguay	Uruguay
11.46860981	Uzbekistan	Uzbekistan
11.8837204	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
11.92419696	Viet Nam	Viet Nam
8.075110435	Yemen	Yemen
9.654508209	Zambia	Zambia
10.3613898	Zimbabwe	Zimbabwe
