group	size	y	x
1	1.58101128661169	54.846	1999
2	1.23683192450181	75.183	1999
3	1.7293121746134	70.032	1999
4	1.52735242753022	45.386	1999
6	1.80154591088987	73.722	1999
7	1.23674934667765	70.257	1999
8	1.37667167668751	64.189	1999
9	1.07385334848675	71.771	1999
10	1.10942645201268	74.98	1999
11	2.49071417230687	66.228	1999
12	1.0668631577376	74.039	1999
13	1.42493990010043	68.375	1999
14	1.06260603099346	68.773	1999
15	1.34476542124832	56.526	1999
17	1.38444861623071	61.871	1999
19	1.17174706774017	51.694	1999
20	2.74400986939929	69.524	1999
21	1.07465298355297	73.863	1999
22	1.4495070301041	50.325	1999
23	1.32893156297151	47.528	1999
25	1.45657862557372	57.69	1999
26	1.50749955348084	52.695	1999
27	1.25284057354543	45.75	1999
29	1.5156808108885	76.018	1999
30	5.69162277754285	71.419	1999
31	1.82240476583447	70.926	1999
33	1.22963018974836	52.757	1999
34	1.90987538233173	49.945	1999
35	1.26123302990733	77.138	1999
36	1.5351927027121	50.957	1999
37	1.44037568525762	75.893	1999
38	1.11158727734025	56.427	1999
40	1.38381695109332	69.279	1999
41	1.46632515737944	72.463	1999
42	2.10703774021011	67.737	1999
43	1.32202760678337	69.379	1999
46	1.13301903556959	48.733	1999
48	1.11948236587621	66.763	1999
49	1.14694659591069	60.849	1999
50	1.15596086642877	56.816	1999
52	1.57971139119389	58.03	1999
54	1.44813881070528	66.869	1999
55	1.37837720007401	52.356	1999
57	1.1145829280211	64.17	1999
58	1.37916513327634	57.961	1999
59	1.33675883307433	68.422	1999
60	5.2711714080533	62.207	1999
61	2.92334175990503	66.221	1999
62	2.06314316146709	69.297	1999
63	1.64613268457447	66.182	1999
64	1.21297737217886	70.968	1999
65	1.2943481469267	71.694	1999
66	1.51703637271107	63.985	1999
67	1.72471856475819	54.495	1999
69	1.18098589076994	76.416	1999
70	1.29220001766181	65.582	1999
71	1.30572223900256	57.873	1999
73	1.18655836941748	50.081	1999
74	1.22079744212932	49.953	1999
75	1.29752441754339	71.058	1999
76	1.52502217099372	57.372	1999
77	1.43845768443814	43.568	1999
78	1.62612152643241	72.283	1999
79	1.06866671608118	70.088	1999
80	1.43731729750133	49.797	1999
82	1.21397694108484	60.819	1999
83	1.14482225285615	71.365	1999
84	2.29956733546705	73.225	1999
86	1.2744081844451	65.561	1999
87	1.20595539601657	62.529	1999
89	1.70275579507181	66.406	1999
90	1.55120226415285	48.812	1999
91	1.88856799817677	59.881	1999
92	1.1761178767176	53.036	1999
94	1.65049249184646	62.113	1999
95	1.29728506730139	67.12	1999
96	1.44357651960499	48.738	1999
98	1.18794113577905	72.774	1999
100	2.62000893454517	61.679	1999
103	1.22680534883237	73.622	1999
104	1.3051864848327	61.672	1999
105	1.2965810214368	69.634	1999
106	1.6783207075868	69.743	1999
107	2.15616274539197	69.298	1999
108	1.10291751480565	74.8	1999
109	1.37452760737022	44.616	1999
111	1.05112429817649	70.709	1999
113	1.05507908093119	70.456	1999
114	1.04822157382848	61.393	1999
115	1.60679563532736	72.136	1999
116	1.40746345069428	56.609	1999
117	1.37335913159858	69.758	1999
119	1.27982429854708	42.071	1999
120	1.2634069902932	78.47	1999
121	1.08479000928996	67.069	1999
123	1.90152649273933	59.241	1999
125	1.5720025759411	72.618	1999
126	1.67028519464358	57.015	1999
128	1.5278583564907	70.425	1999
129	1.32918157810803	62.621	1999
130	1.76628312678288	51.748	1999
131	2.04625271168715	72.542	1999
133	1.29187072875183	54.538	1999
134	1.04033672939121	68.809	1999
135	1.15200777322565	68.377	1999
136	1.41406881335749	73.508	1999
137	2.05245954819292	70.695	1999
139	1.00283374392719	63.427	1999
140	1.63874373327519	47.786	1999
141	1.92982129596535	68.12	1999
142	1.23269832879358	73.67	1999
143	1.2394347399983	74.769	1999
146	1.648113581697	72.254	1999
147	2.1702907657748	72.317	1999
148	1.56341908456959	61.975	1999
149	1.41052159688914	44.659	1999
150	1.45305999695801	45.206	1999
