y	x	label	key	clickSelects	showSelected2
1202.010488	1994	Afghanistan	Afghanistan	Afghanistan	Afghanistan
3950.845018	1994	Albania	Albania	Albania	Albania
7651.361892	1994	Algeria	Algeria	Algeria	Algeria
17828.82733	1994	Argentina	Argentina	Argentina	Argentina
2679.180791	1994	Armenia	Armenia	Armenia	Armenia
30232.33113	1994	Bahamas	Bahamas	Bahamas	Bahamas
41633.74867	1994	Bahrain	Bahrain	Bahrain	Bahrain
1968.361761	1994	Bangladesh	Bangladesh	Bangladesh	Bangladesh
12666.26181	1994	Barbados	Barbados	Barbados	Barbados
7536.229596	1994	Belize	Belize	Belize	Belize
2074.388033	1994	Benin	Benin	Benin	Benin
4641.332516	1994	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
9169.908136	1994	Botswana	Botswana	Botswana	Botswana
10454.40246	1994	Brazil	Brazil	Brazil	Brazil
70806.75099	1994	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1065.349796	1994	Burundi	Burundi	Burundi	Burundi
1070.465939	1994	Cambodia	Cambodia	Cambodia	Cambodia
2585.755977	1994	Cameroon	Cameroon	Cameroon	Cameroon
1187.592907	1994	Central African Republic	Central African Republic	Central African Republic	Central African Republic
11786.4719	1994	Chile	Chile	Chile	Chile
2178.377089	1994	China	China	China	China
9058.024654	1994	Colombia	Colombia	Colombia	Colombia
3849.832269	1994	Congo	Congo	Congo	Congo
928.2228098	1994	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
11003.08651	1994	Costa Rica	Costa Rica	Costa Rica	Costa Rica
2599.924258	1994	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
3491.729852	1994	Cuba	Cuba	Cuba	Cuba
6749.281125	1994	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
8142.906835	1994	Ecuador	Ecuador	Ecuador	Ecuador
6509.645046	1994	Egypt	Egypt	Egypt	Egypt
5816.686235	1994	El Salvador	El Salvador	El Salvador	El Salvador
4833.899673	1994	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
8201.826161	1994	Fiji	Fiji	Fiji	Fiji
16030.64865	1994	Gabon	Gabon	Gabon	Gabon
1926.385989	1994	Gambia	Gambia	Gambia	Gambia
2423.57955	1994	Ghana	Ghana	Ghana	Ghana
5832.852874	1994	Guatemala	Guatemala	Guatemala	Guatemala
1471.369422	1994	Guinea	Guinea	Guinea	Guinea
3170.398688	1994	Guyana	Guyana	Guyana	Guyana
2682.380641	1994	Haiti	Haiti	Haiti	Haiti
3634.314924	1994	Honduras	Honduras	Honduras	Honduras
1970.353279	1994	India	India	India	India
5371.530656	1994	Indonesia	Indonesia	Indonesia	Indonesia
9857.982956	1994	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
3823.556966	1994	Iraq	Iraq	Iraq	Iraq
9489.681144	1994	Jamaica	Jamaica	Jamaica	Jamaica
8059.733787	1994	Jordan	Jordan	Jordan	Jordan
9366.238725	1994	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
3198.70541	1994	Kenya	Kenya	Kenya	Kenya
68814.29026	1994	Kuwait	Kuwait	Kuwait	Kuwait
2628.271232	1994	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
2159.833942	1994	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
2173.281703	1994	Lesotho	Lesotho	Lesotho	Lesotho
27153.59291	1994	Libya	Libya	Libya	Libya
854.680072	1994	Malawi	Malawi	Malawi	Malawi
12995.37815	1994	Malaysia	Malaysia	Malaysia	Malaysia
1413.235637	1994	Mali	Mali	Mali	Mali
4123.036439	1994	Mauritania	Mauritania	Mauritania	Mauritania
9415.180476	1994	Mauritius	Mauritius	Mauritius	Mauritius
16021.08213	1994	Mexico	Mexico	Mexico	Mexico
5591.631758	1994	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
3789.919078	1994	Mongolia	Mongolia	Mongolia	Mongolia
4321.581543	1994	Morocco	Morocco	Morocco	Morocco
455.0614818	1994	Mozambique	Mozambique	Mozambique	Mozambique
674.2402521	1994	Myanmar	Myanmar	Myanmar	Myanmar
6387.712482	1994	Namibia	Namibia	Namibia	Namibia
1698.480308	1994	Nepal	Nepal	Nepal	Nepal
2784.307192	1994	Nicaragua	Nicaragua	Nicaragua	Nicaragua
991.4271307	1994	Niger	Niger	Niger	Niger
3160.124325	1994	Pakistan	Pakistan	Pakistan	Pakistan
12690.88655	1994	Panama	Panama	Panama	Panama
4011.942721	1994	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
8497.619443	1994	Paraguay	Paraguay	Paraguay	Paraguay
5598.380839	1994	Peru	Peru	Peru	Peru
4211.247913	1994	Philippines	Philippines	Philippines	Philippines
62283.31523	1994	Qatar	Qatar	Qatar	Qatar
10550.92238	1994	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
2245.456274	1994	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
43849.13444	1994	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
2277.084954	1994	Senegal	Senegal	Senegal	Senegal
1493.206886	1994	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
48167.33664	1994	Singapore	Singapore	Singapore	Singapore
9556.131371	1994	South Africa	South Africa	South Africa	South Africa
4730.869603	1994	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
2852.896973	1994	Sudan	Sudan	Sudan	Sudan
5424.152825	1994	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
1401.85848	1994	Tajikistan	Tajikistan	Tajikistan	Tajikistan
1217.434326	1994	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
9233.462764	1994	Thailand	Thailand	Thailand	Thailand
1478.528438	1994	Togo	Togo	Togo	Togo
5114.01067	1994	Tonga	Tonga	Tonga	Tonga
10626.56707	1994	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
5914.364503	1994	Tunisia	Tunisia	Tunisia	Tunisia
13070.59363	1994	Türkiye	Türkiye	Türkiye	Türkiye
3655.677594	1994	Tuvalu	Tuvalu	Tuvalu	Tuvalu
975.7395584	1994	Uganda	Uganda	Uganda	Uganda
8865.405273	1994	Ukraine	Ukraine	Ukraine	Ukraine
94149.48241	1994	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
13122.38405	1994	Uruguay	Uruguay	Uruguay	Uruguay
17071.747	1994	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
2564.172484	1994	Viet Nam	Viet Nam	Viet Nam	Viet Nam
2275.655882	1994	Yemen	Yemen	Yemen	Yemen
1837.600116	1994	Zambia	Zambia	Zambia	Zambia
1557.751403	1994	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
