group	size	y	x
1	1.71600549973698	9.473190308	2011
2	1.22515796843191	15.00177956	2011
3	1.80034753082471	14.46667957	2011
4	1.65205330290447	10.07281971	2011
5	1.0368730416502	15.30879974	2011
6	1.8531244280488	17.26371956	2011
7	1.22625799388282	12.55574036	2011
8	1.40488320967483	12.74392507	2011
9	1.08040891147793	11.65491546	2011
10	1.14522508288244	13.63510036	2011
11	2.62280174224727	9.441594839	2011
12	1.06833083193173	15.68015003	2011
13	1.41234853192418	15.69522953	2011
14	1.07494516442999	12.49100971	2011
15	1.41276074674172	11.07567978	2011
16	1.11111171180885	12.20899963	2011
17	1.426750704057	14.21816728	2011
18	1.25586603306664	13.18472958	2011
19	1.19301562254461	11.65956439	2011
20	2.86403268620849	13.90452539	2011
21	1.0829373252035	14.1947403	2011
22	1.5393820103037	7.003349781	2011
23	1.40697196090336	10.69895983	2011
24	1.09533114443571	12.47877026	2011
25	1.50533416930562	11.20655577	2011
26	1.59863901980739	10.74050999	2011
27	1.28775935864001	6.209980011	2011
28	1.46454872798227	7.39041996	2011
29	1.54858263555926	15.31116009	2011
30	5.877885438568	13.15779018	2011
31	1.89120088244472	14.50032043	2011
32	1.10764448803687	11.01928787	2011
33	1.28322070705722	10.27279854	2011
34	2.09706558576134	9.02892971	2011
35	1.28616788629669	13.96718979	2011
36	1.61473663802769	7.898775673	2011
37	1.4449034320214	15.49761963	2011
38	1.1275307130706	5.513289928	2011
39	1.03231494231682	14.15099967	2011
40	1.41651053041022	13.43213068	2011
41	1.51672214699358	14.8262226	2011
42	2.25051258618186	11.21022987	2011
43	1.32778805546306	12.24773979	2011
44	1.14109231531072	9.415403133	2011
45	1.23680638231966	7.282687426	2011
46	1.13863426469049	12.51753998	2011
47	2.26873199922919	8.198710442	2011
48	1.1255594055001	12.97997799	2011
49	1.17583005917654	12.00620769	2011
50	1.186744781977	7.603649736	2011
51	1.25854230833637	14.35670996	2011
52	1.67772209030416	10.68375969	2011
53	1.04305645551772	16.46814283	2011
54	1.50981726200949	11.06177044	2011
55	1.42944285169544	8.650230408	2011
56	1.16748094103606	9.631489752	2011
57	1.11352344605164	12.06239986	2011
58	1.41757364905435	10.3362817	2011
59	1.38860931369503	10.08246517	2011
60	5.6957092815764	11.07042027	2011
61	3.08140167763566	12.96133041	2011
62	2.1568745630269	13.95835018	2011
63	1.75334114820226	11.04907	2011
64	1.21906057875706	13.33304024	2011
65	1.35284292363645	11.56589031	2011
66	1.54362786670684	14.70116043	2011
67	1.86449992036021	10.70761782	2011
68	1.04201619506035	11.35262736	2011
69	1.2344346692746	13.73763876	2011
70	1.311749881034	12.21994972	2011
71	1.33516611535156	10.45347023	2011
72	1.29714285449827	11.82155	2011
73	1.18858829196967	11.64421145	2011
74	1.27045704315939	9.941040357	2011
75	1.32914342674957	14.94402019	2011
76	1.62583448382636	9.915530205	2011
77	1.51516517753374	10.78287029	2011
78	1.71520892834876	12.64017963	2011
79	1.08002537755769	12.09414482	2011
80	1.53015406440949	7.442359924	2011
81	1.02770833164532	13.50267758	2011
82	1.24825307479637	7.815979958	2011
83	1.1496347024054	14.31081963	2011
84	2.4146508598073	13.46401978	2011
85	1.04160028824858	12.88908891	2011
86	1.25074346034465	11.84959984	2011
87	1.21897123910452	14.45449532	2011
88	1.10448028289671	15.01949978	2011
89	1.75943326625321	11.28670979	2011
90	1.64531386121667	9.928839684	2011
91	1.93428332521407	9.710943742	2011
92	1.19293855458781	11.53683446	2011
93	1.00439261243695	9.68383998	2011
94	1.69130327652873	12.36256981	2011
95	1.3225362983939	10.84130118	2011
96	1.55033031270928	4.890210152	2011
97	2.70320623340473	8.470709801	2011
98	1.19133061990509	12.5962553	2011
99	1.23678046714546	14.97237015	2011
100	2.86599484246744	6.036690235	2011
101	1.01260178409955	16.09816727	2011
102	1.26741231130486	13.44649029	2011
103	1.25399301036113	12.7667799	2011
104	1.36974668420138	8.260022833	2011
105	1.31984474009656	13.63876238	2011
106	1.71879850609433	13.80462503	2011
107	2.29958827057458	11.77592583	2011
108	1.17740210109411	12.32771015	2011
109	1.43044643816269	11.20827961	2011
110	1.02594703995956	16.3242054	2011
111	1.05345303499636	13.54673004	2011
112	1.04177178625828	14.23298616	2011
113	1.05728543870305	12.06440312	2011
114	1.05568588540574	10.396595	2011
115	1.72696279563517	13.4653504	2011
116	1.47496478232886	8.799389839	2011
117	1.36531686494178	13.57139969	2011
118	1.03852363287067	11.02373981	2011
119	1.34025550074787	8.596806296	2011
120	1.30403404396626	16.28579801	2011
121	1.09771070769251	10.68508005	2011
123	1.95881528888554	13.52140289	2011
124	1.42359200870745	5.113613228	2011
125	1.60462586992871	13.29590034	2011
126	1.77673520373373	7.157400131	2011
127	1.09756934314339	11.07616329	2011
128	1.63117072239351	12.01360035	2011
129	1.36922902909924	10.91279984	2011
130	1.90202568456336	9.071298122	2011
131	2.0975335661411	14.16273022	2011
132	1.13911430152736	13.14062055	2011
133	1.3437489498302	11.81204987	2011
134	1.04154198013471	15.04118633	2011
135	1.15727741436638	12.92943848	2011
136	1.4396272088059	14.14445972	2011
137	2.14031910907605	14.50026035	2011
138	1.30631683261743	10.44355308	2011
139	1.00515897887119	11.78142826	2011
140	1.76394534992449	10.8968721	2011
141	1.89323705832175	15.03600025	2011
142	1.38754083336232	12.2061979	2011
143	1.24244282839022	15.37341976	2011
144	1.71365454684725	11.57374954	2011
145	1.06515317324687	10.81587549	2011
146	1.71412979551671	14.03258778	2011
147	2.2445329478937	12.56797	2011
148	1.66820831570773	8.368570328	2011
149	1.49996122738063	10.99497277	2011
150	1.47772358718797	10.86973031	2011
