y	x	label	key	clickSelects	showSelected2
8.630829716	2008	Afghanistan	Afghanistan	Afghanistan	Afghanistan
13.17510033	2008	Albania	Albania	Albania	Albania
13.43463516	2008	Algeria	Algeria	Algeria	Algeria
8.237663706	2008	Angola	Angola	Angola	Angola
15.56513977	2008	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
16.38180923	2008	Argentina	Argentina	Argentina	Argentina
11.69701958	2008	Armenia	Armenia	Armenia	Armenia
12.49734003	2008	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
11.60239931	2008	Bahamas	Bahamas	Bahamas	Bahamas
12.8981741	2008	Bahrain	Bahrain	Bahrain	Bahrain
8.411370277	2008	Bangladesh	Bangladesh	Bangladesh	Bangladesh
15.694345	2008	Barbados	Barbados	Barbados	Barbados
15.4284296	2008	Belarus	Belarus	Belarus	Belarus
12.83240032	2008	Belize	Belize	Belize	Belize
9.919068336	2008	Benin	Benin	Benin	Benin
14.31380527	2008	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
12.83283997	2008	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
11.72972965	2008	Botswana	Botswana	Botswana	Botswana
13.76040572	2008	Brazil	Brazil	Brazil	Brazil
13.53855038	2008	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
5.70442009	2008	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
9.340579987	2008	Burundi	Burundi	Burundi	Burundi
12.01655006	2008	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
11.05580997	2008	Cambodia	Cambodia	Cambodia	Cambodia
9.529709816	2008	Cameroon	Cameroon	Cameroon	Cameroon
5.724323497	2008	Central African Republic	Central African Republic	Central African Republic	Central African Republic
6.340529919	2008	Chad	Chad	Chad	Chad
14.85708046	2008	Chile	Chile	Chile	Chile
12.51947975	2008	China	China	China	China
13.99300003	2008	Colombia	Colombia	Colombia	Colombia
10.27270508	2008	Comoros	Comoros	Comoros	Comoros
9.64144516	2008	Congo	Congo	Congo	Congo
8.197680473	2008	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
13.15365423	2008	Costa Rica	Costa Rica	Costa Rica	Costa Rica
7.513821793	2008	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
17.52378082	2008	Cuba	Cuba	Cuba	Cuba
5.007369995	2008	Djibouti	Djibouti	Djibouti	Djibouti
14.43368512	2008	Dominica	Dominica	Dominica	Dominica
