group	size	y	x
1	1.75726590117651	62.545	2014
2	1.22451259401306	78.407	2014
3	1.82426951203988	75.11	2014
4	1.68955026875995	60.04	2014
5	1.03746433477762	77.858	2014
6	1.86641344559491	76.755	2014
7	1.22474002382518	74.058	2014
8	1.4130898149727	71.116	2014
9	1.08161880475529	73.366	2014
10	1.15108639191656	79.328	2014
11	2.65357348320371	69.986	2014
12	1.06858777235045	76.476	2014
13	1.41206691212048	73.585	2014
14	1.07756600913594	73.311	2014
15	1.43121786425026	59.125	2014
16	1.11291384173455	70.049	2014
17	1.43731718724797	67.163	2014
18	1.24990089425618	75.659	2014
19	1.19867088585446	62.608	2014
20	2.88867490579253	74.306	2014
21	1.08452351479001	74.779	2014
22	1.56427872619023	58.359	2014
23	1.42877277188363	59.868	2014
24	1.09702238282442	75.24	2014
25	1.51626537595877	69.736	2014
26	1.62515371847999	58.935	2014
27	1.28978460515484	50.566	2014
28	1.48988817604578	51.202	2014
29	1.55672857543213	79.473	2014
30	5.92811740689552	76.717	2014
31	1.90456757333193	76.043	2014
32	1.11121277361174	62.516	2014
33	1.29417198896387	62.95	2014
34	2.154542950039	58.296	2014
35	1.29115943181745	78.774	2014
36	1.63483825364418	57.208	2014
37	1.44555940547296	77.853	2014
38	1.13107492825292	61.641	2014
39	1.03248513107702	69.434	2014
40	1.42439971216751	72.867	2014
41	1.52880070561557	76.622	2014
42	2.29454905953422	70.415	2014
43	1.32971276090553	71.746	2014
44	1.15015798513129	59.595	2014
45	1.24105714271906	65.6	2014
46	1.13992416325701	53.05	2014
47	2.32238308482637	62.905	2014
48	1.1260614857673	67.376	2014
49	1.18526694449261	64.974	2014
50	1.19549687677613	62.269	2014
51	1.25692915089114	73.099	2014
52	1.70299728381945	63.045	2014
53	1.0436739378561	74.985	2014
54	1.52473582483631	71.964	2014
55	1.44558575968219	57.886	2014
56	1.17436858806356	58.61	2014
57	1.11405387923174	67.882	2014
58	1.42708940650024	62.987	2014
59	1.39984665767569	72.259	2014
60	5.78745917412686	69.074	2014
61	3.11950706015635	69.533	2014
62	2.18397861690834	74.782	2014
63	1.80256739713019	68.914	2014
64	1.22059088593381	72.982	2014
65	1.38940980524951	74.789	2014
66	1.55523364104022	70.333	2014
67	1.89633036878162	61.816	2014
68	1.04307009486153	65.815	2014
69	1.25649711516226	79.445	2014
70	1.31903458539386	69.886	2014
71	1.34228661925002	66.361	2014
72	1.33143162538903	78.973	2014
73	1.19124551594795	50.033	2014
74	1.28120724783683	59.121	2014
75	1.32672767723948	71.511	2014
76	1.65147310552449	64.255	2014
77	1.53735170371097	60.899	2014
78	1.73243526343896	75.146	2014
79	1.08453201912165	79.424	2014
80	1.5545940855835	57.9	2014
81	1.0268884723574	63.623	2014
82	1.2592706976434	64.155	2014
83	1.14997867521047	74.852	2014
84	2.44290801967697	74.797	2014
85	1.041839203866	71.529	2014
86	1.24159881845902	69.031	2014
87	1.22524238281147	69.047	2014
88	1.10469038125578	76.746	2014
89	1.77480260003406	72.538	2014
90	1.67555538451537	57.274	2014
91	1.94619817194862	65.056	2014
92	1.19790273907297	59.822	2014
93	1.00555026531902	61.807	2014
94	1.69378061876421	68.085	2014
95	1.32969013351681	72.812	2014
96	1.5826560985563	60.786	2014
97	2.77338310461073	51.791	2014
98	1.19170557507659	75.935	2014
99	1.26482712965136	77.446	2014
100	2.91078793554665	65.284	2014
101	1.01228903249084	63.858	2014
102	1.27684250639689	72.622	2014
103	1.26080859434688	77.248	2014
104	1.38502055149759	64.259	2014
105	1.3265386505441	72.878	2014
106	1.72940675555934	75.333	2014
107	2.33280594015627	71.151	2014
108	1.19663459578866	79.768	2014
109	1.44627551059059	64.94	2014
110	1.02601722011312	70.966	2014
111	1.05388719337681	72.864	2014
112	1.04139431515655	74.473	2014
113	1.05810683931327	72.463	2014
114	1.05746054543766	66.845	2014
115	1.75039713540977	76.757	2014
116	1.49475258408163	66.452	2014
117	1.36346540413407	75.723	2014
118	1.03946204437552	73.749	2014
119	1.35360506255365	56.393	2014
120	1.3122602959578	82.652	2014
121	1.10155183826296	69.234	2014
123	1.9794953308688	63.38	2014
124	1.44321698017035	54.973	2014
125	1.61010652279705	74.651	2014
126	1.80536707991221	64.269	2014
127	1.09913236749293	69.782	2014
128	1.59309783094883	63.153	2014
129	1.38186999466482	69.069	2014
130	1.94380585764656	63.873	2014
131	2.10745780416854	77.415	2014
132	1.1435709009645	66.787	2014
133	1.3572479162735	58.853	2014
134	1.04133359564122	70.54	2014
135	1.15897614002391	74.215	2014
136	1.44746230595625	75.65	2014
137	2.17020356886122	76.565	2014
138	1.314850649921	68.614	2014
139	1.00548592375438	64.025	2014
140	1.79807694382147	60.408	2014
141	1.88961748601871	72.591	2014
142	1.39339491682235	79.044	2014
143	1.24352604627961	77.366	2014
144	1.73051872745833	70.234	2014
145	1.06761381510121	69.465	2014
146	1.72747287782357	72.853	2014
147	2.26470123851711	73.855	2014
148	1.69745043950008	67.384	2014
149	1.5251375121093	60.699	2014
150	1.49271861924108	58.846	2014
