y	x	label	key	clickSelects	showSelected2
3.812448465	1993	Afghanistan	Afghanistan	Afghanistan	Afghanistan
10.07353973	1993	Albania	Albania	Albania	Albania
9.915590286	1993	Algeria	Algeria	Algeria	Algeria
13.27257983	1993	Argentina	Argentina	Argentina	Argentina
10.7276001	1993	Armenia	Armenia	Armenia	Armenia
11.34334683	1993	Bahamas	Bahamas	Bahamas	Bahamas
11.5489397	1993	Bahrain	Bahrain	Bahrain	Bahrain
6.147968102	1993	Bangladesh	Bangladesh	Bangladesh	Bangladesh
13.3613135	1993	Barbados	Barbados	Barbados	Barbados
10.63936773	1993	Belize	Belize	Belize	Belize
5.24912074	1993	Benin	Benin	Benin	Benin
12.32392686	1993	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
10.47222042	1993	Botswana	Botswana	Botswana	Botswana
13.06190699	1993	Brazil	Brazil	Brazil	Brazil
12.0296402	1993	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
4.479829788	1993	Burundi	Burundi	Burundi	Burundi
7.206063165	1993	Cambodia	Cambodia	Cambodia	Cambodia
7.921722651	1993	Cameroon	Cameroon	Cameroon	Cameroon
4.196776643	1993	Central African Republic	Central African Republic	Central African Republic	Central African Republic
11.73915958	1993	Chile	Chile	Chile	Chile
8.60599041	1993	China	China	China	China
10.41952991	1993	Colombia	Colombia	Colombia	Colombia
10.50271711	1993	Congo	Congo	Congo	Congo
6.406792029	1993	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
10.39446497	1993	Costa Rica	Costa Rica	Costa Rica	Costa Rica
5.666181491	1993	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
12.27513027	1993	Cuba	Cuba	Cuba	Cuba
9.80136539	1993	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
11.60067427	1993	Ecuador	Ecuador	Ecuador	Ecuador
9.611375093	1993	Egypt	Egypt	Egypt	Egypt
8.96173954	1993	El Salvador	El Salvador	El Salvador	El Salvador
9.430410385	1993	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
11.76907523	1993	Fiji	Fiji	Fiji	Fiji
11.19379468	1993	Gabon	Gabon	Gabon	Gabon
4.350077852	1993	Gambia	Gambia	Gambia	Gambia
6.024967843	1993	Ghana	Ghana	Ghana	Ghana
7.029280186	1993	Guatemala	Guatemala	Guatemala	Guatemala
3.172029972	1993	Guinea	Guinea	Guinea	Guinea
8.954183327	1993	Guyana	Guyana	Guyana	Guyana
8.301440555	1993	Haiti	Haiti	Haiti	Haiti
8.339759827	1993	Honduras	Honduras	Honduras	Honduras
8.081838401	1993	India	India	India	India
9.861129761	1993	Indonesia	Indonesia	Indonesia	Indonesia
11.09279205	1993	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
