group	size	y	x
1	1.6299806387154	57.344	2003
2	1.23252602314733	76.142	2003
3	1.74958265324645	71.287	2003
4	1.56357140653182	49.617	2003
6	1.81912713432767	74.08	2003
7	1.23219065611105	71.436	2003
8	1.3849788480208	66.756	2003
9	1.07598519880585	72.402	2003
10	1.1161213104168	76.337	2003
11	2.54697993433525	66.824	2003
12	1.06729827574414	74.472	2003
13	1.41990931971524	68.939	2003
14	1.06684066843356	68.909	2003
15	1.36623453150379	56.738	2003
17	1.39829866542999	63.635	2003
18	1.27054154845191	75.782	2003
19	1.17851992562484	50.947	2003
20	2.78937821720522	70.72	2003
21	1.07775897634266	74.561	2003
22	1.47781177178422	51.793	2003
23	1.34659785947639	50.857	2003
24	1.09086470186919	71.429	2003
25	1.47333462836575	62.523	2003
26	1.53533080157979	53.883	2003
27	1.26540823872369	45.76	2003
28	1.4013461107926	48.206	2003
29	1.52715887681684	77.387	2003
30	5.75369639549422	73.371	2003
31	1.84835286418825	72.361	2003
32	1.09917197718913	59.258	2003
33	1.24471077979056	55.948	2003
34	1.9657600084864	52.827	2003
35	1.27069877309497	78.072	2003
36	1.56344863896538	50.954	2003
37	1.44293864848438	76.773	2003
38	1.11822770828504	57.595	2003
39	1.0322335907022	71.438	2003
40	1.39526015019783	70.265	2003
41	1.48275086697378	73.975	2003
42	2.15399410101736	68.402	2003
43	1.32481935758406	70.14	2003
44	1.11698061488152	54.581	2003
46	1.1356571766959	43.349	2003
47	2.13256644586131	52.533	2003
48	1.12201498356693	66.177	2003
49	1.15494004849442	61.671	2003
50	1.16522758669102	57.586	2003
51	1.26511023802485	70.333	2003
52	1.6113991631504	59.111	2003
53	1.0417796555029	73.188	2003
54	1.46929456050098	68.797	2003
55	1.39197291026516	53.678	2003
57	1.11477766620451	64.6	2003
58	1.39286628132406	59.507	2003
59	1.35511889152248	69.507	2003
60	5.42622362157822	64.094	2003
61	2.97764966773181	67.413	2003
62	2.0914611092207	69.823	2003
63	1.68879323760258	65.643	2003
64	1.21521943605599	70.806	2003
65	1.30732556644158	72.573	2003
66	1.51974984368418	64.554	2003
67	1.76933559318953	55.601	2003
68	1.03863145982696	64.954	2003
69	1.19153241289077	76.985	2003
70	1.29812132020509	66.186	2003
71	1.31557131537719	60.031	2003
73	1.18650136110894	44.53	2003
74	1.23223106992802	53.042	2003
75	1.31147713573831	71.132	2003
76	1.55731406640134	59.491	2003
77	1.4601924019925	48.79	2003
78	1.65847900491818	73.796	2003
79	1.07106512531081	74.06	2003
80	1.46500960233026	52.893	2003
82	1.22448229168094	61.347	2003
83	1.14704055651098	72.28	2003
84	2.34004871066286	74.274	2003
85	1.04241789948047	70.76	2003
86	1.26761671509362	67.419	2003
87	1.2096662376959	64.208	2003
88	1.1045275530574	74.075	2003
89	1.7210335945466	67.915	2003
90	1.57986203372479	50.87	2003
91	1.90695185876085	60.98	2003
92	1.18281715131695	51.083	2003
94	1.67092242828862	64.197	2003
95	1.305234566739	67.217	2003
96	1.47542431806482	51.434	2003
97	2.52768640318628	48.441	2003
98	1.19013758850491	73.386	2003
99	1.20608783697071	74.14	2003
100	2.71046322205511	62.843	2003
101	1.01369489987197	67.228	2003
103	1.23584331979436	75.218	2003
104	1.32654560376902	61.797	2003
105	1.30610046790498	70.297	2003
106	1.69581497950314	72.217	2003
107	2.2058499332759	69.924	2003
108	1.1138546692815	75.565	2003
109	1.38737762374072	53.368	2003
111	1.05193933354577	71.771	2003
112	1.04268634054028	72.352	2003
113	1.0559050654228	71.496	2003
114	1.05034779691142	63.166	2003
115	1.63697907324652	73.628	2003
116	1.42753590365275	59.122	2003
117	1.37165808357274	72.442	2003
118	1.03611952717871	70.982	2003
119	1.30603324418858	46.963	2003
120	1.27192025482107	79.398	2003
121	1.08902529353373	67.644	2003
123	1.91828443479872	54.331	2003
125	1.58161951830114	71.373	2003
126	1.70290522929397	58.2	2003
128	1.55553446307813	72.414	2003
129	1.34180061526047	65.552	2003
130	1.80895848170811	54.895	2003
131	2.06563223010135	73.155	2003
132	1.12683529692232	60.871	2003
133	1.30803456697643	55.639	2003
134	1.04086111328483	69.495	2003
135	1.15352762895169	69.729	2003
136	1.42257147978872	74.305	2003
137	2.08269223783858	72.89	2003
139	1.00291908000455	63.631	2003
140	1.6796440687216	50.368	2003
141	1.91351397280448	68.209	2003
142	1.25826347329962	76.222	2003
143	1.24057580142952	75.785	2003
144	1.67382986657894	67.04	2003
146	1.67221632119621	71.94	2003
147	2.19513721812629	72.98	2003
148	1.59481829486509	64.541	2003
149	1.43573037838545	48.284	2003
150	1.45996114819083	43.393	2003
