group	size	y	x
1	1.53638740863188	4.396440763	1995
2	1.23963240669979	10.05914021	1995
3	1.70650094228513	9.958029747	1995
6	1.78265473628976	13.45425487	1995
7	1.24103377588317	10.17511988	1995
8	1.37170211885033	11.47485582	1995
9	1.07135178749253	11.37755013	1995
10	1.10288616387682	11.17031956	1995
11	2.43704808593593	6.553213437	1995
12	1.0666180555312	13.6356091	1995
13	1.42809310400046	12.00144958	1995
14	1.05837769584115	10.98299209	1995
15	1.32534957892351	5.560086862	1995
17	1.37057167060487	13.23278436	1995
19	1.16402288500949	10.70094013	1995
20	2.69314792635288	13.15295115	1995
21	1.07129561702317	11.65198731	1995
23	1.32227064180779	4.514097333	1995
25	1.4373681113171	7.421036508	1995
26	1.48112217696945	7.669185162	1995
27	1.23935210788637	4.400449556	1995
29	1.50260162475463	12.08984776	1995
30	5.62142189620133	8.725359917	1995
31	1.79404159180976	10.55655956	1995
33	1.21890603257502	10.124471	1995
34	1.8710728451916	6.5542202	1995
35	1.24996362672198	10.698915	1995
36	1.5005555074652	5.888287707	1995
37	1.4375119014673	11.52468967	1995
38	1.10429809065842	2.83547008	1995
40	1.37124011369558	10.16164766	1995
41	1.45005527052681	11.95906853	1995
42	2.06060175463795	9.972420216	1995
43	1.31720970619463	9.610887718	1995
46	1.12867781217602	9.609889984	1995
48	1.1171726774921	11.86062018	1995
49	1.13967954506604	11.28127751	1995
50	1.14702949667107	4.723680019	1995
52	1.55280595605611	6.284409625	1995
54	1.42606906565588	7.169149876	1995
55	1.36163708164099	3.624340057	1995
57	1.1140980283115	9.293749469	1995
58	1.36547035317207	8.506138473	1995
59	1.3189910020233	8.575977198	1995
60	5.11175452524023	8.125499725	1995
61	2.86382038205286	10.25559044	1995
62	2.03235320884811	11.28991032	1995
63	1.60591658075041	7.838833406	1995
64	1.20936993918588	10.81220007	1995
65	1.27929275910251	11.98447037	1995
66	1.53663923675037	11.55536385	1995
67	1.68636471435833	8.244613974	1995
69	1.16988221850757	11.67164993	1995
70	1.2835993169526	10.29623985	1995
71	1.29365212075426	6.697710037	1995
73	1.18370945062824	9.087889671	1995
75	1.28779107059923	16.44760193	1995
77	1.42088809796961	10.48311996	1995
78	1.59405273284747	10.84197998	1995
79	1.06607691733815	9.679223577	1995
80	1.41687568063223	2.827260017	1995
82	1.20389576335415	5.381599903	1995
83	1.14205948688558	10.62985325	1995
84	2.2558955690429	11.21502972	1995
86	1.27938805303658	10.83263452	1995
87	1.20173421393317	7.490560055	1995
89	1.68278807833848	7.261839867	1995
90	1.52274548230042	4.153170109	1995
91	1.86698121587701	7.768799782	1995
92	1.16728996264065	13.08613968	1995
94	1.62523764712196	7.769179821	1995
95	1.28745171441839	8.529800415	1995
96	1.4146157691366	2.282449939	1995
98	1.18607472612547	11.13234997	1995
100	2.52767306419575	4.450285948	1995
103	1.21785258926107	11.18601036	1995
104	1.28421633545649	5.316289902	1995
105	1.28382985420245	10.40659046	1995
106	1.6546020119896	11.8151598	1995
107	2.10181942456599	10.89836025	1995
108	1.09418498296161	12.51344967	1995
109	1.31551109704044	5.693183263	1995
111	1.05010107570907	12.01363113	1995
113	1.05390321519648	11.6578	1995
114	1.04660729275376	8.575200936	1995
115	1.57534072285281	11.7220833	1995
116	1.3888388024499	4.783363914	1995
117	1.37389214734336	12.74917805	1995
119	1.27505312124591	5.085221958	1995
120	1.2489451574202	15.19957125	1995
123	1.87809231617669	13.17712731	1995
125	1.56439880471434	11.92872584	1995
126	1.63889956374056	4.339961577	1995
128	1.50079578785413	9.720040321	1995
129	1.32181849508765	10.06548023	1995
130	1.73187984262371	5.269070148	1995
131	2.02065342447549	10.06676006	1995
133	1.27362848294497	8.474849701	1995
134	1.03989848803456	12.55501126	1995
135	1.15089406823174	10.82139449	1995
136	1.40347528293564	10.98894024	1995
137	2.01962784360093	9.600279808	1995
139	1.00265650602833	10.65102625	1995
140	1.60202623772722	5.621990204	1995
141	1.94609466740073	11.9802084	1995
142	1.20618941308656	10.49963105	1995
143	1.23683340512355	13.22863269	1995
146	1.6224512740157	10.59076262	1995
147	2.13712619405677	9.251096189	1995
148	1.5312047789466	6.229819829	1995
149	1.38999712335051	8.090736695	1995
150	1.43885909865306	9.847623008	1995
