y	x	label	key	clickSelects	showSelected2
2.936460018	1990	Afghanistan	Afghanistan	Afghanistan	Afghanistan
11.57933998	1990	Albania	Albania	Albania	Albania
9.797889709	1990	Algeria	Algeria	Algeria	Algeria
13.39248967	1990	Argentina	Argentina	Argentina	Argentina
11.20504035	1990	Armenia	Armenia	Armenia	Armenia
11.29223459	1990	Bahamas	Bahamas	Bahamas	Bahamas
13.29489804	1990	Bahrain	Bahrain	Bahrain	Bahrain
5.540100098	1990	Bangladesh	Bangladesh	Bangladesh	Bangladesh
12.94987011	1990	Barbados	Barbados	Barbados	Barbados
10.14398371	1990	Belize	Belize	Belize	Belize
4.814975057	1990	Benin	Benin	Benin	Benin
11.34760553	1990	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
10.59220615	1990	Botswana	Botswana	Botswana	Botswana
12.92652101	1990	Brazil	Brazil	Brazil	Brazil
12.60107709	1990	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
4.218900204	1990	Burundi	Burundi	Burundi	Burundi
6.885230713	1990	Cambodia	Cambodia	Cambodia	Cambodia
8.211890221	1990	Cameroon	Cameroon	Cameroon	Cameroon
5.280560017	1990	Central African Republic	Central African Republic	Central African Republic	Central African Republic
12.74779872	1990	Chile	Chile	Chile	Chile
8.605669975	1990	China	China	China	China
9.167188807	1990	Colombia	Colombia	Colombia	Colombia
11.11108971	1990	Congo	Congo	Congo	Congo
6.191844261	1990	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
9.739709854	1990	Costa Rica	Costa Rica	Costa Rica	Costa Rica
5.348631403	1990	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
12.60223961	1990	Cuba	Cuba	Cuba	Cuba
9.284750781	1990	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
11.40330029	1990	Ecuador	Ecuador	Ecuador	Ecuador
9.206990242	1990	Egypt	Egypt	Egypt	Egypt
8.514767823	1990	El Salvador	El Salvador	El Salvador	El Salvador
9.644469458	1990	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
11.63193653	1990	Fiji	Fiji	Fiji	Fiji
11.06384079	1990	Gabon	Gabon	Gabon	Gabon
3.84434068	1990	Gambia	Gambia	Gambia	Gambia
5.655748717	1990	Ghana	Ghana	Ghana	Ghana
6.89961844	1990	Guatemala	Guatemala	Guatemala	Guatemala
2.694149971	1990	Guinea	Guinea	Guinea	Guinea
8.467954444	1990	Guyana	Guyana	Guyana	Guyana
8.003592771	1990	Haiti	Haiti	Haiti	Haiti
8.164045768	1990	Honduras	Honduras	Honduras	Honduras
8.016785911	1990	India	India	India	India
10.15548038	1990	Indonesia	Indonesia	Indonesia	Indonesia
10.80354888	1990	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
7.300449555	1990	Iraq	Iraq	Iraq	Iraq
11.20173568	1990	Jamaica	Jamaica	Jamaica	Jamaica
11.38271999	1990	Jordan	Jordan	Jordan	Jordan
12.20178986	1990	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
7.874494036	1990	Kenya	Kenya	Kenya	Kenya
8.914629936	1990	Kuwait	Kuwait	Kuwait	Kuwait
11.89770031	1990	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
6.493869781	1990	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
8.905960083	1990	Lesotho	Lesotho	Lesotho	Lesotho
16.67563061	1990	Libya	Libya	Libya	Libya
5.295790195	1990	Malawi	Malawi	Malawi	Malawi
10.47682953	1990	Malaysia	Malaysia	Malaysia	Malaysia
1.942090034	1990	Mali	Mali	Mali	Mali
3.684839964	1990	Mauritania	Mauritania	Mauritania	Mauritania
9.971670151	1990	Mauritius	Mauritius	Mauritius	Mauritius
11.18052959	1990	Mexico	Mexico	Mexico	Mexico
10.29488796	1990	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
10.12985992	1990	Mongolia	Mongolia	Mongolia	Mongolia
6.382909775	1990	Morocco	Morocco	Morocco	Morocco
3.871253902	1990	Mozambique	Mozambique	Mozambique	Mozambique
6.440790176	1990	Myanmar	Myanmar	Myanmar	Myanmar
11.65740713	1990	Namibia	Namibia	Namibia	Namibia
7.272699833	1990	Nepal	Nepal	Nepal	Nepal
7.302750111	1990	Nicaragua	Nicaragua	Nicaragua	Nicaragua
1.964450002	1990	Niger	Niger	Niger	Niger
4.238239765	1990	Pakistan	Pakistan	Pakistan	Pakistan
10.88070965	1990	Panama	Panama	Panama	Panama
4.600746032	1990	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
9.1561203	1990	Paraguay	Paraguay	Paraguay	Paraguay
11.68725967	1990	Peru	Peru	Peru	Peru
10.73402023	1990	Philippines	Philippines	Philippines	Philippines
12.08216	1990	Qatar	Qatar	Qatar	Qatar
11.76698299	1990	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
8.134058091	1990	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
11.09114828	1990	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
4.31622616	1990	Senegal	Senegal	Senegal	Senegal
4.661960125	1990	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
14.87521681	1990	Singapore	Singapore	Singapore	Singapore
11.99145985	1990	South Africa	South Africa	South Africa	South Africa
11.49196747	1990	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
3.575123192	1990	Sudan	Sudan	Sudan	Sudan
10.29174995	1990	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
11.81420321	1990	Tajikistan	Tajikistan	Tajikistan	Tajikistan
5.407980348	1990	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
8.760849953	1990	Thailand	Thailand	Thailand	Thailand
7.330160141	1990	Togo	Togo	Togo	Togo
11.7700367	1990	Tonga	Tonga	Tonga	Tonga
10.69306493	1990	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
9.835510254	1990	Tunisia	Tunisia	Tunisia	Tunisia
8.922039986	1990	Türkiye	Türkiye	Türkiye	Türkiye
10.82742023	1990	Tuvalu	Tuvalu	Tuvalu	Tuvalu
5.745009899	1990	Uganda	Uganda	Uganda	Uganda
12.5736599	1990	Ukraine	Ukraine	Ukraine	Ukraine
9.683460236	1990	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
12.9682703	1990	Uruguay	Uruguay	Uruguay	Uruguay
10.27801037	1990	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
7.688290119	1990	Viet Nam	Viet Nam	Viet Nam	Viet Nam
5.393598749	1990	Yemen	Yemen	Yemen	Yemen
7.79542017	1990	Zambia	Zambia	Zambia	Zambia
9.529560089	1990	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
