y	x	label	key	clickSelects	showSelected2
57.344	2003	Afghanistan	Afghanistan	Afghanistan	Afghanistan
76.142	2003	Albania	Albania	Albania	Albania
71.287	2003	Algeria	Algeria	Algeria	Algeria
49.617	2003	Angola	Angola	Angola	Angola
74.08	2003	Argentina	Argentina	Argentina	Argentina
71.436	2003	Armenia	Armenia	Armenia	Armenia
66.756	2003	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
72.402	2003	Bahamas	Bahamas	Bahamas	Bahamas
76.337	2003	Bahrain	Bahrain	Bahrain	Bahrain
66.824	2003	Bangladesh	Bangladesh	Bangladesh	Bangladesh
74.472	2003	Barbados	Barbados	Barbados	Barbados
68.939	2003	Belarus	Belarus	Belarus	Belarus
68.909	2003	Belize	Belize	Belize	Belize
56.738	2003	Benin	Benin	Benin	Benin
63.635	2003	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
75.782	2003	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
50.947	2003	Botswana	Botswana	Botswana	Botswana
70.72	2003	Brazil	Brazil	Brazil	Brazil
74.561	2003	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
51.793	2003	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
50.857	2003	Burundi	Burundi	Burundi	Burundi
71.429	2003	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
62.523	2003	Cambodia	Cambodia	Cambodia	Cambodia
53.883	2003	Cameroon	Cameroon	Cameroon	Cameroon
45.76	2003	Central African Republic	Central African Republic	Central African Republic	Central African Republic
48.206	2003	Chad	Chad	Chad	Chad
77.387	2003	Chile	Chile	Chile	Chile
73.371	2003	China	China	China	China
72.361	2003	Colombia	Colombia	Colombia	Colombia
59.258	2003	Comoros	Comoros	Comoros	Comoros
55.948	2003	Congo	Congo	Congo	Congo
52.827	2003	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
78.072	2003	Costa Rica	Costa Rica	Costa Rica	Costa Rica
50.954	2003	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
76.773	2003	Cuba	Cuba	Cuba	Cuba
57.595	2003	Djibouti	Djibouti	Djibouti	Djibouti
71.438	2003	Dominica	Dominica	Dominica	Dominica
70.265	2003	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
73.975	2003	Ecuador	Ecuador	Ecuador	Ecuador
68.402	2003	Egypt	Egypt	Egypt	Egypt
70.14	2003	El Salvador	El Salvador	El Salvador	El Salvador
54.581	2003	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
43.349	2003	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
52.533	2003	Ethiopia	Ethiopia	Ethiopia	Ethiopia
66.177	2003	Fiji	Fiji	Fiji	Fiji
61.671	2003	Gabon	Gabon	Gabon	Gabon
57.586	2003	Gambia	Gambia	Gambia	Gambia
70.333	2003	Georgia	Georgia	Georgia	Georgia
59.111	2003	Ghana	Ghana	Ghana	Ghana
73.188	2003	Grenada	Grenada	Grenada	Grenada
68.797	2003	Guatemala	Guatemala	Guatemala	Guatemala
53.678	2003	Guinea	Guinea	Guinea	Guinea
64.6	2003	Guyana	Guyana	Guyana	Guyana
59.507	2003	Haiti	Haiti	Haiti	Haiti
69.507	2003	Honduras	Honduras	Honduras	Honduras
64.094	2003	India	India	India	India
67.413	2003	Indonesia	Indonesia	Indonesia	Indonesia
69.823	2003	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
65.643	2003	Iraq	Iraq	Iraq	Iraq
70.806	2003	Jamaica	Jamaica	Jamaica	Jamaica
72.573	2003	Jordan	Jordan	Jordan	Jordan
64.554	2003	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
55.601	2003	Kenya	Kenya	Kenya	Kenya
64.954	2003	Kiribati	Kiribati	Kiribati	Kiribati
76.985	2003	Kuwait	Kuwait	Kuwait	Kuwait
66.186	2003	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
60.031	2003	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
44.53	2003	Lesotho	Lesotho	Lesotho	Lesotho
53.042	2003	Liberia	Liberia	Liberia	Liberia
71.132	2003	Libya	Libya	Libya	Libya
59.491	2003	Madagascar	Madagascar	Madagascar	Madagascar
48.79	2003	Malawi	Malawi	Malawi	Malawi
73.796	2003	Malaysia	Malaysia	Malaysia	Malaysia
74.06	2003	Maldives	Maldives	Maldives	Maldives
52.893	2003	Mali	Mali	Mali	Mali
61.347	2003	Mauritania	Mauritania	Mauritania	Mauritania
72.28	2003	Mauritius	Mauritius	Mauritius	Mauritius
74.274	2003	Mexico	Mexico	Mexico	Mexico
70.76	2003	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
67.419	2003	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
64.208	2003	Mongolia	Mongolia	Mongolia	Mongolia
74.075	2003	Montenegro	Montenegro	Montenegro	Montenegro
67.915	2003	Morocco	Morocco	Morocco	Morocco
50.87	2003	Mozambique	Mozambique	Mozambique	Mozambique
60.98	2003	Myanmar	Myanmar	Myanmar	Myanmar
51.083	2003	Namibia	Namibia	Namibia	Namibia
64.197	2003	Nepal	Nepal	Nepal	Nepal
67.217	2003	Nicaragua	Nicaragua	Nicaragua	Nicaragua
51.434	2003	Niger	Niger	Niger	Niger
48.441	2003	Nigeria	Nigeria	Nigeria	Nigeria
73.386	2003	North Macedonia	North Macedonia	North Macedonia	North Macedonia
74.14	2003	Oman	Oman	Oman	Oman
62.843	2003	Pakistan	Pakistan	Pakistan	Pakistan
67.228	2003	Palau	Palau	Palau	Palau
75.218	2003	Panama	Panama	Panama	Panama
61.797	2003	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
70.297	2003	Paraguay	Paraguay	Paraguay	Paraguay
72.217	2003	Peru	Peru	Peru	Peru
69.924	2003	Philippines	Philippines	Philippines	Philippines
75.565	2003	Qatar	Qatar	Qatar	Qatar
53.368	2003	Rwanda	Rwanda	Rwanda	Rwanda
71.771	2003	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
72.352	2003	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
71.496	2003	Samoa	Samoa	Samoa	Samoa
63.166	2003	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
73.628	2003	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
59.122	2003	Senegal	Senegal	Senegal	Senegal
72.442	2003	Serbia	Serbia	Serbia	Serbia
70.982	2003	Seychelles	Seychelles	Seychelles	Seychelles
46.963	2003	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
79.398	2003	Singapore	Singapore	Singapore	Singapore
67.644	2003	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
54.331	2003	South Africa	South Africa	South Africa	South Africa
71.373	2003	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
58.2	2003	Sudan	Sudan	Sudan	Sudan
72.414	2003	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
65.552	2003	Tajikistan	Tajikistan	Tajikistan	Tajikistan
54.895	2003	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
73.155	2003	Thailand	Thailand	Thailand	Thailand
60.871	2003	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
55.639	2003	Togo	Togo	Togo	Togo
69.495	2003	Tonga	Tonga	Tonga	Tonga
69.729	2003	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
74.305	2003	Tunisia	Tunisia	Tunisia	Tunisia
72.89	2003	Türkiye	Türkiye	Türkiye	Türkiye
63.631	2003	Tuvalu	Tuvalu	Tuvalu	Tuvalu
50.368	2003	Uganda	Uganda	Uganda	Uganda
68.209	2003	Ukraine	Ukraine	Ukraine	Ukraine
76.222	2003	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
75.785	2003	Uruguay	Uruguay	Uruguay	Uruguay
67.04	2003	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
71.94	2003	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
