y	x	label	key	clickSelects	showSelected2
54.846	1999	Afghanistan	Afghanistan	Afghanistan	Afghanistan
75.183	1999	Albania	Albania	Albania	Albania
70.032	1999	Algeria	Algeria	Algeria	Algeria
45.386	1999	Angola	Angola	Angola	Angola
73.722	1999	Argentina	Argentina	Argentina	Argentina
70.257	1999	Armenia	Armenia	Armenia	Armenia
64.189	1999	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
71.771	1999	Bahamas	Bahamas	Bahamas	Bahamas
74.98	1999	Bahrain	Bahrain	Bahrain	Bahrain
66.228	1999	Bangladesh	Bangladesh	Bangladesh	Bangladesh
74.039	1999	Barbados	Barbados	Barbados	Barbados
68.375	1999	Belarus	Belarus	Belarus	Belarus
68.773	1999	Belize	Belize	Belize	Belize
56.526	1999	Benin	Benin	Benin	Benin
61.871	1999	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
51.694	1999	Botswana	Botswana	Botswana	Botswana
69.524	1999	Brazil	Brazil	Brazil	Brazil
73.863	1999	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
50.325	1999	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
47.528	1999	Burundi	Burundi	Burundi	Burundi
57.69	1999	Cambodia	Cambodia	Cambodia	Cambodia
52.695	1999	Cameroon	Cameroon	Cameroon	Cameroon
45.75	1999	Central African Republic	Central African Republic	Central African Republic	Central African Republic
76.018	1999	Chile	Chile	Chile	Chile
71.419	1999	China	China	China	China
70.926	1999	Colombia	Colombia	Colombia	Colombia
52.757	1999	Congo	Congo	Congo	Congo
49.945	1999	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
77.138	1999	Costa Rica	Costa Rica	Costa Rica	Costa Rica
50.957	1999	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
75.893	1999	Cuba	Cuba	Cuba	Cuba
56.427	1999	Djibouti	Djibouti	Djibouti	Djibouti
69.279	1999	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
72.463	1999	Ecuador	Ecuador	Ecuador	Ecuador
67.737	1999	Egypt	Egypt	Egypt	Egypt
69.379	1999	El Salvador	El Salvador	El Salvador	El Salvador
48.733	1999	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
66.763	1999	Fiji	Fiji	Fiji	Fiji
60.849	1999	Gabon	Gabon	Gabon	Gabon
56.816	1999	Gambia	Gambia	Gambia	Gambia
58.03	1999	Ghana	Ghana	Ghana	Ghana
66.869	1999	Guatemala	Guatemala	Guatemala	Guatemala
52.356	1999	Guinea	Guinea	Guinea	Guinea
64.17	1999	Guyana	Guyana	Guyana	Guyana
