y	x	label	key	clickSelects	showSelected2
61.378	2015	Malawi	Malawi	Malawi	Malawi
75.094	2015	Malaysia	Malaysia	Malaysia	Malaysia
79.695	2015	Maldives	Maldives	Maldives	Maldives
58.363	2015	Mali	Mali	Mali	Mali
63.827	2015	Marshall Islands	Marshall Islands	Marshall Islands	Marshall Islands
64.485	2015	Mauritania	Mauritania	Mauritania	Mauritania
74.975	2015	Mauritius	Mauritius	Mauritius	Mauritius
74.682	2015	Mexico	Mexico	Mexico	Mexico
71.408	2015	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
69.24	2015	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
69.498	2015	Mongolia	Mongolia	Mongolia	Mongolia
76.756	2015	Montenegro	Montenegro	Montenegro	Montenegro
72.92	2015	Morocco	Morocco	Morocco	Morocco
58.151	2015	Mozambique	Mozambique	Mozambique	Mozambique
65.561	2015	Myanmar	Myanmar	Myanmar	Myanmar
60.7	2015	Namibia	Namibia	Namibia	Namibia
62.269	2015	Nauru	Nauru	Nauru	Nauru
67.456	2015	Nepal	Nepal	Nepal	Nepal
72.983	2015	Nicaragua	Nicaragua	Nicaragua	Nicaragua
61.083	2015	Niger	Niger	Niger	Niger
51.841	2015	Nigeria	Nigeria	Nigeria	Nigeria
75.981	2015	North Macedonia	North Macedonia	North Macedonia	North Macedonia
77.687	2015	Oman	Oman	Oman	Oman
65.697	2015	Pakistan	Pakistan	Pakistan	Pakistan
63.746	2015	Palau	Palau	Palau	Palau
74.406	2015	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
77.468	2015	Panama	Panama	Panama	Panama
64.701	2015	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
73.191	2015	Paraguay	Paraguay	Paraguay	Paraguay
75.621	2015	Peru	Peru	Peru	Peru
71.268	2015	Philippines	Philippines	Philippines	Philippines
80.064	2015	Qatar	Qatar	Qatar	Qatar
65.298	2015	Rwanda	Rwanda	Rwanda	Rwanda
70.763	2015	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
73.138	2015	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
74.407	2015	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
72.515	2015	Samoa	Samoa	Samoa	Samoa
67.249	2015	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
76.918	2015	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
66.879	2015	Senegal	Senegal	Senegal	Senegal
75.817	2015	Serbia	Serbia	Serbia	Serbia
73.698	2015	Seychelles	Seychelles	Seychelles	Seychelles
57.189	2015	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
82.826	2015	Singapore	Singapore	Singapore	Singapore
69.583	2015	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
63.95	2015	South Africa	South Africa	South Africa	South Africa
55.566	2015	South Sudan	South Sudan	South Sudan	South Sudan
74.927	2015	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
64.659	2015	Sudan	Sudan	Sudan	Sudan
70.8	2015	Suriname	Suriname	Suriname	Suriname
65.124	2015	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
69.306	2015	Tajikistan	Tajikistan	Tajikistan	Tajikistan
64.651	2015	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
77.717	2015	Thailand	Thailand	Thailand	Thailand
67.137	2015	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
59.396	2015	Togo	Togo	Togo	Togo
70.607	2015	Tonga	Tonga	Tonga	Tonga
74.503	2015	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
75.692	2015	Tunisia	Tunisia	Tunisia	Tunisia
76.646	2015	Türkiye	Türkiye	Türkiye	Türkiye
68.782	2015	Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan
64.06	2015	Tuvalu	Tuvalu	Tuvalu	Tuvalu
61.086	2015	Uganda	Uganda	Uganda	Uganda
73.458	2015	Ukraine	Ukraine	Ukraine	Ukraine
79.223	2015	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
77.483	2015	Uruguay	Uruguay	Uruguay	Uruguay
70.475	2015	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
69.513	2015	Vanuatu	Vanuatu	Vanuatu	Vanuatu
73.006	2015	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
73.876	2015	Viet Nam	Viet Nam	Viet Nam	Viet Nam
65.873	2015	Yemen	Yemen	Yemen	Yemen
61.208	2015	Zambia	Zambia	Zambia	Zambia
59.591	2015	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
