y	x	label	key	clickSelects	showSelected2
2222.094339	2014	Afghanistan	Afghanistan	Afghanistan	Afghanistan
11691.6318	2014	Albania	Albania	Albania	Albania
11289.71929	2014	Algeria	Algeria	Algeria	Algeria
7651.196992	2014	Angola	Angola	Angola	Angola
17791.96348	2014	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
23086.01735	2014	Argentina	Argentina	Argentina	Argentina
11608.18646	2014	Armenia	Armenia	Armenia	Armenia
14466.53294	2014	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
32521.56195	2014	Bahamas	Bahamas	Bahamas	Bahamas
46483.23369	2014	Bahrain	Bahrain	Bahrain	Bahrain
4391.712909	2014	Bangladesh	Bangladesh	Bangladesh	Bangladesh
14792.04858	2014	Barbados	Barbados	Barbados	Barbados
18535.92459	2014	Belarus	Belarus	Belarus	Belarus
8704.042901	2014	Belize	Belize	Belize	Belize
2870.759776	2014	Benin	Benin	Benin	Benin
8686.721414	2014	Bhutan	Bhutan	Bhutan	Bhutan
7172.4188	2014	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
11864.1027	2014	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
14333.86058	2014	Botswana	Botswana	Botswana	Botswana
15401.04098	2014	Brazil	Brazil	Brazil	Brazil
63276.13056	2014	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1768.627863	2014	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
828.9053955	2014	Burundi	Burundi	Burundi	Burundi
6404.701347	2014	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
3192.491068	2014	Cambodia	Cambodia	Cambodia	Cambodia
3502.030877	2014	Cameroon	Cameroon	Cameroon	Cameroon
779.2321578	2014	Central African Republic	Central African Republic	Central African Republic	Central African Republic
1773.821635	2014	Chad	Chad	Chad	Chad
23148.29938	2014	Chile	Chile	Chile	Chile
11866.35342	2014	China	China	China	China
13531.03522	2014	Colombia	Colombia	Colombia	Colombia
3194.549309	2014	Comoros	Comoros	Comoros	Comoros
5275.769808	2014	Congo	Congo	Congo	Congo
906.9124994	2014	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
17749.45381	2014	Costa Rica	Costa Rica	Costa Rica	Costa Rica
4155.854098	2014	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
7859.156394	2014	Cuba	Cuba	Cuba	Cuba
3813.295486	2014	Djibouti	Djibouti	Djibouti	Djibouti
13214.62843	2014	Dominica	Dominica	Dominica	Dominica
13660.57907	2014	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
11882.95575	2014	Ecuador	Ecuador	Ecuador	Ecuador
10067.84669	2014	Egypt	Egypt	Egypt	Egypt
7738.035586	2014	El Salvador	El Salvador	El Salvador	El Salvador
17939.97231	2014	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
2034.826231	2014	Eritrea	Eritrea	Eritrea	Eritrea
7642.682718	2014	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
1624.755382	2014	Ethiopia	Ethiopia	Ethiopia	Ethiopia
10850.94789	2014	Fiji	Fiji	Fiji	Fiji
14042.83491	2014	Gabon	Gabon	Gabon	Gabon
1842.014137	2014	Gambia	Gambia	Gambia	Gambia
12111.97028	2014	Georgia	Georgia	Georgia	Georgia
4380.781895	2014	Ghana	Ghana	Ghana	Ghana
11857.46391	2014	Grenada	Grenada	Grenada	Grenada
7734.784922	2014	Guatemala	Guatemala	Guatemala	Guatemala
1960.618874	2014	Guinea	Guinea	Guinea	Guinea
1750.568353	2014	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
11242.74405	2014	Guyana	Guyana	Guyana	Guyana
3163.846359	2014	Haiti	Haiti	Haiti	Haiti
4693.282337	2014	Honduras	Honduras	Honduras	Honduras
5011.618094	2014	India	India	India	India
9432.087593	2014	Indonesia	Indonesia	Indonesia	Indonesia
14620.21042	2014	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
9123.515435	2014	Iraq	Iraq	Iraq	Iraq
9542.928229	2014	Jamaica	Jamaica	Jamaica	Jamaica
10525.04491	2014	Jordan	Jordan	Jordan	Jordan
21752.92385	2014	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
3608.409049	2014	Kenya	Kenya	Kenya	Kenya
3377.866765	2014	Kiribati	Kiribati	Kiribati	Kiribati
62999.7144	2014	Kuwait	Kuwait	Kuwait	Kuwait
4540.283615	2014	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
5874.394518	2014	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
16648.64456	2014	Lebanon	Lebanon	Lebanon	Lebanon
2878.349892	2014	Lesotho	Lesotho	Lesotho	Lesotho
1469.699655	2014	Liberia	Liberia	Liberia	Liberia
19611.72473	2014	Libya	Libya	Libya	Libya
1460.250114	2014	Madagascar	Madagascar	Madagascar	Madagascar
1406.793918	2014	Malawi	Malawi	Malawi	Malawi
22568.72905	2014	Malaysia	Malaysia	Malaysia	Malaysia
16410.16419	2014	Maldives	Maldives	Maldives	Maldives
1948.201167	2014	Mali	Mali	Mali	Mali
4884.450016	2014	Marshall Islands	Marshall Islands	Marshall Islands	Marshall Islands
4830.59729	2014	Mauritania	Mauritania	Mauritania	Mauritania
19939.28659	2014	Mauritius	Mauritius	Mauritius	Mauritius
18671.64772	2014	Mexico	Mexico	Mexico	Mexico
3739.282317	2014	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
11053.90484	2014	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
10320.11966	2014	Mongolia	Mongolia	Mongolia	Mongolia
17886.09542	2014	Montenegro	Montenegro	Montenegro	Montenegro
7315.503418	2014	Morocco	Morocco	Morocco	Morocco
1216.700511	2014	Mozambique	Mozambique	Mozambique	Mozambique
3508.911008	2014	Myanmar	Myanmar	Myanmar	Myanmar
10508.82142	2014	Namibia	Namibia	Namibia	Namibia
8254.957447	2014	Nauru	Nauru	Nauru	Nauru
3197.193444	2014	Nepal	Nepal	Nepal	Nepal
5202.107144	2014	Nicaragua	Nicaragua	Nicaragua	Nicaragua
1169.998765	2014	Niger	Niger	Niger	Niger
5223.10365	2014	Nigeria	Nigeria	Nigeria	Nigeria
14359.50716	2014	North Macedonia	North Macedonia	North Macedonia	North Macedonia
33148.75979	2014	Oman	Oman	Oman	Oman
4333.812503	2014	Pakistan	Pakistan	Pakistan	Pakistan
17469.42316	2014	Palau	Palau	Palau	Palau
6611.061292	2014	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
26014.83885	2014	Panama	Panama	Panama	Panama
3606.46094	2014	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
12129.66413	2014	Paraguay	Paraguay	Paraguay	Paraguay
11240.62105	2014	Peru	Peru	Peru	Peru
7726.848631	2014	Philippines	Philippines	Philippines	Philippines
101443.0384	2014	Qatar	Qatar	Qatar	Qatar
1697.05078	2014	Rwanda	Rwanda	Rwanda	Rwanda
27104.51568	2014	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
13457.0693	2014	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
11880.80367	2014	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
5443.033448	2014	Samoa	Samoa	Samoa	Samoa
3748.060518	2014	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
48399.96609	2014	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
2856.49341	2014	Senegal	Senegal	Senegal	Senegal
14643.74382	2014	Serbia	Serbia	Serbia	Serbia
23704.55617	2014	Seychelles	Seychelles	Seychelles	Seychelles
1915.15085	2014	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
85866.02029	2014	Singapore	Singapore	Singapore	Singapore
2528.033302	2014	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
13654.43033	2014	South Africa	South Africa	South Africa	South Africa
669.5579426	2014	South Sudan	South Sudan	South Sudan	South Sudan
11429.94269	2014	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
4698.743164	2014	Sudan	Sudan	Sudan	Sudan
17099.18824	2014	Suriname	Suriname	Suriname	Suriname
4209.080181	2014	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
3405.499606	2014	Tajikistan	Tajikistan	Tajikistan	Tajikistan
2222.77417	2014	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
14711.23796	2014	Thailand	Thailand	Thailand	Thailand
7009.334388	2014	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
1838.093976	2014	Togo	Togo	Togo	Togo
5588.843212	2014	Tonga	Tonga	Tonga	Tonga
28411.35964	2014	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
10401.04833	2014	Tunisia	Tunisia	Tunisia	Tunisia
24492.91067	2014	Türkiye	Türkiye	Türkiye	Türkiye
13050.1436	2014	Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan
4422.749766	2014	Tuvalu	Tuvalu	Tuvalu	Tuvalu
2020.236503	2014	Uganda	Uganda	Uganda	Uganda
12237.29199	2014	Ukraine	Ukraine	Ukraine	Ukraine
64464.60289	2014	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
21382.89388	2014	Uruguay	Uruguay	Uruguay	Uruguay
6272.908545	2014	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
2963.380601	2014	Vanuatu	Vanuatu	Vanuatu	Vanuatu
18928.6	2014	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
7361.555222	2014	Viet Nam	Viet Nam	Viet Nam	Viet Nam
2582.869899	2014	Yemen	Yemen	Yemen	Yemen
3192.959658	2014	Zambia	Zambia	Zambia	Zambia
2076.032583	2014	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
