y	x	label	key	clickSelects	showSelected2
2123.676477	2017	Afghanistan	Afghanistan	Afghanistan	Afghanistan
12802.17594	2017	Albania	Albania	Albania	Albania
11633.27212	2017	Algeria	Algeria	Algeria	Algeria
6772.546424	2017	Angola	Angola	Angola	Angola
19701.74462	2017	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
22994.82645	2017	Argentina	Argentina	Argentina	Argentina
12949.74955	2017	Armenia	Armenia	Armenia	Armenia
13587.53119	2017	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
32753.61997	2017	Bahamas	Bahamas	Bahamas	Bahamas
46185.09071	2017	Bahrain	Bahrain	Bahrain	Bahrain
4997.565265	2017	Bangladesh	Bangladesh	Bangladesh	Bangladesh
15471.38989	2017	Barbados	Barbados	Barbados	Barbados
17666.59397	2017	Belarus	Belarus	Belarus	Belarus
8387.754898	2017	Belize	Belize	Belize	Belize
2901.44509	2017	Benin	Benin	Benin	Benin
10032.63633	2017	Bhutan	Bhutan	Bhutan	Bhutan
8001.017376	2017	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
13469.7218	2017	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
13397.86059	2017	Botswana	Botswana	Botswana	Botswana
14207.19727	2017	Brazil	Brazil	Brazil	Brazil
63747.36134	2017	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1903.88864	2017	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
751.1939755	2017	Burundi	Burundi	Burundi	Burundi
6912.81087	2017	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
3768.480773	2017	Cambodia	Cambodia	Cambodia	Cambodia
3623.474405	2017	Cameroon	Cameroon	Cameroon	Cameroon
882.3773803	2017	Central African Republic	Central African Republic	Central African Republic	Central African Republic
1559.084518	2017	Chad	Chad	Chad	Chad
23592.6732	2017	Chile	Chile	Chile	Chile
14224.86876	2017	China	China	China	China
14089.49252	2017	Colombia	Colombia	Colombia	Colombia
3255.316793	2017	Comoros	Comoros	Comoros	Comoros
3501.636816	2017	Congo	Congo	Congo	Congo
994.636615	2017	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
19114.77105	2017	Costa Rica	Costa Rica	Costa Rica	Costa Rica
4694.303658	2017	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
8388.369	2017	Cuba	Cuba	Cuba	Cuba
4247.571564	2017	Djibouti	Djibouti	Djibouti	Djibouti
11551.68561	2017	Dominica	Dominica	Dominica	Dominica
15740.87931	2017	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
11406.45276	2017	Ecuador	Ecuador	Ecuador	Ecuador
10792.75844	2017	Egypt	Egypt	Egypt	Egypt
8139.187189	2017	El Salvador	El Salvador	El Salvador	El Salvador
14444.6162	2017	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
1527.10688	2017	Eritrea	Eritrea	Eritrea	Eritrea
7663.394342	2017	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
1976.163092	2017	Ethiopia	Ethiopia	Ethiopia	Ethiopia
11808.64714	2017	Fiji	Fiji	Fiji	Fiji
13562.90365	2017	Gabon	Gabon	Gabon	Gabon
1890.802825	2017	Gambia	Gambia	Gambia	Gambia
12924.2182	2017	Georgia	Georgia	Georgia	Georgia
4686.813574	2017	Ghana	Ghana	Ghana	Ghana
13263.27453	2017	Grenada	Grenada	Grenada	Grenada
8147.871684	2017	Guatemala	Guatemala	Guatemala	Guatemala
2371.891013	2017	Guinea	Guinea	Guinea	Guinea
1876.130372	2017	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
12164.14729	2017	Guyana	Guyana	Guyana	Guyana
3212.446745	2017	Haiti	Haiti	Haiti	Haiti
5114.505779	2017	Honduras	Honduras	Honduras	Honduras
6045.97043	2017	India	India	India	India
10595.2164	2017	Indonesia	Indonesia	Indonesia	Indonesia
15181.86028	2017	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
9900.07984	2017	Iraq	Iraq	Iraq	Iraq
9700.661114	2017	Jamaica	Jamaica	Jamaica	Jamaica
9581.241038	2017	Jordan	Jordan	Jordan	Jordan
22157.8711	2017	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
4230.839663	2017	Kenya	Kenya	Kenya	Kenya
3758.989852	2017	Kiribati	Kiribati	Kiribati	Kiribati
57787.43078	2017	Kuwait	Kuwait	Kuwait	Kuwait
4803.232306	2017	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
6830.667101	2017	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
17737.81215	2017	Lebanon	Lebanon	Lebanon	Lebanon
2920.962145	2017	Lesotho	Lesotho	Lesotho	Lesotho
1396.432351	2017	Liberia	Liberia	Liberia	Liberia
24675.15426	2017	Libya	Libya	Libya	Libya
1499.246896	2017	Madagascar	Madagascar	Madagascar	Madagascar
1420.654739	2017	Malawi	Malawi	Malawi	Malawi
25204.5409	2017	Malaysia	Malaysia	Malaysia	Malaysia
17474.64201	2017	Maldives	Maldives	Maldives	Maldives
2083.633911	2017	Mali	Mali	Mali	Mali
5802.934693	2017	Marshall Islands	Marshall Islands	Marshall Islands	Marshall Islands
5184.308037	2017	Mauritania	Mauritania	Mauritania	Mauritania
22380.7368	2017	Mauritius	Mauritius	Mauritius	Mauritius
19512.28817	2017	Mexico	Mexico	Mexico	Mexico
4001.592683	2017	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
12133.42925	2017	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
9829.690086	2017	Mongolia	Mongolia	Mongolia	Mongolia
20086.53401	2017	Montenegro	Montenegro	Montenegro	Montenegro
7799.584473	2017	Morocco	Morocco	Morocco	Morocco
1250.070805	2017	Mozambique	Mozambique	Mozambique	Mozambique
4195.512493	2017	Myanmar	Myanmar	Myanmar	Myanmar
10147.9947	2017	Namibia	Namibia	Namibia	Namibia
13078.16076	2017	Nauru	Nauru	Nauru	Nauru
3530.738117	2017	Nepal	Nepal	Nepal	Nepal
5609.992732	2017	Nicaragua	Nicaragua	Nicaragua	Nicaragua
1198.881615	2017	Niger	Niger	Niger	Niger
4963.405182	2017	Nigeria	Nigeria	Nigeria	Nigeria
15084.6548	2017	North Macedonia	North Macedonia	North Macedonia	North Macedonia
32877.80269	2017	Oman	Oman	Oman	Oman
4819.412354	2017	Pakistan	Pakistan	Pakistan	Pakistan
18722.22551	2017	Palau	Palau	Palau	Palau
7246.81197	2017	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
29766.99491	2017	Panama	Panama	Panama	Panama
3888.804352	2017	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
13143.46065	2017	Paraguay	Paraguay	Paraguay	Paraguay
11870.28055	2017	Peru	Peru	Peru	Peru
8884.509422	2017	Philippines	Philippines	Philippines	Philippines
91937.56355	2017	Qatar	Qatar	Qatar	Qatar
1874.026933	2017	Rwanda	Rwanda	Rwanda	Rwanda
27979.47497	2017	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
14341.36474	2017	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
13521.3035	2017	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
6056.211253	2017	Samoa	Samoa	Samoa	Samoa
3923.370711	2017	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
48263.33999	2017	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
3168.07815	2017	Senegal	Senegal	Senegal	Senegal
15536.1237	2017	Serbia	Serbia	Serbia	Serbia
24898.72581	2017	Seychelles	Seychelles	Seychelles	Seychelles
1568.076087	2017	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
88700.77414	2017	Singapore	Singapore	Singapore	Singapore
2572.233205	2017	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
13563.67115	2017	South Africa	South Africa	South Africa	South Africa
667.0849947	2017	South Sudan	South Sudan	South Sudan	South Sudan
13212.33305	2017	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
4429.395996	2017	Sudan	Sudan	Sudan	Sudan
15805.43905	2017	Suriname	Suriname	Suriname	Suriname
4525.173977	2017	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
3709.165033	2017	Tajikistan	Tajikistan	Tajikistan	Tajikistan
2414.46582	2017	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
16246.12349	2017	Thailand	Thailand	Thailand	Thailand
4461.620827	2017	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
1974.239051	2017	Togo	Togo	Togo	Togo
6505.298686	2017	Tonga	Tonga	Tonga	Tonga
26267.8115	2017	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
10618.9667	2017	Tunisia	Tunisia	Tunisia	Tunisia
27238.35049	2017	Türkiye	Türkiye	Türkiye	Türkiye
13134.79558	2017	Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan
5871.636181	2017	Tuvalu	Tuvalu	Tuvalu	Tuvalu
2078.314933	2017	Uganda	Uganda	Uganda	Uganda
12032.75488	2017	Ukraine	Ukraine	Ukraine	Ukraine
71688.62777	2017	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
22105.24664	2017	Uruguay	Uruguay	Uruguay	Uruguay
6974.358065	2017	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
3039.204494	2017	Vanuatu	Vanuatu	Vanuatu	Vanuatu
12322.101	2017	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
8503.90597	2017	Viet Nam	Viet Nam	Viet Nam	Viet Nam
1207.062488	2017	Yemen	Yemen	Yemen	Yemen
3244.979459	2017	Zambia	Zambia	Zambia	Zambia
2067.753455	2017	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
