yintercept	key	showSelected2
5.856421507	Afghanistan	Afghanistan
10.70049	Albania	Albania
11.22196007	Algeria	Algeria
4.82183675	Angola	Angola
15.68756962	Argentina	Argentina
10.72482014	Armenia	Armenia
11.85723644	Azerbaijan	Azerbaijan
11.46351024	Bahamas	Bahamas
11.61752534	Bahrain	Bahrain
7.566326777	Bangladesh	Bangladesh
14.2673502	Barbados	Barbados
13.07799778	Belarus	Belarus
11.89139481	Belize	Belize
6.516719818	Benin	Benin
14.08783298	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
11.2798642	Bosnia and Herzegovina	Bosnia and Herzegovina
11.74394989	Botswana	Botswana
13.3833476	Brazil	Brazil
11.53234005	Brunei Darussalam	Brunei Darussalam
3.367840052	Burkina Faso	Burkina Faso
4.599766195	Burundi	Burundi
10.89157009	Cabo Verde	Cabo Verde
7.958469868	Cambodia	Cambodia
7.393889904	Cameroon	Cameroon
4.909631841	Central African Republic	Central African Republic
4.895040035	Chad	Chad
13.13626003	Chile	Chile
9.904560328	China	China
12.15445042	Colombia	Colombia
8.182189941	Comoros	Comoros
9.178855705	Congo	Congo
6.937803507	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
11.46004009	Costa Rica	Costa Rica
6.487278112	Côte d'Ivoire	Côte d'Ivoire
12.44509983	Cuba	Cuba
3.053519964	Djibouti	Djibouti
14.92225705	Dominica	Dominica
11.12136293	Dominican Republic	Dominican Republic
12.85505417	Ecuador	Ecuador
10.77771521	Egypt	Egypt
10.89731979	El Salvador	El Salvador
6.095940113	Equatorial Guinea	Equatorial Guinea
9.558130264	Eswatini (Kingdom of)	Eswatini (Kingdom of)
4.218190193	Ethiopia	Ethiopia
12.08948255	Fiji	Fiji
11.50307465	Gabon	Gabon
5.804072343	Gambia	Gambia
12.59049034	Georgia	Georgia
7.17249012	Ghana	Ghana
8.417814391	Guatemala	Guatemala
5.239470005	Guinea	Guinea
10.20007604	Guyana	Guyana
9.040239026	Haiti	Haiti
9.166520627	Honduras	Honduras
8.23567009	India	India
10.76461029	Indonesia	Indonesia
11.79728985	Iran (Islamic Republic of)	Iran (Islamic Republic of)
8.340339661	Iraq	Iraq
10.10260963	Jamaica	Jamaica
12.20238972	Jordan	Jordan
12.23789978	Kazakhstan	Kazakhstan
8.391160011	Kenya	Kenya
9.880260468	Kiribati	Kiribati
12.26894999	Kuwait	Kuwait
11.43684006	Kyrgyzstan	Kyrgyzstan
7.925909996	Lao People's Democratic Republic	Lao People's Democratic Republic
9.67057991	Lesotho	Lesotho
10.43476963	Liberia	Liberia
16.2226914	Libya	Libya
7.8235267	Madagascar	Madagascar
10.67986965	Malawi	Malawi
12.39342976	Malaysia	Malaysia
11.83312988	Maldives	Maldives
4.327819824	Mali	Mali
6.303480148	Mauritania	Mauritania
12.24652958	Mauritius	Mauritius
11.96185017	Mexico	Mexico
12.79847803	Micronesia (Federated States of)	Micronesia (Federated States of)
11.39846992	Moldova (Republic of)	Moldova (Republic of)
9.16119957	Mongolia	Mongolia
8.56276989	Morocco	Morocco
6.018149853	Mozambique	Mozambique
7.909849803	Myanmar	Myanmar
12.02659512	Namibia	Namibia
8.580169678	Nepal	Nepal
10.0330786	Nicaragua	Nicaragua
2.712899945	Niger	Niger
11.62119961	North Macedonia	North Macedonia
10.46758213	Oman	Oman
4.662332131	Pakistan	Pakistan
13.70697021	Palau	Palau
12.33343983	Panama	Panama
6.142994287	Papua New Guinea	Papua New Guinea
12.14581013	Paraguay	Paraguay
12.81503963	Peru	Peru
11.53904009	Philippines	Philippines
12.12788963	Qatar	Qatar
6.472990036	Rwanda	Rwanda
12.26150842	Saint Lucia	Saint Lucia
12.07246017	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
11.60974026	Samoa	Samoa
9.04026874	Sao Tome and Principe	Sao Tome and Principe
12.38890993	Saudi Arabia	Saudi Arabia
5.490004158	Senegal	Senegal
13.0365192	Serbia	Serbia
13.0225296	Seychelles	Seychelles
6.181112003	Sierra Leone	Sierra Leone
15.53099825	Singapore	Singapore
6.390880108	Solomon Islands	Solomon Islands
13.28471343	South Africa	South Africa
12.37730384	Sri Lanka	Sri Lanka
5.268424466	Sudan	Sudan
10.01195458	Syrian Arab Republic	Syrian Arab Republic
9.621109962	Tajikistan	Tajikistan
6.309351628	Tanzania (United Republic of)	Tanzania (United Republic of)
12.08743985	Thailand	Thailand
9.691092949	Timor-Leste	Timor-Leste
9.483499527	Togo	Togo
12.8110199	Tonga	Tonga
11.3776311	Trinidad and Tobago	Trinidad and Tobago
12.53472996	Tunisia	Tunisia
11.13335514	Türkiye	Türkiye
10.83392302	Tuvalu	Tuvalu
8.409995609	Uganda	Uganda
12.79876041	Ukraine	Ukraine
11.03293319	United Arab Emirates	United Arab Emirates
14.16732025	Uruguay	Uruguay
10.75372982	Uzbekistan	Uzbekistan
10.45304966	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
10.86859187	Viet Nam	Viet Nam
7.207654953	Yemen	Yemen
8.561715662	Zambia	Zambia
10.41816044	Zimbabwe	Zimbabwe
