y	x	label	key	clickSelects	showSelected2
55.798	2001	Afghanistan	Afghanistan	Afghanistan	Afghanistan
75.639	2001	Albania	Albania	Albania	Albania
70.823	2001	Algeria	Algeria	Algeria	Algeria
46.59	2001	Angola	Angola	Angola	Angola
74.186	2001	Argentina	Argentina	Argentina	Argentina
70.932	2001	Armenia	Armenia	Armenia	Armenia
65.51	2001	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
72.11	2001	Bahamas	Bahamas	Bahamas	Bahamas
75.908	2001	Bahrain	Bahrain	Bahrain	Bahrain
66.135	2001	Bangladesh	Bangladesh	Bangladesh	Bangladesh
74.247	2001	Barbados	Barbados	Barbados	Barbados
68.864	2001	Belarus	Belarus	Belarus	Belarus
68.357	2001	Belize	Belize	Belize	Belize
56.66	2001	Benin	Benin	Benin	Benin
62.843	2001	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
75.06	2001	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
50.676	2001	Botswana	Botswana	Botswana	Botswana
70.195	2001	Brazil	Brazil	Brazil	Brazil
74.276	2001	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
51.071	2001	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
48.431	2001	Burundi	Burundi	Burundi	Burundi
69.929	2001	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
59.966	2001	Cambodia	Cambodia	Cambodia	Cambodia
53.142	2001	Cameroon	Cameroon	Cameroon	Cameroon
45.393	2001	Central African Republic	Central African Republic	Central African Republic	Central African Republic
47.85	2001	Chad	Chad	Chad	Chad
76.773	2001	Chile	Chile	Chile	Chile
72.606	2001	China	China	China	China
71.502	2001	Colombia	Colombia	Colombia	Colombia
59.163	2001	Comoros	Comoros	Comoros	Comoros
54.395	2001	Congo	Congo	Congo	Congo
52.116	2001	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
77.545	2001	Costa Rica	Costa Rica	Costa Rica	Costa Rica
50.81	2001	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
76.421	2001	Cuba	Cuba	Cuba	Cuba
