group	size	y	x
1	1.45961041102141	47.596	1992
2	1.24034015856694	73.715	1992
3	1.68470171957392	67.757	1992
6	1.76706653389501	72.43	1992
7	1.25002322288698	68.627	1992
9	1.06915794602212	70.668	1992
10	1.09777788399977	72.953	1992
11	2.39669986171214	57.635	1992
12	1.06634232331226	72.915	1992
14	1.05635175828232	69.979	1992
15	1.30907944745995	54.089	1992
17	1.35984052120886	57.629	1992
19	1.15731503370939	58.348	1992
20	2.65325266105741	66.708	1992
21	1.06857786603621	72.081	1992
23	1.31706843963404	43.895	1992
25	1.41258728592393	56.021	1992
26	1.46096591888666	54.481	1992
27	1.2286764101599	48.793	1992
29	1.49140994617452	74.135	1992
30	5.55583307115316	68.734	1992
31	1.77129208537635	69.038	1992
33	1.20985449372373	54.663	1992
34	1.81970633776556	49.244	1992
35	1.24100311370337	76.627	1992
36	1.47427090547021	52.138	1992
37	1.43463805267202	74.162	1992
40	1.3606416558364	68.084	1992
41	1.43726174633447	70.117	1992
42	2.02548886135566	65.031	1992
43	1.3117462253779	64.657	1992
46	1.12672767046966	61.735	1992
48	1.11676890606327	65.827	1992
49	1.1342703353024	60.545	1992
50	1.14000480411177	52.941	1992
52	1.53348076252398	56.231	1992
54	1.40956790689649	62.913	1992
55	1.3458724313903	48.363	1992
57	1.11358273694428	62.787	1992
58	1.35521514180845	53.842	1992
59	1.30585749625989	65.991	1992
60	4.98902447444026	59.452	1992
61	2.81819412045417	64.126	1992
62	2.02019966046452	66.776	1992
63	1.56762190988264	66.708	1992
64	1.20621430510156	72.189	1992
65	1.26007126517096	70.316	1992
66	1.54649875164332	64.159	1992
67	1.65736389553804	57.259	1992
69	1.16808786006448	75.691	1992
70	1.28064121986259	64.052	1992
71	1.28250448093444	54.952	1992
73	1.18006712271886	58.555	1992
75	1.27887264199233	70.232	1992
77	1.42094234243869	43.413	1992
78	1.56979592518115	71.526	1992
80	1.40383297551535	47.496	1992
82	1.19362734941308	60.261	1992
83	1.13947542122625	70.288	1992
84	2.22066474175306	70.616	1992
86	1.2804425580548	66.96	1992
87	1.19761426635749	59.641	1992
89	1.66722449604543	63.401	1992
90	1.49202652828006	44.949	1992
91	1.85021217141467	57.251	1992
92	1.1595829932345	61.545	1992
94	1.60233634992658	56.71	1992
95	1.27831730032783	64.266	1992
96	1.39498929570277	42.947	1992
100	2.46473223694864	60.116	1992
103	1.21124613806015	71.462	1992
104	1.26901057489548	60.218	1992
105	1.27354791171133	68.395	1992
106	1.63555166829309	66.149	1992
107	2.06371016206287	67.088	1992
108	1.09001202803489	74.122	1992
111	1.04905285194859	70.799	1992
114	1.04518835284206	61.284	1992
115	1.5503022362395	69.925	1992
116	1.37370574751182	57.112	1992
119	1.27433241191918	43.621	1992
120	1.23757001409754	75.601	1992
123	1.85558720644131	63.341	1992
125	1.55574116996979	72.53	1992
126	1.61782549457729	45.891	1992
128	1.48011456165606	70.263	1992
129	1.31465723252299	55.074	1992
130	1.69527782677933	50.989	1992
131	1.9990744106623	70.885	1992
133	1.26801727046694	54.299	1992
134	1.03974085723873	67.686	1992
135	1.14959172344563	68.391	1992
136	1.39264966246595	70.701	1992
137	1.99346940975162	68.486	1992
139	1.00222948418008	60.491	1992
140	1.5740152419676	46.368	1992
141	1.9527785902131	68.629	1992
142	1.19220519845204	72.306	1992
143	1.23480485973041	73.441	1992
146	1.60231200762938	71.806	1992
147	2.10609388743884	69.958	1992
148	1.50289761933644	59.428	1992
149	1.37604015460635	46.512	1992
150	1.43175945048726	56.435	1992
