y	x	label	key	clickSelects	showSelected2
1465.417987	2003	Afghanistan	Afghanistan	Afghanistan	Afghanistan
7341.553651	2003	Albania	Albania	Albania	Albania
9551.519199	2003	Algeria	Algeria	Algeria	Algeria
4682.129125	2003	Angola	Angola	Angola	Angola
15976.10128	2003	Argentina	Argentina	Argentina	Argentina
5902.46103	2003	Armenia	Armenia	Armenia	Armenia
5003.813821	2003	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
36044.25695	2003	Bahamas	Bahamas	Bahamas	Bahamas
45712.943	2003	Bahrain	Bahrain	Bahrain	Bahrain
2551.599921	2003	Bangladesh	Bangladesh	Bangladesh	Bangladesh
14855.48379	2003	Barbados	Barbados	Barbados	Barbados
9665.064997	2003	Belarus	Belarus	Belarus	Belarus
8922.238122	2003	Belize	Belize	Belize	Belize
2515.399994	2003	Benin	Benin	Benin	Benin
5187.691855	2003	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
8051.751771	2003	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
11267.13986	2003	Botswana	Botswana	Botswana	Botswana
11374.19849	2003	Brazil	Brazil	Brazil	Brazil
71570.0811	2003	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
1371.6966	2003	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
793.26924	2003	Burundi	Burundi	Burundi	Burundi
4941.143209	2003	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
1705.644209	2003	Cambodia	Cambodia	Cambodia	Cambodia
3020.432565	2003	Cameroon	Cameroon	Cameroon	Cameroon
1040.439438	2003	Central African Republic	Central African Republic	Central African Republic	Central African Republic
897.7478147	2003	Chad	Chad	Chad	Chad
15918.80923	2003	Chile	Chile	Chile	Chile
4376.641403	2003	China	China	China	China
9150.525656	2003	Colombia	Colombia	Colombia	Colombia
2873.915775	2003	Comoros	Comoros	Comoros	Comoros
3175.255182	2003	Congo	Congo	Congo	Congo
694.872022	2003	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
12731.34148	2003	Costa Rica	Costa Rica	Costa Rica	Costa Rica
2537.635992	2003	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
4717.900087	2003	Cuba	Cuba	Cuba	Cuba
1877.264688	2003	Djibouti	Djibouti	Djibouti	Djibouti
10000.28207	2003	Dominica	Dominica	Dominica	Dominica
8724.476247	2003	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
8292.838173	2003	Ecuador	Ecuador	Ecuador	Ecuador
8077.192731	2003	Egypt	Egypt	Egypt	Egypt
6462.380181	2003	El Salvador	El Salvador	El Salvador	El Salvador
12552.09161	2003	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
5705.252473	2003	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
706.3389883	2003	Ethiopia	Ethiopia	Ethiopia	Ethiopia
9553.74564	2003	Fiji	Fiji	Fiji	Fiji
14010.53894	2003	Gabon	Gabon	Gabon	Gabon
1955.493267	2003	Gambia	Gambia	Gambia	Gambia
6270.083587	2003	Georgia	Georgia	Georgia	Georgia
2879.308879	2003	Ghana	Ghana	Ghana	Ghana
10953.42042	2003	Grenada	Grenada	Grenada	Grenada
6518.677236	2003	Guatemala	Guatemala	Guatemala	Guatemala
1809.837326	2003	Guinea	Guinea	Guinea	Guinea
5347.6666	2003	Guyana	Guyana	Guyana	Guyana
2948.171376	2003	Haiti	Haiti	Haiti	Haiti
3988.483585	2003	Honduras	Honduras	Honduras	Honduras
2841.684302	2003	India	India	India	India
5889.538047	2003	Indonesia	Indonesia	Indonesia	Indonesia
12812.0733	2003	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
4451.372093	2003	Iraq	Iraq	Iraq	Iraq
9458.0598	2003	Jamaica	Jamaica	Jamaica	Jamaica
9669.724447	2003	Jordan	Jordan	Jordan	Jordan
13734.71075	2003	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
3209.079725	2003	Kenya	Kenya	Kenya	Kenya
2783.42947	2003	Kiribati	Kiribati	Kiribati	Kiribati
71439.33871	2003	Kuwait	Kuwait	Kuwait	Kuwait
3262.038416	2003	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
3001.765236	2003	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
2827.857441	2003	Lesotho	Lesotho	Lesotho	Lesotho
1099.840448	2003	Liberia	Liberia	Liberia	Liberia
27941.2857	2003	Libya	Libya	Libya	Libya
1439.523757	2003	Madagascar	Madagascar	Madagascar	Madagascar
1034.683819	2003	Malawi	Malawi	Malawi	Malawi
15838.66638	2003	Malaysia	Malaysia	Malaysia	Malaysia
14543.14634	2003	Maldives	Maldives	Maldives	Maldives
1815.665222	2003	Mali	Mali	Mali	Mali
4304.51714	2003	Mauritania	Mauritania	Mauritania	Mauritania
13212.43611	2003	Mauritius	Mauritius	Mauritius	Mauritius
17014.12706	2003	Mexico	Mexico	Mexico	Mexico
3910.102371	2003	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
6821.161266	2003	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
4988.770144	2003	Mongolia	Mongolia	Mongolia	Mongolia
13610.72254	2003	Montenegro	Montenegro	Montenegro	Montenegro
5371.904785	2003	Morocco	Morocco	Morocco	Morocco
743.7658677	2003	Mozambique	Mozambique	Mozambique	Mozambique
1377.301481	2003	Myanmar	Myanmar	Myanmar	Myanmar
7361.228673	2003	Namibia	Namibia	Namibia	Namibia
2104.371785	2003	Nepal	Nepal	Nepal	Nepal
3881.867351	2003	Nicaragua	Nicaragua	Nicaragua	Nicaragua
988.2759925	2003	Niger	Niger	Niger	Niger
3266.151737	2003	Nigeria	Nigeria	Nigeria	Nigeria
10184.38418	2003	North Macedonia	North Macedonia	North Macedonia	North Macedonia
35532.40743	2003	Oman	Oman	Oman	Oman
3410.53681	2003	Pakistan	Pakistan	Pakistan	Pakistan
14539.32242	2003	Palau	Palau	Palau	Palau
14180.01693	2003	Panama	Panama	Panama	Panama
3088.766015	2003	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
7347.283062	2003	Paraguay	Paraguay	Paraguay	Paraguay
6612.102344	2003	Peru	Peru	Peru	Peru
5160.855541	2003	Philippines	Philippines	Philippines	Philippines
79964.8911	2003	Qatar	Qatar	Qatar	Qatar
994.9886857	2003	Rwanda	Rwanda	Rwanda	Rwanda
11611.40784	2003	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
9417.306377	2003	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
4641.213942	2003	Samoa	Samoa	Samoa	Samoa
2590.056094	2003	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
40346.59133	2003	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
2661.151311	2003	Senegal	Senegal	Senegal	Senegal
10554.13357	2003	Serbia	Serbia	Serbia	Serbia
17859.59472	2003	Seychelles	Seychelles	Seychelles	Seychelles
1152.993149	2003	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
57608.96629	2003	Singapore	Singapore	Singapore	Singapore
1872.431531	2003	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
11052.83535	2003	South Africa	South Africa	South Africa	South Africa
6435.019765	2003	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
4263.20752	2003	Sudan	Sudan	Sudan	Sudan
6043.694783	2003	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
1724.863173	2003	Tajikistan	Tajikistan	Tajikistan	Tajikistan
1515.097412	2003	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
10762.06416	2003	Thailand	Thailand	Thailand	Thailand
3081.92822	2003	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
1710.238452	2003	Togo	Togo	Togo	Togo
5533.988483	2003	Tonga	Tonga	Tonga	Tonga
20287.33462	2003	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
7957.097835	2003	Tunisia	Tunisia	Tunisia	Tunisia
15489.01398	2003	Türkiye	Türkiye	Türkiye	Türkiye
4060.953905	2003	Tuvalu	Tuvalu	Tuvalu	Tuvalu
1351.108502	2003	Uganda	Uganda	Uganda	Uganda
9293.322266	2003	Ukraine	Ukraine	Ukraine	Ukraine
93965.92346	2003	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
12630.57373	2003	Uruguay	Uruguay	Uruguay	Uruguay
2879.147182	2003	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
13302.039	2003	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
4270.592684	2003	Viet Nam	Viet Nam	Viet Nam	Viet Nam
3363.702378	2003	Yemen	Yemen	Yemen	Yemen
2157.199829	2003	Zambia	Zambia	Zambia	Zambia
1249.238173	2003	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
