y	x	label	key	clickSelects	showSelected2
9.180809975	2010	Afghanistan	Afghanistan	Afghanistan	Afghanistan
14.1717701	2010	Albania	Albania	Albania	Albania
14.23808002	2010	Algeria	Algeria	Algeria	Algeria
9.091620445	2010	Angola	Angola	Angola	Angola
15.58386993	2010	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
17.02877998	2010	Argentina	Argentina	Argentina	Argentina
12.42601967	2010	Armenia	Armenia	Armenia	Armenia
12.66173005	2010	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
11.63738372	2010	Bahamas	Bahamas	Bahamas	Bahamas
13.38945827	2010	Bahrain	Bahrain	Bahrain	Bahrain
9.195212245	2010	Bangladesh	Bangladesh	Bangladesh	Bangladesh
15.7196703	2010	Barbados	Barbados	Barbados	Barbados
15.55224037	2010	Belarus	Belarus	Belarus	Belarus
12.39898968	2010	Belize	Belize	Belize	Belize
10.69014263	2010	Benin	Benin	Benin	Benin
11.80224037	2010	Bhutan	Bhutan	Bhutan	Bhutan
14.24979437	2010	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
12.95133018	2010	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
11.68295281	2010	Botswana	Botswana	Botswana	Botswana
13.85631856	2010	Brazil	Brazil	Brazil	Brazil
13.87399006	2010	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
6.557330132	2010	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
10.5172596	2010	Burundi	Burundi	Burundi	Burundi
12.31021023	2010	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
11.15608016	2010	Cambodia	Cambodia	Cambodia	Cambodia
10.37228012	2010	Cameroon	Cameroon	Cameroon	Cameroon
6.018069983	2010	Central African Republic	Central African Republic	Central African Republic	Central African Republic
6.771590233	2010	Chad	Chad	Chad	Chad
15.09842968	2010	Chile	Chile	Chile	Chile
13.04319954	2010	China	China	China	China
14.41386032	2010	Colombia	Colombia	Colombia	Colombia
10.77042694	2010	Comoros	Comoros	Comoros	Comoros
10.06234741	2010	Congo	Congo	Congo	Congo
8.690759659	2010	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
13.69601127	2010	Costa Rica	Costa Rica	Costa Rica	Costa Rica
