y	x	label	key	clickSelects	showSelected2
63.136	2016	Afghanistan	Afghanistan	Afghanistan	Afghanistan
78.86	2016	Albania	Albania	Albania	Albania
75.732	2016	Algeria	Algeria	Algeria	Algeria
61.092	2016	Angola	Angola	Angola	Angola
78.152	2016	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
76.308	2016	Argentina	Argentina	Argentina	Argentina
74.664	2016	Armenia	Armenia	Armenia	Armenia
72.004	2016	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
73.537	2016	Bahamas	Bahamas	Bahamas	Bahamas
79.557	2016	Bahrain	Bahrain	Bahrain	Bahrain
71.09	2016	Bangladesh	Bangladesh	Bangladesh	Bangladesh
76.815	2016	Barbados	Barbados	Barbados	Barbados
74.258	2016	Belarus	Belarus	Belarus	Belarus
73.399	2016	Belize	Belize	Belize	Belize
59.539	2016	Benin	Benin	Benin	Benin
70.602	2016	Bhutan	Bhutan	Bhutan	Bhutan
67.628	2016	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
76.808	2016	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
65.464	2016	Botswana	Botswana	Botswana	Botswana
74.442	2016	Brazil	Brazil	Brazil	Brazil
74.733	2016	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
59.326	2016	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
60.793	2016	Burundi	Burundi	Burundi	Burundi
75.742	2016	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
70.224	2016	Cambodia	Cambodia	Cambodia	Cambodia
60.233	2016	Cameroon	Cameroon	Cameroon	Cameroon
53.46	2016	Central African Republic	Central African Republic	Central African Republic	Central African Republic
52.083	2016	Chad	Chad	Chad	Chad
80.079	2016	Chile	Chile	Chile	Chile
77.218	2016	China	China	China	China
76.471	2016	Colombia	Colombia	Colombia	Colombia
63.237	2016	Comoros	Comoros	Comoros	Comoros
63.577	2016	Congo	Congo	Congo	Congo
59.066	2016	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
79.459	2016	Costa Rica	Costa Rica	Costa Rica	Costa Rica
58.06	2016	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
77.643	2016	Cuba	Cuba	Cuba	Cuba
62.191	2016	Djibouti	Djibouti	Djibouti	Djibouti
70.128	2016	Dominica	Dominica	Dominica	Dominica
72.987	2016	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
76.763	2016	Ecuador	Ecuador	Ecuador	Ecuador
70.844	2016	Egypt	Egypt	Egypt	Egypt
72.025	2016	El Salvador	El Salvador	El Salvador	El Salvador
60.479	2016	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
66.289	2016	Eritrea	Eritrea	Eritrea	Eritrea
56.659	2016	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
64.392	2016	Ethiopia	Ethiopia	Ethiopia	Ethiopia
67.24	2016	Fiji	Fiji	Fiji	Fiji
65.802	2016	Gabon	Gabon	Gabon	Gabon
63.013	2016	Gambia	Gambia	Gambia	Gambia
73.569	2016	Georgia	Georgia	Georgia	Georgia
63.89	2016	Ghana	Ghana	Ghana	Ghana
74.762	2016	Grenada	Grenada	Grenada	Grenada
72.355	2016	Guatemala	Guatemala	Guatemala	Guatemala
58.763	2016	Guinea	Guinea	Guinea	Guinea
59.674	2016	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
68.384	2016	Guyana	Guyana	Guyana	Guyana
63.392	2016	Haiti	Haiti	Haiti	Haiti
72.588	2016	Honduras	Honduras	Honduras	Honduras
70.117	2016	India	India	India	India
69.798	2016	Indonesia	Indonesia	Indonesia	Indonesia
75.6	2016	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
68.988	2016	Iraq	Iraq	Iraq	Iraq
72.02	2016	Jamaica	Jamaica	Jamaica	Jamaica
75.215	2016	Jordan	Jordan	Jordan	Jordan
70.898	2016	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
62.163	2016	Kenya	Kenya	Kenya	Kenya
66.332	2016	Kiribati	Kiribati	Kiribati	Kiribati
79.701	2016	Kuwait	Kuwait	Kuwait	Kuwait
70.276	2016	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
67.167	2016	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
79.505	2016	Lebanon	Lebanon	Lebanon	Lebanon
52.264	2016	Lesotho	Lesotho	Lesotho	Lesotho
60.416	2016	Liberia	Liberia	Liberia	Liberia
71.756	2016	Libya	Libya	Libya	Libya
64.997	2016	Madagascar	Madagascar	Madagascar	Madagascar
62.209	2016	Malawi	Malawi	Malawi	Malawi
75.289	2016	Malaysia	Malaysia	Malaysia	Malaysia
79.872	2016	Maldives	Maldives	Maldives	Maldives
58.731	2016	Mali	Mali	Mali	Mali
64.057	2016	Marshall Islands	Marshall Islands	Marshall Islands	Marshall Islands
64.768	2016	Mauritania	Mauritania	Mauritania	Mauritania
75.011	2016	Mauritius	Mauritius	Mauritius	Mauritius
74.412	2016	Mexico	Mexico	Mexico	Mexico
71.595	2016	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)	Micronesia (Federated States of)
69.917	2016	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)	Moldova (Republic of)
69.865	2016	Mongolia	Mongolia	Mongolia	Mongolia
76.746	2016	Montenegro	Montenegro	Montenegro	Montenegro
73.284	2016	Morocco	Morocco	Morocco	Morocco
59.038	2016	Mozambique	Mozambique	Mozambique	Mozambique
65.685	2016	Myanmar	Myanmar	Myanmar	Myanmar
61.682	2016	Namibia	Namibia	Namibia	Namibia
62.702	2016	Nauru	Nauru	Nauru	Nauru
68.776	2016	Nepal	Nepal	Nepal	Nepal
73.256	2016	Nicaragua	Nicaragua	Nicaragua	Nicaragua
61.629	2016	Niger	Niger	Niger	Niger
52.043	2016	Nigeria	Nigeria	Nigeria	Nigeria
76.03	2016	North Macedonia	North Macedonia	North Macedonia	North Macedonia
77.916	2016	Oman	Oman	Oman	Oman
65.88	2016	Pakistan	Pakistan	Pakistan	Pakistan
63.852	2016	Palau	Palau	Palau	Palau
74.554	2016	Palestine, State of	Palestine, State of	Palestine, State of	Palestine, State of
77.653	2016	Panama	Panama	Panama	Panama
64.84	2016	Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea
73.534	2016	Paraguay	Paraguay	Paraguay	Paraguay
75.789	2016	Peru	Peru	Peru	Peru
71.387	2016	Philippines	Philippines	Philippines	Philippines
80.433	2016	Qatar	Qatar	Qatar	Qatar
65.737	2016	Rwanda	Rwanda	Rwanda	Rwanda
71.74	2016	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis	Saint Kitts and Nevis
73.112	2016	Saint Lucia	Saint Lucia	Saint Lucia	Saint Lucia
74.28	2016	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
72.54	2016	Samoa	Samoa	Samoa	Samoa
67.492	2016	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe
77.064	2016	Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia
67.497	2016	Senegal	Senegal	Senegal	Senegal
76.261	2016	Serbia	Serbia	Serbia	Serbia
73.642	2016	Seychelles	Seychelles	Seychelles	Seychelles
58.404	2016	Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone
83	2016	Singapore	Singapore	Singapore	Singapore
69.801	2016	Solomon Islands	Solomon Islands	Solomon Islands	Solomon Islands
64.747	2016	South Africa	South Africa	South Africa	South Africa
55.544	2016	South Sudan	South Sudan	South Sudan	South Sudan
75.331	2016	Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka
64.78	2016	Sudan	Sudan	Sudan	Sudan
71.592	2016	Suriname	Suriname	Suriname	Suriname
65.993	2016	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic
69.549	2016	Tajikistan	Tajikistan	Tajikistan	Tajikistan
65.386	2016	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)	Tanzania (United Republic of)
78.049	2016	Thailand	Thailand	Thailand	Thailand
67.446	2016	Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste
59.55	2016	Togo	Togo	Togo	Togo
70.661	2016	Tonga	Tonga	Tonga	Tonga
74.281	2016	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago
75.786	2016	Tunisia	Tunisia	Tunisia	Tunisia
76.66	2016	Türkiye	Türkiye	Türkiye	Türkiye
68.777	2016	Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan
64.108	2016	Tuvalu	Tuvalu	Tuvalu	Tuvalu
61.648	2016	Uganda	Uganda	Uganda	Uganda
74.312	2016	Ukraine	Ukraine	Ukraine	Ukraine
79.335	2016	United Arab Emirates	United Arab Emirates	United Arab Emirates	United Arab Emirates
77.571	2016	Uruguay	Uruguay	Uruguay	Uruguay
70.755	2016	Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan
69.65	2016	Vanuatu	Vanuatu	Vanuatu	Vanuatu
72.058	2016	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
73.938	2016	Viet Nam	Viet Nam	Viet Nam	Viet Nam
66.064	2016	Yemen	Yemen	Yemen	Yemen
61.794	2016	Zambia	Zambia	Zambia	Zambia
60.306	2016	Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe
