yintercept	key	showSelected2
8.630829716	Afghanistan	Afghanistan
13.17510033	Albania	Albania
13.43463516	Algeria	Algeria
8.237663706	Angola	Angola
15.56513977	Antigua and Barbuda	Antigua and Barbuda
16.38180923	Argentina	Argentina
11.69701958	Armenia	Armenia
12.49734003	Azerbaijan	Azerbaijan
11.60239931	Bahamas	Bahamas
12.8981741	Bahrain	Bahrain
8.411370277	Bangladesh	Bangladesh
15.694345	Barbados	Barbados
15.4284296	Belarus	Belarus
12.83240032	Belize	Belize
9.919068336	Benin	Benin
14.31380527	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
12.83283997	Bosnia and Herzegovina	Bosnia and Herzegovina
11.72972965	Botswana	Botswana
13.76040572	Brazil	Brazil
13.53855038	Brunei Darussalam	Brunei Darussalam
5.70442009	Burkina Faso	Burkina Faso
9.340579987	Burundi	Burundi
12.01655006	Cabo Verde	Cabo Verde
11.05580997	Cambodia	Cambodia
9.529709816	Cameroon	Cameroon
5.724323497	Central African Republic	Central African Republic
6.340529919	Chad	Chad
14.85708046	Chile	Chile
12.51947975	China	China
13.99300003	Colombia	Colombia
10.27270508	Comoros	Comoros
9.64144516	Congo	Congo
8.197680473	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
13.15365423	Costa Rica	Costa Rica
7.513821793	Côte d'Ivoire	Côte d'Ivoire
17.52378082	Cuba	Cuba
5.007369995	Djibouti	Djibouti
14.43368512	Dominica	Dominica
12.80192129	Dominican Republic	Dominican Republic
14.28863121	Ecuador	Ecuador
11.02365608	Egypt	Egypt
12.16687965	El Salvador	El Salvador
8.510095037	Equatorial Guinea	Equatorial Guinea
7.665052032	Eritrea	Eritrea
11.58155174	Eswatini (Kingdom of)	Eswatini (Kingdom of)
7.913799763	Ethiopia	Ethiopia
12.71936438	Fiji	Fiji
11.86682212	Gabon	Gabon
7.532700062	Gambia	Gambia
13.44196987	Georgia	Georgia
9.909689903	Ghana	Ghana
16.2379274	Grenada	Grenada
10.57704496	Guatemala	Guatemala
8.125089645	Guinea	Guinea
9.332413863	Guinea-Bissau	Guinea-Bissau
11.0310297	Guyana	Guyana
9.96542575	Haiti	Haiti
10.11139011	Honduras	Honduras
10.27301979	India	India
11.97515011	Indonesia	Indonesia
13.06793022	Iran (Islamic Republic of)	Iran (Islamic Republic of)
10.35405983	Iraq	Iraq
13.68741035	Jamaica	Jamaica
11.74540043	Jordan	Jordan
14.56955481	Kazakhstan	Kazakhstan
10.32814503	Kenya	Kenya
11.18373013	Kiribati	Kiribati
13.72726784	Kuwait	Kuwait
12.23172998	Kyrgyzstan	Kyrgyzstan
9.553330421	Lao People's Democratic Republic	Lao People's Democratic Republic
10.934234	Lebanon	Lebanon
11.26438681	Lesotho	Lesotho
9.923764547	Liberia	Liberia
15.26632125	Libya	Libya
9.417539597	Madagascar	Madagascar
10.40590668	Malawi	Malawi
12.36715031	Malaysia	Malaysia
12.06621659	Maldives	Maldives
6.851500034	Mali	Mali
6.973670006	Mauritania	Mauritania
13.48742008	Mauritius	Mauritius
13.19239044	Mexico	Mexico
12.86431342	Micronesia (Federated States of)	Micronesia (Federated States of)
12.06614971	Moldova (Republic of)	Moldova (Republic of)
13.74957657	Mongolia	Mongolia
14.2465601	Montenegro	Montenegro
10.36264038	Morocco	Morocco
9.815670013	Mozambique	Mozambique
8.942250859	Myanmar	Myanmar
11.46318987	Namibia	Namibia
8.879529953	Nauru	Nauru
10.39307976	Nepal	Nepal
10.54777666	Nicaragua	Nicaragua
4.03937006	Niger	Niger
8.493925667	Nigeria	Nigeria
12.67469025	North Macedonia	North Macedonia
12.12456989	Oman	Oman
6.004640102	Pakistan	Pakistan
15.44602262	Palau	Palau
13.43274975	Palestine, State of	Palestine, State of
12.89612007	Panama	Panama
7.682651411	Papua New Guinea	Papua New Guinea
12.80463982	Paraguay	Paraguay
13.21565628	Peru	Peru
11.55778027	Philippines	Philippines
12.22560978	Qatar	Qatar
10.36229038	Rwanda	Rwanda
14.58637047	Saint Kitts and Nevis	Saint Kitts and Nevis
13.44637966	Saint Lucia	Saint Lucia
13.57068195	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
11.94040415	Samoa	Samoa
9.828789711	Sao Tome and Principe	Sao Tome and Principe
12.89645225	Saudi Arabia	Saudi Arabia
7.776199818	Senegal	Senegal
13.5662899	Serbia	Serbia
12.57917976	Seychelles	Seychelles
8.046694616	Sierra Leone	Sierra Leone
16.07637856	Singapore	Singapore
9.547706842	Solomon Islands	Solomon Islands
13.45685122	South Africa	South Africa
13.09502864	Sri Lanka	Sri Lanka
7.160170078	Sudan	Sudan
11.11128235	Suriname	Suriname
11.61194992	Syrian Arab Republic	Syrian Arab Republic
10.99670029	Tajikistan	Tajikistan
8.749302424	Tanzania (United Republic of)	Tanzania (United Republic of)
14.02313042	Thailand	Thailand
12.56837709	Timor-Leste	Timor-Leste
10.41026235	Togo	Togo
14.6257515	Tonga	Tonga
