y	x	label	key	clickSelects	showSelected2
5.564425358	1999	Afghanistan	Afghanistan	Afghanistan	Afghanistan
10.63376045	1999	Albania	Albania	Albania	Albania
10.98326015	1999	Algeria	Algeria	Algeria	Algeria
4.39485838	1999	Angola	Angola	Angola	Angola
15.17325974	1999	Argentina	Argentina	Argentina	Argentina
10.87100983	1999	Armenia	Armenia	Armenia	Armenia
11.77975428	1999	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
11.44626642	1999	Bahamas	Bahamas	Bahamas	Bahamas
11.16324043	1999	Bahrain	Bahrain	Bahrain	Bahrain
7.363704109	1999	Bangladesh	Bangladesh	Bangladesh	Bangladesh
14.18420029	1999	Barbados	Barbados	Barbados	Barbados
12.7841938	1999	Belarus	Belarus	Belarus	Belarus
11.70389382	1999	Belize	Belize	Belize	Belize
6.253719807	1999	Benin	Benin	Benin	Benin
14.50795112	1999	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
11.63829994	1999	Botswana	Botswana	Botswana	Botswana
13.33694769	1999	Brazil	Brazil	Brazil	Brazil
11.57223034	1999	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
3.284130096	1999	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
4.582632422	1999	Burundi	Burundi	Burundi	Burundi
7.850983196	1999	Cambodia	Cambodia	Cambodia	Cambodia
7.164110184	1999	Cameroon	Cameroon	Cameroon	Cameroon
4.807795384	1999	Central African Republic	Central African Republic	Central African Republic	Central African Republic
13.08310032	1999	Chile	Chile	Chile	Chile
9.648660183	1999	China	China	China	China
11.71802044	1999	Colombia	Colombia	Colombia	Colombia
9.367978764	1999	Congo	Congo	Congo	Congo
6.861086845	1999	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
11.30781507	1999	Costa Rica	Costa Rica	Costa Rica	Costa Rica
6.358960152	1999	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
12.23349953	1999	Cuba	Cuba	Cuba	Cuba
3.105190039	1999	Djibouti	Djibouti	Djibouti	Djibouti
10.92242918	1999	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
12.67585704	1999	Ecuador	Ecuador	Ecuador	Ecuador
10.69451046	1999	Egypt	Egypt	Egypt	Egypt
10.5519104	1999	El Salvador	El Salvador	El Salvador	El Salvador
9.709630013	1999	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
12.04371007	1999	Fiji	Fiji	Fiji	Fiji
11.45829964	1999	Gabon	Gabon	Gabon	Gabon
5.587993879	1999	Gambia	Gambia	Gambia	Gambia
6.83728981	1999	Ghana	Ghana	Ghana	Ghana
8.168081488	1999	Guatemala	Guatemala	Guatemala	Guatemala
4.893720031	1999	Guinea	Guinea	Guinea	Guinea
10.01200181	1999	Guyana	Guyana	Guyana	Guyana
8.930801167	1999	Haiti	Haiti	Haiti	Haiti
9.048411942	1999	Honduras	Honduras	Honduras	Honduras
8.213726679	1999	India	India	India	India
10.88426971	1999	Indonesia	Indonesia	Indonesia	Indonesia
11.82240963	1999	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)	Iran (Islamic Republic of)
8.297989845	1999	Iraq	Iraq	Iraq	Iraq
10.50100994	1999	Jamaica	Jamaica	Jamaica	Jamaica
12.16195488	1999	Jordan	Jordan	Jordan	Jordan
12.11738014	1999	Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan
8.431369935	1999	Kenya	Kenya	Kenya	Kenya
12.1440897	1999	Kuwait	Kuwait	Kuwait	Kuwait
11.13901043	1999	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan	Kyrgyzstan
7.882800102	1999	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic	Lao People's Democratic Republic
8.835160255	1999	Lesotho	Lesotho	Lesotho	Lesotho
8.424929619	1999	Liberia	Liberia	Liberia	Liberia
16.26742611	1999	Libya	Libya	Libya	Libya
