y	x	label	key	clickSelects	showSelected2
10.70538475	2021	Afghanistan	Afghanistan	Afghanistan	Afghanistan
14.57174969	2021	Albania	Albania	Albania	Albania
15.39504337	2021	Algeria	Algeria	Algeria	Algeria
12.1676	2021	Angola	Angola	Angola	Angola
15.51232774	2021	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda	Antigua and Barbuda
18.97950935	2021	Argentina	Argentina	Argentina	Argentina
14.43037987	2021	Armenia	Armenia	Armenia	Armenia
12.67770004	2021	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
11.89137971	2021	Bahamas	Bahamas	Bahamas	Bahamas
16.3454539	2021	Bahrain	Bahrain	Bahrain	Bahrain
11.94633007	2021	Bangladesh	Bangladesh	Bangladesh	Bangladesh
16.53069367	2021	Barbados	Barbados	Barbados	Barbados
14.19456005	2021	Belarus	Belarus	Belarus	Belarus
12.86993027	2021	Belize	Belize	Belize	Belize
10.30257988	2021	Benin	Benin	Benin	Benin
13.06449041	2021	Bhutan	Bhutan	Bhutan	Bhutan
15.02243817	2021	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
13.2767601	2021	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
11.42568016	2021	Botswana	Botswana	Botswana	Botswana
15.5788002	2021	Brazil	Brazil	Brazil	Brazil
13.69861984	2021	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
8.733340263	2021	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
9.966378953	2021	Burundi	Burundi	Burundi	Burundi
11.53066323	2021	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
11.56094805	2021	Cambodia	Cambodia	Cambodia	Cambodia
13.38097793	2021	Cameroon	Cameroon	Cameroon	Cameroon
7.285887393	2021	Central African Republic	Central African Republic	Central African Republic	Central African Republic
8.185526568	2021	Chad	Chad	Chad	Chad
16.76792908	2021	Chile	Chile	Chile	Chile
15.21793605	2021	China	China	China	China
14.43749046	2021	Colombia	Colombia	Colombia	Colombia
13.03771042	2021	Comoros	Comoros	Comoros	Comoros
12.41647044	2021	Congo	Congo	Congo	Congo
9.579486913	2021	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
16.09200378	2021	Costa Rica	Costa Rica	Costa Rica	Costa Rica
10.10165024	2021	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
14.46930027	2021	Cuba	Cuba	Cuba	Cuba
8.028374362	2021	Djibouti	Djibouti	Djibouti	Djibouti
13.55048385	2021	Dominica	Dominica	Dominica	Dominica
13.55698967	2021	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
14.86483955	2021	Ecuador	Ecuador	Ecuador	Ecuador
12.91180992	2021	Egypt	Egypt	Egypt	Egypt
11.9099355	2021	El Salvador	El Salvador	El Salvador	El Salvador
12.13132742	2021	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
7.318835512	2021	Eritrea	Eritrea	Eritrea	Eritrea
14.92692756	2021	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
9.938743514	2021	Ethiopia	Ethiopia	Ethiopia	Ethiopia
13.84869	2021	Fiji	Fiji	Fiji	Fiji
12.43426472	2021	Gabon	Gabon	Gabon	Gabon
8.977899686	2021	Gambia	Gambia	Gambia	Gambia
16.58107948	2021	Georgia	Georgia	Georgia	Georgia
11.58627987	2021	Ghana	Ghana	Ghana	Ghana
16.58226156	2021	Grenada	Grenada	Grenada	Grenada
10.76720388	2021	Guatemala	Guatemala	Guatemala	Guatemala
10.20014763	2021	Guinea	Guinea	Guinea	Guinea
10.5316806	2021	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau
13.02205765	2021	Guyana	Guyana	Guyana	Guyana
11.13756869	2021	Haiti	Haiti	Haiti	Haiti
9.961707633	2021	Honduras	Honduras	Honduras	Honduras
