yintercept	key	showSelected2
2.936460018	Afghanistan	Afghanistan
11.57933998	Albania	Albania
9.797889709	Algeria	Algeria
13.39248967	Argentina	Argentina
11.20504035	Armenia	Armenia
11.29223459	Bahamas	Bahamas
13.29489804	Bahrain	Bahrain
5.540100098	Bangladesh	Bangladesh
12.94987011	Barbados	Barbados
10.14398371	Belize	Belize
4.814975057	Benin	Benin
11.34760553	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
10.59220615	Botswana	Botswana
12.92652101	Brazil	Brazil
12.60107709	Brunei Darussalam	Brunei Darussalam
4.218900204	Burundi	Burundi
6.885230713	Cambodia	Cambodia
8.211890221	Cameroon	Cameroon
5.280560017	Central African Republic	Central African Republic
12.74779872	Chile	Chile
8.605669975	China	China
9.167188807	Colombia	Colombia
11.11108971	Congo	Congo
6.191844261	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
9.739709854	Costa Rica	Costa Rica
5.348631403	Côte d'Ivoire	Côte d'Ivoire
12.60223961	Cuba	Cuba
9.284750781	Dominican Republic	Dominican Republic
11.40330029	Ecuador	Ecuador
9.206990242	Egypt	Egypt
8.514767823	El Salvador	El Salvador
9.644469458	Eswatini (Kingdom of)	Eswatini (Kingdom of)
11.63193653	Fiji	Fiji
11.06384079	Gabon	Gabon
3.84434068	Gambia	Gambia
5.655748717	Ghana	Ghana
6.89961844	Guatemala	Guatemala
2.694149971	Guinea	Guinea
8.467954444	Guyana	Guyana
8.003592771	Haiti	Haiti
8.164045768	Honduras	Honduras
8.016785911	India	India
10.15548038	Indonesia	Indonesia
10.80354888	Iran (Islamic Republic of)	Iran (Islamic Republic of)
7.300449555	Iraq	Iraq
11.20173568	Jamaica	Jamaica
11.38271999	Jordan	Jordan
12.20178986	Kazakhstan	Kazakhstan
7.874494036	Kenya	Kenya
8.914629936	Kuwait	Kuwait
11.89770031	Kyrgyzstan	Kyrgyzstan
6.493869781	Lao People's Democratic Republic	Lao People's Democratic Republic
8.905960083	Lesotho	Lesotho
16.67563061	Libya	Libya
5.295790195	Malawi	Malawi
10.47682953	Malaysia	Malaysia
1.942090034	Mali	Mali
3.684839964	Mauritania	Mauritania
9.971670151	Mauritius	Mauritius
11.18052959	Mexico	Mexico
10.29488796	Moldova (Republic of)	Moldova (Republic of)
10.12985992	Mongolia	Mongolia
6.382909775	Morocco	Morocco
3.871253902	Mozambique	Mozambique
6.440790176	Myanmar	Myanmar
11.65740713	Namibia	Namibia
7.272699833	Nepal	Nepal
7.302750111	Nicaragua	Nicaragua
1.964450002	Niger	Niger
4.238239765	Pakistan	Pakistan
10.88070965	Panama	Panama
4.600746032	Papua New Guinea	Papua New Guinea
9.1561203	Paraguay	Paraguay
11.68725967	Peru	Peru
10.73402023	Philippines	Philippines
12.08216	Qatar	Qatar
11.76698299	Saint Lucia	Saint Lucia
8.134058091	Sao Tome and Principe	Sao Tome and Principe
11.09114828	Saudi Arabia	Saudi Arabia
4.31622616	Senegal	Senegal
4.661960125	Sierra Leone	Sierra Leone
14.87521681	Singapore	Singapore
11.99145985	South Africa	South Africa
11.49196747	Sri Lanka	Sri Lanka
3.575123192	Sudan	Sudan
10.29174995	Syrian Arab Republic	Syrian Arab Republic
11.81420321	Tajikistan	Tajikistan
5.407980348	Tanzania (United Republic of)	Tanzania (United Republic of)
8.760849953	Thailand	Thailand
7.330160141	Togo	Togo
11.7700367	Tonga	Tonga
10.69306493	Trinidad and Tobago	Trinidad and Tobago
9.835510254	Tunisia	Tunisia
8.922039986	Türkiye	Türkiye
10.82742023	Tuvalu	Tuvalu
5.745009899	Uganda	Uganda
12.5736599	Ukraine	Ukraine
9.683460236	United Arab Emirates	United Arab Emirates
12.9682703	Uruguay	Uruguay
10.27801037	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
7.688290119	Viet Nam	Viet Nam
5.393598749	Yemen	Yemen
7.79542017	Zambia	Zambia
9.529560089	Zimbabwe	Zimbabwe
