group	size	y	x
1	1.79042666604253	63.016	2017
2	1.22432716245795	79.047	2017
3	1.84916737112251	75.743	2017
4	1.72765806605745	61.68	2017
5	1.03790238753518	78.268	2017
6	1.87877624335476	76.833	2017
7	1.22325257248409	74.906	2017
8	1.42002807275766	72.248	2017
9	1.08267413697578	73.632	2017
10	1.15931617676749	79.689	2017
11	2.68421176241635	71.788	2017
12	1.06880394889391	76.936	2017
13	1.41236754846891	74.452	2017
14	1.08005308799217	73.562	2017
15	1.45073837642261	59.856	2017
16	1.11443804537847	70.847	2017
17	1.4475913076554	67.701	2017
18	1.2452609356179	76.935	2017
19	1.20481800476312	66.753	2017
20	2.91194984457715	74.827	2017
21	1.08592457448685	74.722	2017
22	1.58959367816223	59.536	2017
23	1.44207441412078	61.553	2017
24	1.09871337476415	76.593	2017
25	1.52668599898646	70.515	2017
26	1.65385331413102	60.81	2017
27	1.29571398564283	53.721	2017
28	1.51413957194833	52.308	2017
29	1.56735781369434	80.35	2017
30	5.97254246349277	77.248	2017
31	1.92064534684193	76.646	2017
32	1.11486184209447	63.625	2017
33	1.30492645565589	63.76	2017
34	2.21555580182741	59.411	2017
35	1.29562801699178	79.377	2017
36	1.65992329223304	58.48	2017
37	1.44564555503558	77.529	2017
38	1.13445214237714	62.797	2017
39	1.03276244459761	67.525	2017
40	1.43187604122798	73.063	2017
41	1.54091236029116	76.972	2017
42	2.3358556135449	71.302	2017
43	1.33122821250771	72.311	2017
44	1.15897795974671	60.821	2017
45	1.24371573670652	66.577	2017
46	1.14151434391358	57.895	2017
47	2.37726956038035	64.838	2017
48	1.12630176563974	67.79	2017
49	1.19329603736388	66.189	2017
50	1.20393187592089	62.995	2017
51	1.25684946772446	73.57	2017
52	1.72782229766303	64.013	2017
53	1.04426172242065	74.765	2017
54	1.53899296390355	72.551	2017
55	1.46309448080878	59.109	2017
56	1.18110207906669	60.066	2017
57	1.11498297761363	68.667	2017
58	1.43624452971026	63.854	2017
59	1.41064123948217	72.692	2017
60	5.87267115657233	70.467	2017
61	3.15343724813411	69.936	2017
62	2.21715437952268	75.971	2017
63	1.83337627677648	70.413	2017
64	1.22153598735366	71.911	2017
65	1.42301900500505	75.502	2017
66	1.56652648938879	71.396	2017
67	1.92630755671256	62.481	2017
68	1.04415106645417	66.597	2017
69	1.26862775314248	79.781	2017
70	1.3273575090461	70.588	2017
71	1.35004762424105	67.434	2017
72	1.32703575519683	79.654	2017
73	1.19466994359453	53.064	2017
74	1.28972096362226	60.553	2017
75	1.3341690171341	72.482	2017
76	1.67725109727687	65.094	2017
77	1.55977597231915	62.977	2017
78	1.74864554822435	75.476	2017
79	1.09012391109453	79.943	2017
80	1.58174271582064	59.132	2017
81	1.02581323993092	64.27	2017
82	1.26977111163211	65.083	2017
83	1.15013214897292	74.881	2017
84	2.46750713662705	74.138	2017
85	1.04213287452704	71.467	2017
86	1.23580235399193	70.516	2017
87	1.232640549774	70.237	2017
88	1.1045348073653	76.939	2017
89	1.78914682363125	73.66	2017
90	1.70763438929256	59.771	2017
91	1.95739721021521	65.843	2017
92	1.20321496247242	62.293	2017
93	1.0066206078977	62.988	2017
94	1.70283598871479	68.91	2017
95	1.33684125316446	73.554	2017
96	1.61722730482609	62.16	2017
97	2.84184656791427	52.305	2017
98	1.1920111437296	76.477	2017
99	1.28190643274902	77.924	2017
100	2.94772150852356	66.297	2017
101	1.01231788964205	64.083	2017
102	1.28681109179765	74.833	2017
103	1.26768487504525	77.795	2017
104	1.39956042785102	65.103	2017
105	1.33356884136825	73.644	2017
106	1.74429654886126	75.879	2017
107	2.36794845296777	71.516	2017
108	1.21767898307678	80.717	2017
109	1.46289662699732	65.941	2017
110	1.02601587228013	71.84	2017
111	1.0542697654484	73.127	2017
112	1.04110453879599	74.305	2017
113	1.05898616106789	72.59	2017
114	1.05904661819456	68.267	2017
115	1.77417459545429	77.16	2017
116	1.51536421923859	67.75	2017
117	1.36155302789167	76.213	2017
118	1.04029943959887	73.803	2017
119	1.3666737003179	58.652	2017
120	1.31765962324603	83.224	2017
121	1.10546954626911	69.988	2017
123	1.99645781276821	65.402	2017
124	1.43209889308114	55.309	2017
125	1.61393607784525	75.403	2017
126	1.84443922031963	65.445	2017
127	1.10070090430124	72.417	2017
128	1.57677906902922	68.481	2017
129	1.39538595185911	69.905	2017
130	1.99316047351988	65.999	2017
131	2.11485233985621	78.394	2017
132	1.14709390631762	67.745	2017
133	1.37083945009814	60.154	2017
134	1.04107605697797	70.713	2017
135	1.16050978083617	74.23	2017
136	1.45489426493841	75.845	2017
137	2.19963254985644	77.141	2017
138	1.32323759163197	68.916	2017
139	1.00537045169416	64.148	2017
140	1.83868132510826	62.115	2017
141	1.88476763585796	74.718	2017
142	1.39853888541498	79.504	2017
143	1.24462292386404	77.625	2017
144	1.74829271906083	71.01	2017
145	1.07019799052429	69.71	2017
146	1.73192011769231	71.943	2017
147	2.28394646044243	73.963	2017
148	1.72555587207601	65.957	2017
149	1.55056827197088	62.12	2017
150	1.50839920922685	60.709	2017
