y	x	label	key	clickSelects	showSelected2
57.944	2004	Afghanistan	Afghanistan	Afghanistan	Afghanistan
76.376	2004	Albania	Albania	Albania	Albania
71.762	2004	Algeria	Algeria	Algeria	Algeria
50.592	2004	Angola	Angola	Angola	Angola
74.855	2004	Argentina	Argentina	Argentina	Argentina
71.421	2004	Armenia	Armenia	Armenia	Armenia
67.346	2004	Azerbaijan	Azerbaijan	Azerbaijan	Azerbaijan
72.478	2004	Bahamas	Bahamas	Bahamas	Bahamas
76.56	2004	Bahrain	Bahrain	Bahrain	Bahrain
67.187	2004	Bangladesh	Bangladesh	Bangladesh	Bangladesh
74.727	2004	Barbados	Barbados	Barbados	Barbados
69.406	2004	Belarus	Belarus	Belarus	Belarus
69.227	2004	Belize	Belize	Belize	Belize
56.826	2004	Benin	Benin	Benin	Benin
64.004	2004	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)	Bolivia (Plurinational State of)
76.133	2004	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina	Bosnia and Herzegovina
51.617	2004	Botswana	Botswana	Botswana	Botswana
71.131	2004	Brazil	Brazil	Brazil	Brazil
74.65	2004	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam	Brunei Darussalam
52.416	2004	Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso
52.01	2004	Burundi	Burundi	Burundi	Burundi
71.999	2004	Cabo Verde	Cabo Verde	Cabo Verde	Cabo Verde
63.552	2004	Cambodia	Cambodia	Cambodia	Cambodia
54.178	2004	Cameroon	Cameroon	Cameroon	Cameroon
46.038	2004	Central African Republic	Central African Republic	Central African Republic	Central African Republic
48.232	2004	Chad	Chad	Chad	Chad
77.616	2004	Chile	Chile	Chile	Chile
73.748	2004	China	China	China	China
72.695	2004	Colombia	Colombia	Colombia	Colombia
59.48	2004	Comoros	Comoros	Comoros	Comoros
56.986	2004	Congo	Congo	Congo	Congo
53.426	2004	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)	Congo (Democratic Republic of the)
78.331	2004	Costa Rica	Costa Rica	Costa Rica	Costa Rica
51.363	2004	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire	Côte d'Ivoire
76.912	2004	Cuba	Cuba	Cuba	Cuba
57.759	2004	Djibouti	Djibouti	Djibouti	Djibouti
72.401	2004	Dominica	Dominica	Dominica	Dominica
70.331	2004	Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic
74.279	2004	Ecuador	Ecuador	Ecuador	Ecuador
68.613	2004	Egypt	Egypt	Egypt	Egypt
70.34	2004	El Salvador	El Salvador	El Salvador	El Salvador
55.036	2004	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea
42.538	2004	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)	Eswatini (Kingdom of)
53.235	2004	Ethiopia	Ethiopia	Ethiopia	Ethiopia
66.424	2004	Fiji	Fiji	Fiji	Fiji
61.838	2004	Gabon	Gabon	Gabon	Gabon
58.088	2004	Gambia	Gambia	Gambia	Gambia
70.567	2004	Georgia	Georgia	Georgia	Georgia
59.191	2004	Ghana	Ghana	Ghana	Ghana
71.788	2004	Grenada	Grenada	Grenada	Grenada
69.165	2004	Guatemala	Guatemala	Guatemala	Guatemala
54.117	2004	Guinea	Guinea	Guinea	Guinea
64.93	2004	Guyana	Guyana	Guyana	Guyana
58.475	2004	Haiti	Haiti	Haiti	Haiti
