yintercept	key	showSelected2
12.51733971	Kyrgyzstan	Kyrgyzstan
10.95283031	Lao People's Democratic Republic	Lao People's Democratic Republic
12.16084639	Lebanon	Lebanon
11.32612991	Lesotho	Lesotho
10.24586964	Liberia	Liberia
14.29941806	Libya	Libya
10.00907993	Madagascar	Madagascar
11.25898636	Malawi	Malawi
13.27797031	Malaysia	Malaysia
12.15000129	Maldives	Maldives
7.115580082	Mali	Mali
15.06258908	Marshall Islands	Marshall Islands
8.076979637	Mauritania	Mauritania
14.7748003	Mauritius	Mauritius
14.85268021	Mexico	Mexico
12.93873	Micronesia (Federated States of)	Micronesia (Federated States of)
14.29199028	Moldova (Republic of)	Moldova (Republic of)
14.49628851	Mongolia	Mongolia
15.08008957	Montenegro	Montenegro
13.24971962	Morocco	Morocco
10.3646698	Mozambique	Mozambique
11.24832951	Myanmar	Myanmar
11.68506921	Namibia	Namibia
11.51762303	Nauru	Nauru
12.69890022	Nepal	Nepal
11.97034087	Nicaragua	Nicaragua
6.328670025	Niger	Niger
9.728620665	Nigeria	Nigeria
13.18113041	North Macedonia	North Macedonia
14.03896999	Oman	Oman
7.014989853	Pakistan	Pakistan
17.14019093	Palau	Palau
13.31686974	Palestine, State of	Palestine, State of
13.0627122	Panama	Panama
10.07366699	Papua New Guinea	Papua New Guinea
13.73734935	Paraguay	Paraguay
14.49571037	Peru	Peru
12.81820011	Philippines	Philippines
13.00067997	Qatar	Qatar
11.11161041	Rwanda	Rwanda
18.40703011	Saint Kitts and Nevis	Saint Kitts and Nevis
13.84930992	Saint Lucia	Saint Lucia
15.54553472	Saint Vincent and the Grenadines	Saint Vincent and the Grenadines
12.31240104	Samoa	Samoa
12.44183169	Sao Tome and Principe	Sao Tome and Principe
14.60314669	Saudi Arabia	Saudi Arabia
9.101789951	Senegal	Senegal
14.80344963	Serbia	Serbia
13.20919037	Seychelles	Seychelles
8.874524903	Sierra Leone	Sierra Leone
16.67643929	Singapore	Singapore
10.38247972	Solomon Islands	Solomon Islands
14.26511002	South Africa	South Africa
5.634770141	South Sudan	South Sudan
13.39883041	Sri Lanka	Sri Lanka
8.155348435	Sudan	Sudan
11.00592518	Suriname	Suriname
7.615073534	Syrian Arab Republic	Syrian Arab Republic
10.89475111	Tajikistan	Tajikistan
7.961319923	Tanzania (United Republic of)	Tanzania (United Republic of)
16.19328737	Thailand	Thailand
13.20797104	Timor-Leste	Timor-Leste
12.56834984	Togo	Togo
15.87205601	Tonga	Tonga
13.69918504	Trinidad and Tobago	Trinidad and Tobago
14.45884188	Tunisia	Tunisia
18.67255974	Türkiye	Türkiye
11.98044198	Turkmenistan	Turkmenistan
11.39167476	Tuvalu	Tuvalu
11.29241102	Uganda	Uganda
13.67564964	Ukraine	Ukraine
14.21214962	United Arab Emirates	United Arab Emirates
16.33597946	Uruguay	Uruguay
11.95890999	Uzbekistan	Uzbekistan
11.49289008	Vanuatu	Vanuatu
13.77008475	Venezuela (Bolivarian Republic of)	Venezuela (Bolivarian Republic of)
12.88871028	Viet Nam	Viet Nam
7.894764831	Yemen	Yemen
11.01029862	Zambia	Zambia
10.93053842	Zimbabwe	Zimbabwe
