group	size	y	x
1	1.45961041102141	3.520452316	1992
2	1.24034015856694	10.65800953	1992
3	1.68470171957392	9.909230232	1992
6	1.76706653389501	13.31250985	1992
7	1.25002322288698	10.31153965	1992
9	1.06915794602212	11.32628377	1992
10	1.09777788399977	11.75183964	1992
11	2.39669986171214	5.945345434	1992
12	1.06634232331226	13.2241657	1992
14	1.05635175828232	10.47160844	1992
15	1.30907944745995	5.10022171	1992
17	1.35984052120886	11.98949299	1992
19	1.15731503370939	10.51216507	1992
20	2.65325266105741	13.0166215	1992
21	1.06857786603621	12.21718025	1992
23	1.31706843963404	4.203050137	1992
25	1.41258728592393	7.098576493	1992
26	1.46096591888666	8.047991395	1992
27	1.2286764101599	4.094940186	1992
29	1.49140994617452	12.7259903	1992
30	5.55583307115316	8.599749565	1992
31	1.77129208537635	10.26126003	1992
33	1.20985449372373	10.69184017	1992
34	1.81970633776556	6.334326219	1992
35	1.24100311370337	10.24223995	1992
36	1.47427090547021	5.55829011	1992
37	1.43463805267202	12.36981964	1992
40	1.3606416558364	9.626043137	1992
41	1.43726174633447	11.42147714	1992
42	2.02548886135566	9.430852532	1992
43	1.3117462253779	8.811899662	1992
46	1.12672767046966	9.50123024	1992
48	1.11676890606327	11.72330276	1992
49	1.1342703353024	11.15030799	1992
50	1.14000480411177	4.174508107	1992
52	1.53348076252398	5.899291515	1992
54	1.40956790689649	6.985791098	1992
55	1.3458724313903	2.996155024	1992
57	1.11358273694428	8.789081511	1992
58	1.35521514180845	8.200946323	1992
59	1.30585749625989	8.281049728	1992
60	4.98902447444026	8.060095796	1992
61	2.81819412045417	9.874369621	1992
62	2.02019966046452	10.99552731	1992
63	1.56762190988264	7.511217477	1992
64	1.20621430510156	11.04559267	1992
65	1.26007126517096	11.97716999	1992
66	1.54649875164332	11.90870953	1992
67	1.65736389553804	8.019699581	1992
69	1.16808786006448	8.105360031	1992
70	1.28064121986259	11.42310047	1992
71	1.28250448093444	6.653603236	1992
73	1.18006712271886	8.964779854	1992
75	1.27887264199233	16.5840422	1992
77	1.42094234243869	6.293459892	1992
78	1.56979592518115	10.79524994	1992
80	1.40383297551535	2.152940035	1992
82	1.19362734941308	4.091469765	1992
83	1.13947542122625	10.23494339	1992
84	2.22066474175306	10.99157524	1992
86	1.2804425580548	10.50670675	1992
87	1.19761426635749	8.751159668	1992
89	1.66722449604543	6.500289917	1992
90	1.49202652828006	3.925740004	1992
91	1.85021217141467	7.633339882	1992
92	1.1595829932345	12.47148991	1992
94	1.60233634992658	7.672130108	1992
95	1.27831730032783	8.017729759	1992
96	1.39498929570277	2.024179935	1992
100	2.46473223694864	4.323058238	1992
103	1.21124613806015	10.9026804	1992
104	1.26901057489548	4.874616097	1992
105	1.27354791171133	9.734827042	1992
106	1.63555166829309	11.39299011	1992
107	2.06371016206287	10.79934025	1992
108	1.09001202803489	11.79516983	1992
111	1.04905285194859	11.86511018	1992
114	1.04518835284206	8.307724459	1992
115	1.5503022362395	11.33934133	1992
116	1.37370574751182	4.499599934	1992
119	1.27433241191918	4.427687931	1992
120	1.23757001409754	15.00411961	1992
123	1.85558720644131	12.7001435	1992
125	1.55574116996979	11.66419824	1992
126	1.61782549457729	3.863393641	1992
128	1.48011456165606	10.17481041	1992
129	1.31465723252299	11.56355953	1992
130	1.69527782677933	5.410860062	1992
131	1.9990744106623	9.340616544	1992
133	1.26801727046694	7.212769985	1992
134	1.03974085723873	12.07795849	1992
135	1.14959172344563	10.57748985	1992
136	1.39264966246595	10.0225296	1992
137	1.99346940975162	9.221639633	1992
139	1.00222948418008	10.75686264	1992
140	1.5740152419676	5.242869854	1992
141	1.9527785902131	12.18871021	1992
142	1.19220519845204	10.09360981	1992
143	1.23480485973041	12.86606026	1992
146	1.60231200762938	10.67339039	1992
147	2.10609388743884	8.313412547	1992
148	1.50289761933644	5.71369923	1992
149	1.37604015460635	7.91354678	1992
150	1.43175945048726	9.542510033	1992
